cluster_ID,genes
1,RNF19B;MAFF;Macrophages CCL3+ CCL4+;CCR1;TFEC;RASSF4;SERPING1;IL1RN;MAFB;P2RY6;CD274;FCGR1A;AQP9;ADM;TNFAIP6;C4orf33
2,LAP3;LGMN;NFIL3;Macrophages CXCL9+ CXCL10+;CCL2;DC2 CD1D-;DC2 CD1D+;TMEM51;TCF7L2;SLC15A3;NAPA;CXCL9;LAMP3;Macrophages;S100A8;LIPA;SIRPA;SECTM1;CD163;Monocytes S100A8+ S100A9+;ADAMDEC1;CLEC4E;THBD;IDO1;MYOF;GBA;Neutrophils S100A8+ S100A9+;APOBEC3A
3,MX1;OGFR;MYD88;CHMP5;TRIM21;EHD4;C4orf32;APOL2;TRIM25;ACSL1;STEAP4;IFIT2;IFIT3;Mature DCs;ULK4;TREX1;DDX58;OASL;IFIT5;TMEM140;LRG1
4,CSRNP1;TIMP1;LGALS3;IFNGR1;SNN;LPCAT1;BCL3;C15orf48;IFITM3;FAM46A;ALDH1A1;BLVRA
5,PSMB9;PSMB8;UBE2L6;PARP9;DTX3L;NMI;B4GALT5;VMP1;TNFSF10;PML;GAK;SPATS2L;GK;NAMPT;PLIN2;HES4;PIM3
6,SAMHD1;GBP1;GBP4;SERPINB9;PFKFB3;TNFSF13B;VAMP5;PLSCR1;CEBPD;GCH1;CCL4
7,MAX;PMAIP1;JUNB;RPL22;PTMA;T cells Naive CD4+;TNFRSF10A
8,TRIM38;EIF3L;CD74;NCF1;IFI30;GCA;LMO2;UNC93B1;STAP1;AIM2;KIAA0040;PPM1K;NCOA3;B cells;B cells AICDA+ LRMP+;PXK
9,MT1X;EPSTI1;ETV6;IL6ST;Tregs;ETV7;MAP3K5;OAS2;RGS1;IFI44;GEM;T cells CD4+ IL17A+;CRY1;IL1R1
10,OPTN;CCL5;ANXA2R;DCP1A;DDX60;SMAD3;CCDC92;AKT3;IRF9;TRAFD1;TLK2;IRF2;GZMB;T cells CD8+ KLRG1+;T cells CD8+;NK cells KLRF1+ CD3G-
11,ANKFY1;SPTLC2;SLC25A28;SOCS2;JAK2;PNPT1;IFI44L;HEG1;EXT1;SAMD4A;MTHFD2L;Mast cells;HLA-C;APOL1;BTN3A3;MT1F;RTP4
12,TAGAP;MCOLN2;WHAMM;CDK17;PRKD2;PARP12;SPSB1;PUS1;TRIM5;C9orf91;IFNLR1;CPT1A;HELZ2;ATP10D;PI4K2B
13,IFI35;IL15RA;IRF7;STARD5;IL15;USP18;IFIT1;HERC6;HLA-B;B2M;ARG2;NOD2;Macrophages PLA2G2D+;Monocytes CHI3L1+ CYP27A1+;Macrophages LYVE1+;CXCL10;C1S;ANGPTL1;C10orf10;ZNF385B;VEGFC;UPP2;TRIM34;TMEM255A;TLR3;TBX3;TAP2;ST3GAL4;SLC1A1;SERPINE1;SAA1;RNASE4;PHF15;PDGFRL;PADI2;NT5C3;NRN1;NPAS2;NEURL3;MT1M;MT1H;MT1G;MSR1;MKX;MAP3K14;MAB21L2;LEPR;IL17RB;HLA-G;HESX1;GPX2;GJA4;G6PC;FZD5;FUT4;FTSJD2;FNDC4;FFAR2;ENPP1;CYP1B1;CXCL11;CX3CL1;CTCFL;CRP;CMAHP;CLEC4D;CFB;CES1;CCNA1;CCL8;CCL19;C5orf27;C22orf28;BCL2L14;BATF2;ANKRD22;AMPH;AHNAK2;ABLIM3;ABTB2
14,ALYREF;Immune Cycling cells;BUB1;NDC80;MICB;RNF114;BAG1;CASP7;MASTL;IMPA2;CD80;MB21D1;OAS3;Macrophages Metallothionein;ILCs;DC1;SLC16A1;CREB3L3;IGFBP2;ERLIN1;SLC25A30;IFI27;PMM2;SCO2;MVB12B;GBP3;TDRD7
15,MCL1;CDKN1A;BST2;ATF3;CD9
16,WARS;MARCKS;TYMP;FNDC3B;SCARB2
17,ODC1;HSH2D;CD38;Plasma cells;DUSP5;GALNT2;PDK1;ZBP1;GLRX;ISG20;COMMD3
18,ADAR;T cells OGT+;RBCK1;ARHGEF3;XAF1;GBP5;IFI6;TAP1;CLEC2B;LY6E;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);ARNTL;DDIT4
19,SOCS1;RARRES3;TNFAIP3;ISG15;CCND3;CCDC109B;DDX3X;CYTH1;SUN2;GBP2;RNF213;STAT1;TRIM14;HLA-F;SLFN5;T cells CD4+ FOSB+;FKBP5;FAM134B
20,IFI16;TXNIP;PNRC1;IFITM2;ELF1;HLA-E;HLA-A;CD69;RBM25;SP110;PHF11
