cluster_ID,genes
1,ISG20;IFI27;Plasma cells;SAA1;COMMD3;GPX2
2,RPL22;PTMA;SP110;EIF3L;TAGAP;B cells;NCF1;TRIM38;T cells Naive CD4+;PPM1K;B cells AICDA+ LRMP+;KIAA0040;STAP1
3,MAX;GBP4;DC2 CD1D-;DC2 CD1D+;ILCs;Mature DCs;LMO2;LRG1;C4orf32;NFIL3;XAF1;DTX3L;CD80;PARP12;MAP3K5;SNN
4,FKBP5;MT1G;MTHFD2L;IL15RA;Macrophages PLA2G2D+;USP18;PMM2;TRIM14;OAS2;P2RY6;OPTN;C4orf33;CPT1A;AIM2;RTP4;ULK4;BATF2;IFIT1;Macrophages LYVE1+;ODC1;TRAFD1
5,DUSP5;GBA;APOL1;PDK1;ZBP1;IGFBP2;PXK;IFI44L;SMAD3;ADAR;GALNT2;MYOF;IL15;C10orf10;JAK2;SECTM1;CYP1B1;OASL;IL6ST;HELZ2;TNFRSF10A;HLA-G;TCF7L2;FZD5;BCL2L14;C9orf91;DDX58;IL1R1;SPSB1;MASTL;SPTLC2;TRIM25;CFB;PADI2;EXT1;MT1H;C1S;ETV7;STARD5;IFNLR1;ARG2;B2M;ZNF385B;VEGFC;UPP2;TRIM34;TMEM255A;TLR3;TDRD7;TBX3;TAP2;STEAP4;SLC25A30;SLC1A1;SERPINE1;SAMD4A;RNASE4;PHF15;PDGFRL;NT5C3;NRN1;NPAS2;NOD2;NEURL3;MVB12B;MSR1;MKX;MAP3K14;MAB21L2;LEPR;IL17RB;HESX1;GJA4;G6PC;FUT4;FTSJD2;FNDC4;FFAR2;ENPP1;CXCL11;CX3CL1;CTCFL;CRP;CREB3L3;CMAHP;CES1;CCNA1;C5orf27;C22orf28;ANGPTL1;AMPH;AHNAK2;ABTB2;Monocytes CHI3L1+ CYP27A1+;ABLIM3;PUS1;HERC6;DCP1A;TRIM21
6,TAP1;SLFN5;HLA-F;CD38;Immune Cycling cells;NDC80;PI4K2B;MB21D1;BUB1;GAK;MICB;ERLIN1;ATP10D;OGFR;PNPT1;IFI44;ARNTL;FAM134B
7,PMAIP1;ARHGEF3;MAFF;NCOA3;LPCAT1;APOL2;BCL3;CYTH1;HSH2D;NK cells KLRF1+ CD3G-;DDX60;ANXA2R;CDK17;CCDC92;OAS3;SLC16A1;SOCS2;HEG1;TRIM5;MCOLN2;TLK2;BTN3A3;GBP3;PRKD2;WHAMM;IRF9;CRY1;ANKFY1;IFIT5;IMPA2;B4GALT5;IFIT2
8,CCL4;TNFAIP3;CCL5;RARRES3;CLEC2B;GZMB;PSMB8;CCND3;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);PSMB9;SUN2;LY6E;GBP2;DDIT4;RNF213;CSRNP1;HLA-C;HLA-B;HLA-A
9,RBM25;IRF2;IFI16;T cells CD8+;T cells CD4+ IL17A+;GEM;HES4;T cells CD4+ FOSB+;Tregs;T cells CD8+ KLRG1+;T cells OGT+
10,IFITM2;SOCS1;TXNIP;DDX3X;CD69;JUNB;HLA-E;RGS1;ELF1
11,PLIN2;BST2;TNFSF10;FAM46A;CD9;ALDH1A1;Mast cells;ST3GAL4
12,GLRX;RNF114;TREX1;UNC93B1;TNFAIP6;TFEC;TMEM51;FCGR1A
13,SAMHD1;RASSF4;EPSTI1;STAT1;TNFSF13B;LGMN;CCR1;Macrophages;CXCL9;ANKRD22;SIRPA;SCARB2;SERPING1;NMI;LIPA;ADAMDEC1;LAMP3
14,PNRC1;CEBPD;MCL1;CDKN1A;SCO2;GK;Macrophages CXCL9+ CXCL10+;CXCL10;CD163;IFI30;CD274;THBD;CLEC4D;IFI35;ADM;SLC15A3;CCL8
15,LGALS3;TIMP1;C15orf48;CD74;IFNGR1;TYMP;NAMPT;BLVRA;PLSCR1;GCA;VAMP5;LAP3;S100A8;IDO1;CLEC4E;UBE2L6;ISG15;ATF3;IFITM3;MARCKS;WARS;GBP1;SERPINB9;PFKFB3;CCDC109B;CCL2;MAFB;IL1RN;Monocytes S100A8+ S100A9+;Neutrophils S100A8+ S100A9+
16,Macrophages CCL3+ CCL4+;MT1X;IFI6;VMP1;PIM3;SPATS2L;PHF11;EHD4;MX1;CCL19;NAPA;RBCK1;IRF7;PARP9;AKT3;TMEM140;CHMP5;MT1F;GCH1;GBP5;FNDC3B;APOBEC3A;ACSL1;AQP9;RNF19B;Macrophages Metallothionein;DC1;ETV6;SLC25A28;MT1M;CASP7;BAG1;IFIT3;PML;ALYREF;MYD88
