cluster_ID,genes
1,CD74;CEBPD;HLA-B;IFITM3;MARCKS;PNRC1
2,HLA-A;PTMA
3,CD69;ELF1;TXNIP
4,RPL22
5,DUSP5;RGS1
6,CD38;COMMD3;DDIT4;FNDC3B;GLRX;PDK1;TIMP1
7,IFI6;ISG15;ISG20;Plasma cells
8,ACSL1;CLEC4E;CXCL10;FCGR1A;GCA;HES4;NFIL3;PLSCR1;THBD;VAMP5
9,ALDH1A1;BLVRA;CCL8;CCR1;CHMP5;GBP2;LIPA;MSR1;TFEC
10,DC2 CD1D-;DC2 CD1D+;IFNGR1;Monocytes S100A8+ S100A9+;SAMHD1;SERPINB9
11,T cells CD4+ FOSB+;T cells Naive CD4+;T cells OGT+;Tregs
12,ARHGEF3;B4GALT5;C1S;C4orf32;CDK17;DC1;DCP1A;ETV6;GALNT2;GBP5;GCH1;IFI35;NAPA;OAS2;PI4K2B;PPM1K;PXK;RBCK1;SLC16A1;TLK2;TRIM14;TRIM38
13,ADAMDEC1;C9orf91;CYTH1;GK;LMO2;Macrophages CXCL9+ CXCL10+;MAFF;PSMB8;RASSF4;RNF19B;RNF213;SERPING1;SIRPA;SNN
14,ALYREF;CPT1A;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);IRF2;MT1F;MYD88;NMI;ODC1;OGFR;PSMB9;RBM25;SUN2;TAP1;TRIM25;TRIM5
15,ADAR;ANXA2R;CLEC2B;FAM134B;RARRES3;TAGAP
16,ABLIM3;ABTB2;AHNAK2;AIM2;AKT3;AMPH;ANGPTL1;ANKRD22;APOBEC3A;APOL1;APOL2;AQP9;ARG2;ARNTL;B cells AICDA+ LRMP+;BATF2;BCL2L14;BTN3A3;BUB1;C22orf28;C5orf27;CCDC92;CCNA1;CD274;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;DDX60;EHD4;ENPP1;ERLIN1;ETV7;EXT1;FFAR2;FNDC4;FTSJD2;FUT4;FZD5;G6PC;GBA;GJA4;GPX2;GZMB;HEG1;HELZ2;HERC6;HESX1;HLA-G;HSH2D;IFIT1;IFIT2;IFIT3;IFNLR1;IGFBP2;IL15RA;IL17RB;IL1RN;IMPA2;IRF7;LEPR;LRG1;LY6E;MAB21L2;MAP3K14;Mast cells;MASTL;MB21D1;MCOLN2;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;MVB12B;NCOA3;NDC80;NEURL3;NK cells KLRF1+ CD3G-;NOD2;NPAS2;NRN1;NT5C3;OAS3;OASL;P2RY6;PADI2;PARP12;PDGFRL;PHF15;PMM2;PNPT1;PUS1;RNASE4;RNF114;RTP4;SAA1;SAMD4A;SERPINE1;SLC15A3;SLC1A1;SLC25A28;SLC25A30;SMAD3;SPSB1;ST3GAL4;STAP1;STARD5;STEAP4;TAP2;TBX3;TDRD7;TLR3;TMEM140;TMEM255A;TMEM51;TNFAIP6;TNFRSF10A;TRAFD1;TRIM21;TRIM34;ULK4;UPP2;USP18;VEGFC;WHAMM;ZBP1;ZNF385B
17,ANKFY1;ATP10D;BCL3;CASP7;CRY1;DDX58;FAM46A;GBP3;IFIT5;IL1R1;IRF9;KIAA0040;LPCAT1;MT1H;MX1;PARP9;PRKD2;T cells CD8+;T cells CD8+ KLRG1+;TREX1;UNC93B1
18,ADM;B2M;BST2;DTX3L;GAK;GEM;IFI44;JAK2;Macrophages PLA2G2D+;MAP3K5;MAX;NCF1;OPTN;PML;T cells CD4+ IL17A+;TNFSF10;XAF1
19,BAG1;CSRNP1;ILCs;LGALS3;MTHFD2L;MYOF;Neutrophils S100A8+ S100A9+;PHF11;S100A8;SCARB2;SCO2;SECTM1;SPTLC2;TCF7L2
20,HLA-F;IFI44L;SLFN5;SOCS1;SOCS2;SP110
21,B cells;C10orf10;CCL2;CD9;IL6ST;MT1M
22,CCDC109B;CCL5;CCND3
23,EIF3L;IFI16;Immune Cycling cells;MT1G
24,C15orf48;GBP1;GBP4;IFI30;LAP3;PFKFB3;SPATS2L;STAT1;TNFSF13B;TYMP;WARS
25,CCL19;CXCL9;EPSTI1;IDO1;LAMP3;Mature DCs;PMAIP1
26,C4orf33;CD80;CDKN1A;HLA-C;IL15;PIM3;UBE2L6
27,CCL4
28,IFI27;IFITM2;Macrophages Metallothionein;MT1X
29,FKBP5;TNFAIP3;VMP1
30,DDX3X;JUNB;LGMN;Macrophages CCL3+ CCL4+;Macrophages LYVE1+
31,ATF3;CD163;HLA-E;Macrophages;MAFB;MCL1;NAMPT;PLIN2
