cluster_ID,genes
1,CD38;COMMD3;DDIT4;FNDC3B;GLRX;PDK1;TIMP1
2,ADM;B2M;BST2;DTX3L;GAK;GEM;IFI44;IFI44L;JAK2;Macrophages PLA2G2D+;MAP3K5;MAX;MX1;NCF1;OPTN;PML;RNF114;SOCS2;T cells CD4+ IL17A+;TNFSF10
3,BAG1;CCR1;CSRNP1;ILCs;LGALS3;MTHFD2L;MYD88;MYOF;Neutrophils S100A8+ S100A9+;PHF11;S100A8;SCARB2;SCO2;SECTM1;SPTLC2;TCF7L2;XAF1
4,ABLIM3;ABTB2;AHNAK2;AIM2;AKT3;AMPH;ANGPTL1;ANKRD22;APOBEC3A;APOL1;APOL2;AQP9;ARG2;ARNTL;B cells AICDA+ LRMP+;BATF2;BCL2L14;BTN3A3;BUB1;C22orf28;C5orf27;CCDC92;CCNA1;CD274;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;DDX60;EHD4;ENPP1;ERLIN1;ETV7;EXT1;FFAR2;FNDC4;FTSJD2;FUT4;FZD5;G6PC;GBA;GJA4;GPX2;GZMB;HEG1;HELZ2;HERC6;HESX1;HLA-G;HSH2D;IFIT1;IFIT2;IFIT3;IFNLR1;IGFBP2;IL15RA;IL17RB;IL1RN;IMPA2;IRF7;LEPR;LRG1;LY6E;MAB21L2;MAP3K14;Mast cells;MASTL;MB21D1;MCOLN2;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;MVB12B;NCOA3;NDC80;NEURL3;NK cells KLRF1+ CD3G-;NOD2;NPAS2;NRN1;NT5C3;OAS3;OASL;P2RY6;PADI2;PARP12;PDGFRL;PHF15;PMM2;PNPT1;PUS1;RNASE4;RTP4;SAA1;SAMD4A;SERPINE1;SLC15A3;SLC1A1;SLC25A28;SLC25A30;SMAD3;SPSB1;ST3GAL4;STAP1;STARD5;STEAP4;T cells CD8+;TAP2;TBX3;TDRD7;TLR3;TMEM140;TMEM255A;TMEM51;TNFAIP6;TNFRSF10A;TRAFD1;TRIM21;TRIM34;ULK4;UPP2;USP18;VEGFC;WHAMM;ZBP1;ZNF385B
5,ANKFY1;ATP10D;BCL3;CASP7;CPT1A;DDX58;FAM46A;GBP3;IFIT5;IL1R1;IRF9;KIAA0040;LPCAT1;MT1H;PARP9;PRKD2;SUN2;T cells CD8+ KLRG1+;TREX1;TRIM5;UNC93B1
6,C4orf33;CD80;IL15;Macrophages CXCL9+ CXCL10+;MAFF;PIM3;PSMB8;RASSF4;RNF19B;UBE2L6
7,GBP2;GK;HES4;LMO2;Monocytes S100A8+ S100A9+;SERPING1;SIRPA;SNN
8,C1S;C4orf32;DC1;DCP1A;ETV6;GALNT2;GBP5;GCH1;IFI35;OAS2;PI4K2B;PPM1K;RBCK1;SLC16A1;TLK2;TRIM38
9,ADAMDEC1;ARHGEF3;B4GALT5;C9orf91;CDK17;CYTH1;HLA-F;NAPA;PXK;RNF213;TRIM14
10,ACSL1;CLEC4E;CXCL10;FCGR1A;GCA;NFIL3;PLSCR1;THBD;VAMP5
11,ALDH1A1;BLVRA;CCL8;CHMP5;LIPA;MSR1;TFEC
12,DC2 CD1D-;DC2 CD1D+;IFNGR1;SAMHD1;SERPINB9
13,B cells;C10orf10;CCL2;CD9;IL6ST;MT1M
14,CCDC109B;CCL5;CCND3;EIF3L;IFI16;Macrophages Metallothionein;MT1G;PSMB9
15,ALYREF;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);Immune Cycling cells;IRF2;MT1F;NMI;ODC1;OGFR;RBM25;TAP1;TRIM25
16,T cells CD4+ FOSB+;T cells Naive CD4+;T cells OGT+;Tregs
17,ANXA2R;CRY1;FAM134B;SLFN5;SOCS1;SP110;TAGAP
18,ADAR;CLEC2B;RARRES3
19,CDKN1A;HLA-C
20,CCL19;CXCL9;EPSTI1;IDO1;LAMP3;Mature DCs;PMAIP1
21,GBP1;PFKFB3;SPATS2L;STAT1;TNFSF13B
22,C15orf48;GBP4;IFI30;LAP3;TYMP;WARS
23,CD69;ELF1;TXNIP
24,RPL22
25,IFI27;MT1X
26,RGS1
27,DUSP5
28,IFI6;ISG15;ISG20;Plasma cells
29,CCL4
30,FKBP5;IFITM2;VMP1
31,DDX3X;LGMN;Macrophages CCL3+ CCL4+;Macrophages LYVE1+
32,ATF3;HLA-E;JUNB
33,CD163;Macrophages;MAFB;MCL1;NAMPT;PLIN2
34,TNFAIP3
35,CD74;IFITM3
36,CEBPD;HLA-B;MARCKS;PNRC1
37,HLA-A;PTMA
