cluster_ID,genes
1,CD74;CEBPD;HLA-B;IFITM3;MARCKS;PNRC1
2,HLA-A;PTMA
3,CCL19;CXCL9;EPSTI1;IDO1;LAMP3;Mature DCs;PMAIP1
4,C15orf48;GBP1;GBP4;IFI30;LAP3;PFKFB3;SPATS2L;STAT1;TNFSF13B;TYMP;WARS
5,CDKN1A;HLA-C
6,DUSP5;RGS1
7,Plasma cells
8,COMMD3;DDIT4;FNDC3B;GLRX;TIMP1
9,CD38;IFI6;ISG15;ISG20;PDK1
10,ADAMDEC1;C9orf91;GBP2;GK;HES4;LMO2;Monocytes S100A8+ S100A9+;SERPING1;SIRPA;SNN
11,C1S;DCP1A;GALNT2;GBP5;GCH1;IFI35;OAS2;PI4K2B;PPM1K;RBCK1;SLC16A1;TLK2
12,ARHGEF3;B4GALT5;C4orf32;CDK17;CYTH1;DC1;ETV6;NAPA;PXK;RNF213;Tregs;TRIM14;TRIM38
13,C4orf33;CD80;IL15;Macrophages CXCL9+ CXCL10+;MAFF;PIM3;PSMB8;RASSF4;RNF19B;UBE2L6
14,DC2 CD1D-;DC2 CD1D+;IFNGR1;PLSCR1;SAMHD1;SERPINB9
15,BLVRA;CLEC4E;CXCL10;FCGR1A;GCA;NFIL3;TFEC;THBD
16,ACSL1;CHMP5;DDX3X;LIPA;Macrophages LYVE1+;MSR1;VAMP5
17,ANKFY1;ATP10D;BCL3;CASP7;CPT1A;DDX58;FAM46A;GBP3;IFIT5;IL1R1;IRF9;KIAA0040;LPCAT1;MT1H;PRKD2;T cells CD8+ KLRG1+;TREX1;TRIM5;UNC93B1
18,APOL1;BTN3A3;NCOA3;STAP1;STARD5;ZBP1
19,ABLIM3;ABTB2;AHNAK2;AIM2;AKT3;AMPH;ANGPTL1;ANKRD22;APOBEC3A;APOL2;AQP9;ARG2;ARNTL;BATF2;BCL2L14;BUB1;C22orf28;C5orf27;CCDC92;CCNA1;CD274;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;DDX60;EHD4;ENPP1;ERLIN1;ETV7;EXT1;FFAR2;FNDC4;FTSJD2;FUT4;FZD5;G6PC;GBA;GJA4;GPX2;GZMB;HEG1;HELZ2;HERC6;HESX1;HLA-G;IFIT1;IFIT2;IFIT3;IFNLR1;IGFBP2;IL15RA;IL17RB;IL1RN;IMPA2;LEPR;LRG1;LY6E;MAB21L2;MAP3K14;Mast cells;MASTL;MB21D1;MCOLN2;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;MVB12B;NDC80;NEURL3;NK cells KLRF1+ CD3G-;NOD2;NPAS2;NRN1;NT5C3;OAS3;OASL;P2RY6;PADI2;PARP12;PDGFRL;PHF15;PMM2;PNPT1;PUS1;RNASE4;RNF114;RTP4;SAA1;SERPINE1;SLC15A3;SLC1A1;SLC25A28;SLC25A30;SPSB1;ST3GAL4;STEAP4;T cells CD4+ IL17A+;T cells CD8+;TAP2;TBX3;TDRD7;TLR3;TMEM255A;TMEM51;TNFAIP6;TNFRSF10A;TRAFD1;TRIM21;TRIM34;ULK4;UPP2;USP18;VEGFC;WHAMM;ZNF385B
20,B cells AICDA+ LRMP+;HSH2D;IRF7;PARP9;SAMD4A;SMAD3;TMEM140
21,BAG1;CSRNP1;ILCs;LGALS3;MTHFD2L;MYOF;Neutrophils S100A8+ S100A9+;PHF11;S100A8;SCARB2;SCO2;SECTM1;SPTLC2;TCF7L2
22,ADM;B2M;BST2;CCL8;CCR1;DTX3L;GAK;GEM;IFI44;JAK2;Macrophages PLA2G2D+;MAP3K5;MAX;MX1;NCF1;OPTN;PML;TNFSF10;XAF1
23,HLA-F;IFI44L;SLFN5;SOCS2;SP110
24,ANXA2R;CRY1;FAM134B;RARRES3;SOCS1;TAGAP
25,CLEC2B;T cells CD4+ FOSB+;T cells Naive CD4+;T cells OGT+
26,B cells;C10orf10;CCL2;CD9;IL6ST;MT1M
27,CCDC109B;CCL5;EIF3L;IFI16;MT1G
28,ALYREF;Immune Cycling cells;MT1F;ODC1;TRIM25
29,ADAR;ALDH1A1;CCND3;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);IRF2;MYD88;NMI;OGFR;PSMB9;RBM25;SUN2;TAP1
30,CCL4;JUNB;LGMN;Macrophages CCL3+ CCL4+
31,ATF3;CD163;HLA-E;Macrophages;MAFB;MCL1;NAMPT;PLIN2
32,FKBP5;TNFAIP3;VMP1
33,IFI27;IFITM2;Macrophages Metallothionein;MT1X
34,CD69;ELF1;RPL22;TXNIP
