cluster_ID,genes
1,DUSP5;RGS1
2,CD38;COMMD3;DDIT4;FNDC3B;GLRX;PDK1;TIMP1
3,IFI6;ISG15;ISG20;Plasma cells
4,IFI27;IFITM2;Macrophages Metallothionein;MT1X
5,ATF3;CD163;HLA-E;Macrophages;MAFB;MCL1;NAMPT;PLIN2
6,CCL4;JUNB;LGMN;Macrophages CCL3+ CCL4+
7,FKBP5;TNFAIP3;VMP1
8,CD74;CEBPD;HLA-A;HLA-B;IFITM3;MARCKS;PNRC1;PTMA
9,C4orf33;CD80;CDKN1A;HLA-C;IL15;MAFF;PIM3;RASSF4;RNF19B;UBE2L6
10,CCL19;CXCL9;EPSTI1;IDO1;LAMP3;Mature DCs;PMAIP1
11,C15orf48;DC2 CD1D-;DC2 CD1D+;GBP4;IFI30;IFNGR1;SERPINB9
12,GBP1;LAP3;PFKFB3;SPATS2L;STAT1;TNFSF13B;TYMP;WARS
13,B cells;C10orf10;CCL2;CD9;IL6ST;MT1M
14,CLEC2B;T cells CD4+ FOSB+;T cells Naive CD4+;T cells OGT+;Tregs
15,ADAR;ALDH1A1;BLVRA;CCL8;CCR1;CSRNP1;GBP2;ILCs;MYD88;SCARB2;SPTLC2;TFEC
16,GK;HES4;LMO2;Macrophages CXCL9+ CXCL10+;Monocytes S100A8+ S100A9+;PSMB8;SERPING1;SIRPA;SNN
17,ADAMDEC1;ARHGEF3;C1S;C9orf91;CDK17;NAPA;PXK;TRIM14
18,C4orf32;DCP1A;GALNT2;GBP5;GCH1;IFI35;OAS2;PI4K2B;PPM1K;RBCK1;SLC16A1;TLK2
19,B4GALT5;CYTH1;DC1;ETV6;RNF213;TRIM38
20,HLA-F;IFI44L;SLFN5;SOCS2;SP110
21,ADM;B2M;BST2;DTX3L;GAK;GEM;IFI44;JAK2;Macrophages PLA2G2D+;MAP3K5;MAX;NCF1;OPTN;PML;T cells CD4+ IL17A+;TNFSF10;XAF1
22,BAG1;LGALS3;LPCAT1;MTHFD2L;MYOF;Neutrophils S100A8+ S100A9+;PARP12;PHF11;S100A8;SCO2;SECTM1;TCF7L2;WHAMM
23,ANKFY1;ATP10D;BCL3;CASP7;DDX58;FAM46A;GBP3;IFIT5;IL1R1;IRF9;KIAA0040;MT1H;MX1;PARP9;PRKD2;T cells CD8+;T cells CD8+ KLRG1+;TREX1;UNC93B1
24,APOL1;BTN3A3;HSH2D;IRF7;NCOA3;SAMD4A;STAP1;STARD5;TMEM140;ZBP1
25,ABLIM3;ABTB2;AHNAK2;AIM2;AKT3;AMPH;ANGPTL1;ANKRD22;APOBEC3A;APOL2;AQP9;ARG2;ARNTL;B cells AICDA+ LRMP+;BATF2;BCL2L14;BUB1;C22orf28;C5orf27;CCDC92;CCNA1;CD274;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;DDX60;EHD4;ENPP1;ERLIN1;ETV7;EXT1;FFAR2;FNDC4;FTSJD2;FUT4;FZD5;G6PC;GBA;GJA4;GPX2;GZMB;HEG1;HELZ2;HERC6;HESX1;HLA-G;IFIT1;IFIT2;IFIT3;IFNLR1;IGFBP2;IL15RA;IL17RB;IL1RN;IMPA2;LEPR;LRG1;LY6E;MAB21L2;MAP3K14;Mast cells;MASTL;MB21D1;MCOLN2;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;MVB12B;NDC80;NEURL3;NK cells KLRF1+ CD3G-;NOD2;NPAS2;NRN1;NT5C3;OAS3;OASL;P2RY6;PADI2;PDGFRL;PHF15;PMM2;PNPT1;PUS1;RNASE4;RNF114;RTP4;SAA1;SERPINE1;SLC15A3;SLC1A1;SLC25A28;SLC25A30;SMAD3;SPSB1;ST3GAL4;STEAP4;TAP2;TBX3;TDRD7;TLR3;TMEM255A;TMEM51;TNFAIP6;TNFRSF10A;TRAFD1;TRIM21;TRIM34;ULK4;UPP2;USP18;VEGFC;ZNF385B
26,ANXA2R;CRY1;FAM134B;RARRES3;SOCS1;TAGAP
27,CHMP5;DDX3X;LIPA;Macrophages LYVE1+;MSR1
28,ACSL1;CLEC4E;CXCL10;FCGR1A;GCA;NFIL3;PLSCR1;SAMHD1;THBD;VAMP5
29,CCDC109B;CCL5;CCND3;EIF3L;IFI16;MT1G;PSMB9
30,ALYREF;Immune Cycling cells
31,CPT1A;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);IRF2;MT1F;NMI;ODC1;OGFR;RBM25;SUN2;TAP1;TRIM25;TRIM5
32,CD69;ELF1;RPL22;TXNIP
