cluster_ID,genes
1,CD74;CEBPD;HLA-B;IFITM3;MARCKS;PNRC1
2,HLA-A;PTMA
3,RPL22
4,CD69;ELF1;TXNIP
5,CCL4;JUNB;LGMN;Macrophages CCL3+ CCL4+
6,ATF3;CD163;HLA-E;Macrophages;MAFB;MCL1;NAMPT;PLIN2
7,FKBP5;TNFAIP3;VMP1
8,CCL19;CXCL9;EPSTI1;IDO1;LAMP3;Mature DCs;PMAIP1
9,C15orf48;GBP1;GBP4;IFI30;LAP3;PFKFB3;SPATS2L;STAT1;TNFSF13B;TYMP;WARS
10,CDKN1A;HLA-C
11,ALYREF;Immune Cycling cells
12,CCDC109B;CCL5;CCND3;EIF3L;IFI16;MT1G
13,T cells Naive CD4+;T cells OGT+;Tregs
14,CLEC2B;T cells CD4+ FOSB+
15,C4orf33;CD80;IL15;Macrophages CXCL9+ CXCL10+;MAFF;PIM3;PSMB8;RASSF4;RNF19B;UBE2L6
16,GBP2;GK;HES4;ILCs;LMO2;Monocytes S100A8+ S100A9+;SERPING1;SIRPA;SNN
17,C1S;C4orf32;DC1;DCP1A;ETV6;GALNT2;GBP5;GCH1;IFI35;OAS2;PI4K2B;PPM1K;RBCK1;SLC16A1;TLK2;TRIM38
18,ADAMDEC1;ARHGEF3;B4GALT5;C9orf91;CDK17;CYTH1;NAPA;PXK;RNF213;TRIM14
19,HLA-F;IFI44L;SLFN5;SOCS2;SP110
20,ANXA2R;CRY1;FAM134B;RARRES3;SOCS1;TAGAP
21,APOL1;BTN3A3;HSH2D;IRF7;NCOA3;SAMD4A;STAP1;STARD5;TMEM140;ZBP1
22,ABLIM3;ABTB2;AHNAK2;AIM2;AKT3;AMPH;ANGPTL1;ANKRD22;APOBEC3A;APOL2;AQP9;ARG2;ARNTL;B cells AICDA+ LRMP+;BATF2;BCL2L14;BUB1;C22orf28;C5orf27;CCDC92;CCNA1;CD274;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;DDX60;EHD4;ENPP1;ERLIN1;ETV7;EXT1;FFAR2;FNDC4;FTSJD2;FUT4;FZD5;G6PC;GBA;GJA4;GPX2;GZMB;HEG1;HELZ2;HERC6;HESX1;HLA-G;IFIT1;IFIT2;IFIT3;IFNLR1;IGFBP2;IL15RA;IL17RB;IL1RN;IMPA2;LEPR;LRG1;LY6E;MAB21L2;MAP3K14;Mast cells;MASTL;MB21D1;MCOLN2;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;MVB12B;NDC80;NEURL3;NK cells KLRF1+ CD3G-;NOD2;NPAS2;NRN1;NT5C3;OAS3;OASL;P2RY6;PADI2;PDGFRL;PHF15;PMM2;PNPT1;PUS1;RNASE4;RTP4;SAA1;SERPINE1;SLC15A3;SLC1A1;SLC25A28;SLC25A30;SMAD3;SPSB1;ST3GAL4;STEAP4;TAP2;TBX3;TDRD7;TLR3;TMEM255A;TMEM51;TNFAIP6;TNFRSF10A;TRAFD1;TRIM21;TRIM34;ULK4;UPP2;USP18;VEGFC;ZNF385B
23,ANKFY1;ATP10D;BCL3;CASP7;DDX58;FAM46A;GBP3;IFIT5;IL1R1;IRF9;KIAA0040;MT1H;PARP9;PRKD2;T cells CD8+;T cells CD8+ KLRG1+;TREX1;UNC93B1
24,ADM;BST2;CCR1;CSRNP1;GAK;JAK2;NCF1;SCARB2;SPTLC2;XAF1
25,B2M;DTX3L;GEM;IFI44;Macrophages PLA2G2D+;MAP3K5;MAX;MX1;OPTN;PML;RNF114;T cells CD4+ IL17A+;TNFSF10
26,BAG1;LGALS3;LPCAT1;MTHFD2L;MYOF;Neutrophils S100A8+ S100A9+;PARP12;PHF11;S100A8;SCO2;SECTM1;TCF7L2;WHAMM
27,CPT1A;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);IRF2;MT1F;NMI;ODC1;OGFR;SUN2;TRIM25;TRIM5
28,ADAR;ALDH1A1;MYD88;PSMB9;RBM25;TAP1
29,B cells;C10orf10;CCL2;CD9;IL6ST;MT1M
30,IFI27;IFITM2;Macrophages Metallothionein;MT1X
31,ACSL1;DDX3X;LIPA;Macrophages LYVE1+;VAMP5
32,BLVRA;CCL8;CHMP5;MSR1;TFEC
33,CLEC4E;CXCL10;FCGR1A;GCA;NFIL3;THBD
34,DC2 CD1D-;DC2 CD1D+;IFNGR1;SAMHD1;TIMP1
35,PLSCR1;SERPINB9
36,IFI6;ISG15;ISG20;Plasma cells
37,CD38;COMMD3;DDIT4;FNDC3B;GLRX;PDK1
38,DUSP5;RGS1
