cluster_ID,genes
1,LGALS3;TNFSF13B;GBP1;Macrophages CXCL9+ CXCL10+;SIRPA;MARCKS;LIPA;CXCL10;Macrophages;STAT1;VAMP5;NCF1;SERPING1;SCARB2;CLEC4E;TFEC;MAFB;FCGR1A;GCH1;ANKRD22;CD163;Macrophages CCL3+ CCL4+;LGMN;RASSF4
2,IFITM3;TIMP1;CD74;LAP3;C15orf48;IDO1;PLSCR1;GCA;SPATS2L;SAMHD1;IFNGR1;TYMP;IFI30;CXCL9;WARS;ATF3;NAMPT;GLRX;GK;CEBPD;SERPINB9
3,CCL4;IFI16;GBP5;ISG15;LY6E;HLA-A;HLA-B;CCL5;GZMB;RARRES3;CLEC2B
4,PSMB8;UBE2L6;PMAIP1;GBP2;HLA-E;IRF9;ISG20;RBCK1;HLA-F;T cells CD4+ FOSB+;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);T cells OGT+;ADAR;XAF1;PHF11;RBM25;T cells CD4+ IL17A+;ARNTL;ETV7;Tregs;IL1R1;RNF213;HLA-C;TAP1;SP110;CCND3;SUN2;ARHGEF3;ANXA2R;OPTN
5,TNFAIP3;RGS1;VMP1;MT1X;CD69;PSMB9;IFITM2;DDIT4;SOCS1;ELF1;SLFN5
6,CD38;Plasma cells;COMMD3;ODC1;FNDC3B;PDK1;ZBP1;DUSP5
7,PNRC1;TXNIP;MCL1;IRF2;RNF114;RPL22;S100A8;CPT1A;CD80;PTMA;PARP12;TRIM25;CYP1B1
8,GBP4;EPSTI1;SLC15A3;SNN;CD274;RNF19B;Mature DCs;LAMP3;CYTH1;CCL19;PIM3;PFKFB3;CDKN1A;ETV6;P2RY6;Monocytes S100A8+ S100A9+;ILCs;TCF7L2;NFIL3;JAK2;Neutrophils S100A8+ S100A9+;UNC93B1;SCO2;SECTM1;MYD88;MYOF;THBD;CCR1;DC2 CD1D-;DC2 CD1D+;IL1RN;LMO2;TMEM51
9,TRIM38;FKBP5;BCL3;CASP7;CSRNP1;MAFF;LPCAT1;BAG1;ACSL1;ERLIN1;EHD4;IMPA2;MX1;EIF3L;AIM2;HSH2D;IL15;CCDC92;DC1;MCOLN2;BCL2L14;GEM;ENPP1
10,NMI;CCDC109B;Immune Cycling cells;MICB;NDC80;C4orf33;OAS3;ALYREF;DTX3L;HES4;TRIM14;NAPA;IL6ST;OGFR;PARP9;C4orf32;MB21D1;TRAFD1;GAK
11,IFI35;TAGAP;DCP1A;OAS2;CDK17;HEG1;NK cells KLRF1+ CD3G-;PPM1K;IRF7;SOCS2;NCOA3;SPTLC2;DDX58;IFI44L;STAP1;TREX1;B cells;PXK;T cells Naive CD4+;T cells CD8+ KLRG1+;FAM134B;T cells CD8+;PML;DDX60;GBP3;BTN3A3;IL15RA;APOL1;ST3GAL4;ATP10D;PRKD2;KIAA0040;WHAMM;CRY1;MVB12B;MASTL;Macrophages Metallothionein;MAP3K5;IFI44;RTP4;TLK2;MT1F;GPX2;PI4K2B;PMM2;SPSB1;TMEM140;SLC16A1;HERC6;ANKFY1;PUS1;TRIM21;CREB3L3;OASL;SMAD3;HELZ2
12,TNFAIP6;IFIT2;CLEC4D;MSR1;GBA;C9orf91;CXCL11;ABTB2;FZD5;USP18;LRG1;SLC25A28;B cells AICDA+ LRMP+;SLC25A30;FUT4;STEAP4;TDRD7;EXT1;FFAR2;APOBEC3A;BUB1;GALNT2;MTHFD2L;CCL8;IFIT5;SAA1;ULK4;IFIT1;BATF2;NOD2;MT1M;AKT3;TNFRSF10A;B2M;ZNF385B;VEGFC;UPP2;TRIM34;TMEM255A;TLR3;TBX3;TAP2;SLC1A1;SERPINE1;RNASE4;PHF15;PDGFRL;NT5C3;NRN1;NPAS2;NEURL3;MT1H;MKX;MAP3K14;MAB21L2;LEPR;IL17RB;IFNLR1;HESX1;GJA4;G6PC;FTSJD2;FNDC4;CX3CL1;CTCFL;CRP;CMAHP;CFB;CES1;CCNA1;C5orf27;C22orf28;ARG2;AQP9;ANGPTL1;AMPH;ABLIM3;AHNAK2;TRIM5;C10orf10;IGFBP2;Macrophages LYVE1+;STARD5;HLA-G
13,BST2;TNFSF10;BLVRA;DDX3X;JUNB;FAM46A;Mast cells;IFIT3;B4GALT5;SAMD4A;MAX;CD9
14,PLIN2;CHMP5;ALDH1A1;ADAMDEC1;CCL2;IFI6;IFI27;APOL2;PADI2;C1S;Macrophages PLA2G2D+;Monocytes CHI3L1+ CYP27A1+;PNPT1;ADM;MT1G
