cluster_ID,genes
1,ATF3;CXCL9;GK;IFI30;NAMPT;TYMP;WARS
2,C15orf48;CD74;GCA;IDO1;IFITM3;LAP3;PLSCR1;SAMHD1;SPATS2L;TIMP1
3,ACSL1;CDKN1A;ETV6;IMPA2;JAK2;MYD88;MYOF;Neutrophils S100A8+ S100A9+;SCO2;SECTM1;THBD;UNC93B1
4,ANKRD22;CCR1;CD163;DC2 CD1D-;DC2 CD1D+;GCH1;IL1RN;LMO2;Monocytes S100A8+ S100A9+;RNF19B;S100A8;TCF7L2;TMEM51
5,CEBPD;MCL1;PFKFB3;SERPINB9
6,ADAMDEC1;ALDH1A1;APOL2;CCL2;CHMP5;IFI27;IFI6;PLIN2
7,CXCL10;GBP1;GLRX;IFNGR1;LIPA;Macrophages;Macrophages CXCL9+ CXCL10+;MARCKS;STAT1;TNFSF13B
8,CLEC4E;FCGR1A;LGMN;Macrophages CCL3+ CCL4+;MAFB;NCF1;P2RY6;SCARB2;SERPING1;SIRPA;TFEC;VAMP5
9,CD38;COMMD3;DUSP5;FNDC3B;ODC1;PDK1;Plasma cells;ZBP1
10,CPT1A;IRF2;PTMA;RNF114;RPL22
11,ADM;C1S;CYP1B1;IFIT2;ILCs;Macrophages PLA2G2D+;Monocytes CHI3L1+ CYP27A1+;MSR1;MT1G;PADI2;PARP12;PNPT1;TNFAIP6
12,AIM2;BCL2L14;BCL3;CCDC92;DC1;EIF3L;ENPP1;GEM;HSH2D;MCOLN2
13,B cells;IFI44L;NCOA3;PPM1K;PXK;STAP1;T cells Naive CD4+
14,BAG1;CDK17;DCP1A;EHD4;HEG1;IFI35;LPCAT1;MAX;MX1;NK cells KLRF1+ CD3G-;OAS2;TAGAP
15,APOL1;ATP10D;BTN3A3;CLEC4D;DDX60;ERLIN1;GBP3;IL15RA;PML;SAMD4A;ST3GAL4
16,ABTB2;C9orf91;CASP7;CD80;CXCL11;FZD5;GBA;IL15;IRF7;SOCS2;TRAFD1;USP18
17,ANKFY1;CREB3L3;DDX58;FAM134B;GPX2;HELZ2;HERC6;IFI44;Macrophages Metallothionein;MAP3K5;MASTL;MT1F;MVB12B;PMM2;PUS1;SLC16A1;SPTLC2;T cells CD8+;TREX1;TRIM21;TRIM25
18,ABLIM3;AHNAK2;AKT3;AMPH;ANGPTL1;APOBEC3A;AQP9;ARG2;B cells AICDA+ LRMP+;B2M;BATF2;C10orf10;C22orf28;C5orf27;CCL8;CCNA1;CES1;CFB;CMAHP;CRP;CTCFL;CX3CL1;EXT1;FFAR2;FNDC4;FTSJD2;FUT4;G6PC;GALNT2;GJA4;HESX1;HLA-G;IFIT1;IFIT5;IFNLR1;IGFBP2;IL17RB;LEPR;LRG1;MAB21L2;Macrophages LYVE1+;MAP3K14;MKX;MT1H;MT1M;MTHFD2L;NEURL3;NOD2;NPAS2;NRN1;NT5C3;PDGFRL;PHF15;RNASE4;SAA1;SERPINE1;SLC1A1;SLC25A28;SLC25A30;STARD5;STEAP4;TAP2;TBX3;TDRD7;TLR3;TMEM255A;TNFRSF10A;TRIM34;TRIM5;ULK4;UPP2;VEGFC;ZNF385B
19,C4orf32;DTX3L;GAK;HES4;IL6ST;MB21D1;NAPA;NFIL3;OGFR;PARP9;TRIM14
20,CRY1;KIAA0040;OASL;OPTN;PRKD2;RTP4;SMAD3;SPSB1;TLK2;TMEM140;WHAMM
21,ALYREF;BUB1;C4orf33;CCDC109B;Immune Cycling cells;MICB;NDC80;OAS3;PI4K2B
22,BST2;LGALS3;NMI
23,B4GALT5;BLVRA;CD9;DDX3X;FAM46A;IFIT3;JUNB;Mast cells;TNFSF10
24,CCL19;CYTH1;EPSTI1;RASSF4
25,CD274;GBP4;LAMP3;Mature DCs;SLC15A3;SNN
26,CSRNP1;FKBP5;MAFF;PIM3;TAP1
27,CCL4;HLA-A;HLA-B;PNRC1
28,PMAIP1;SP110;TRIM38;TXNIP
29,DDIT4;IFITM2;PSMB8;PSMB9;SOCS1
30,CD69;ELF1;MT1X;RGS1;SLFN5;TNFAIP3;VMP1
31,GBP2;HLA-E;IRF9;ISG20;UBE2L6
32,ADAR;HLA-C;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);RBCK1;RBM25;RNF213;T cells CD4+ FOSB+;T cells OGT+
33,ARNTL;ETV7;IL1R1;PHF11;T cells CD4+ IL17A+;Tregs;XAF1
34,ANXA2R;ARHGEF3;CCL5;CCND3;CLEC2B;GZMB;RARRES3;SUN2;T cells CD8+ KLRG1+
35,GBP5;IFI16;ISG15;LY6E
