cluster_ID,genes
1,B4GALT5;BLVRA;CD9;FAM46A;IFIT3;Mast cells
2,DDX3X;JUNB;TNFAIP3;TNFSF10
3,ANKRD22;CCR1;CD163;DC2 CD1D-;DC2 CD1D+;GCH1;IL1RN;LMO2;Monocytes S100A8+ S100A9+;NFIL3;RNF19B;S100A8;TCF7L2;TMEM51
4,CDKN1A;CEBPD;ETV6;MCL1;MYOF;PFKFB3;SERPINB9
5,GBP4;SP110;TRIM38;TXNIP
6,CSRNP1;HES4;PIM3
7,BCL3;FKBP5;MAFF;TAP1
8,AIM2;BCL2L14;CCDC92;DC1;EIF3L;ENPP1;GEM;HSH2D;MCOLN2
9,CDK17;CPT1A;DCP1A;DTX3L;HEG1;IFI35;IFI44;IRF2;MAX;NK cells KLRF1+ CD3G-;OAS2;RNF114;RPL22;SOCS2;TAGAP;UBE2L6
10,ABLIM3;ABTB2;AHNAK2;AKT3;AMPH;ANGPTL1;APOBEC3A;AQP9;ARG2;B cells AICDA+ LRMP+;B2M;BATF2;C10orf10;C22orf28;C5orf27;CCL8;CCNA1;CES1;CFB;CMAHP;CRP;CTCFL;CX3CL1;EXT1;FNDC4;FTSJD2;FUT4;FZD5;G6PC;GALNT2;GJA4;HESX1;HLA-G;IFIT1;IFNLR1;IGFBP2;IL17RB;LEPR;MAB21L2;Macrophages LYVE1+;MAP3K14;MKX;MT1H;MT1M;MTHFD2L;NEURL3;NOD2;NPAS2;NRN1;NT5C3;PDGFRL;PHF15;RNASE4;SAA1;SERPINE1;SLC1A1;SLC25A30;STARD5;STEAP4;TAP2;TBX3;TDRD7;TLR3;TMEM255A;TNFRSF10A;TRIM34;TRIM5;ULK4;UPP2;USP18;VEGFC;ZNF385B
11,ALYREF;B cells;BUB1;CCDC109B;CREB3L3;CRY1;DDX58;FAM134B;GPX2;HELZ2;HERC6;IFI44L;KIAA0040;Macrophages Metallothionein;MICB;MT1F;MVB12B;NCOA3;OAS3;OASL;PI4K2B;PMM2;PPM1K;PUS1;PXK;RTP4;SLC16A1;SLC25A28;SMAD3;SPSB1;SPTLC2;STAP1;T cells CD8+;T cells Naive CD4+;TLK2;TMEM140;TREX1;TRIM21;WHAMM
12,ANKFY1;APOL1;ATP10D;BTN3A3;C4orf32;C4orf33;C9orf91;CD80;CLEC4D;CXCL11;CYP1B1;DDX60;ERLIN1;FFAR2;GAK;GBA;GBP3;IFIT2;IFIT5;IL15;IL15RA;ILCs;IRF7;LRG1;MASTL;MB21D1;MSR1;Neutrophils S100A8+ S100A9+;PARP12;PARP9;PML;PTMA;SAMD4A;ST3GAL4;TNFAIP6;TRAFD1;TRIM25
13,ACSL1;BAG1;CASP7;EHD4;IL6ST;IMPA2;JAK2;LPCAT1;MX1;MYD88;NAPA;OGFR;SCO2;SECTM1;THBD;UNC93B1
14,CD38;COMMD3;DUSP5;FNDC3B;ODC1;PDK1;Plasma cells;ZBP1
15,ADAMDEC1;ADM;APOL2;C1S;CCL2;CHMP5;IFI27;IFI6;Macrophages PLA2G2D+;Monocytes CHI3L1+ CYP27A1+;MT1G;PADI2;PNPT1
16,CCL19;CD274;CYTH1;EPSTI1;LAMP3;Mature DCs;RASSF4;SLC15A3;SNN
17,BST2;NMI;P2RY6
18,GBP5;IFI16;ISG15;LY6E;PSMB8
19,ANXA2R;ARHGEF3;CCL5;CCND3;CLEC2B;GZMB;RARRES3;SUN2;T cells CD8+ KLRG1+
20,ARNTL;ETV7;IL1R1;Immune Cycling cells;MAP3K5;MT1X;NDC80;OPTN;PHF11;PRKD2;T cells CD4+ IL17A+;Tregs;TRIM14
21,ADAR;GBP2;HLA-C;HLA-E;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);IRF9;ISG20;PMAIP1;RBCK1;RBM25;RNF213;T cells CD4+ FOSB+;T cells OGT+;XAF1
22,CD69;DDIT4;ELF1;IFITM2;PSMB9;RGS1;SLFN5;SOCS1;VMP1
23,CCL4;HLA-A;HLA-B;PNRC1
24,C15orf48;CD74;GCA;IDO1;LAP3;PLSCR1;SAMHD1;SPATS2L
25,ATF3;CXCL10;CXCL9;GBP1;GK;GLRX;IFI30;IFNGR1;LIPA;Macrophages CXCL9+ CXCL10+;MARCKS;NAMPT;TNFSF13B;TYMP;WARS
26,CLEC4E;FCGR1A;LGMN;Macrophages;Macrophages CCL3+ CCL4+;MAFB;NCF1;SCARB2;SERPING1;SIRPA;STAT1;TFEC;VAMP5
27,ALDH1A1;IFITM3;LGALS3;PLIN2;TIMP1
