cluster_ID,genes
1,DUSP5
2,CD38;COMMD3;FNDC3B;ODC1;PDK1;Plasma cells;STARD5;ZBP1
3,AIM2;BCL2L14;CCDC92;DC1;EIF3L;ENPP1;GEM;HSH2D;MCOLN2
4,ACSL1;BAG1;CASP7;EHD4;IL6ST;IMPA2;JAK2;LPCAT1;MX1;NAPA;SCO2;SECTM1;THBD;UNC93B1
5,CD80;CYP1B1;IFIT2;MASTL;PARP12;PTMA;TNFAIP6;TRIM25
6,APOL1;ATP10D;BTN3A3;CLEC4D;DDX60;ERLIN1;GBP3;IL15RA;MAX;PML;SAMD4A;ST3GAL4
7,B cells;B cells AICDA+ LRMP+;DDX58;IFI44L;IRF7;NCOA3;PPM1K;PXK;SLC25A28;SPTLC2;STAP1;T cells Naive CD4+;TREX1
8,ANKFY1;C4orf32;C9orf91;CXCL11;FFAR2;GAK;GBA;IFIT5;IL15;ILCs;LRG1;MB21D1;MSR1;MVB12B;Neutrophils S100A8+ S100A9+;NFIL3;OGFR;PARP9;TRAFD1
9,ABLIM3;ABTB2;AHNAK2;AKT3;AMPH;ANGPTL1;APOBEC3A;AQP9;ARG2;B2M;BATF2;C10orf10;C22orf28;C5orf27;CCL8;CCNA1;CES1;CFB;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;EXT1;FNDC4;FTSJD2;FUT4;FZD5;G6PC;GALNT2;GJA4;HESX1;HLA-G;IFIT1;IFNLR1;IGFBP2;IL17RB;LEPR;MAB21L2;Macrophages LYVE1+;MAP3K14;MKX;MT1H;MT1M;MTHFD2L;NEURL3;NOD2;NPAS2;NRN1;NT5C3;PDGFRL;PHF15;PMM2;RNASE4;SAA1;SERPINE1;SLC1A1;SLC25A30;STEAP4;T cells CD8+;TAP2;TBX3;TDRD7;TLR3;TMEM255A;TNFRSF10A;TRIM34;TRIM5;ULK4;UPP2;USP18;VEGFC;ZNF385B
10,ARNTL;CRY1;ETV7;FAM134B;HELZ2;HERC6;IL1R1;KIAA0040;MAP3K5;MT1F;OASL;OPTN;PHF11;PRKD2;PUS1;RTP4;SLC16A1;SMAD3;SPSB1;T cells CD4+ IL17A+;TLK2;TMEM140;Tregs;TRIM14;TRIM21;WHAMM
11,ALYREF;BUB1;C4orf33;CCDC109B;CPT1A;GPX2;Immune Cycling cells;Macrophages Metallothionein;MICB;NDC80;OAS3;PI4K2B;RPL22
12,CDK17;DCP1A;DTX3L;HEG1;IFI35;IFI44;IRF2;NK cells KLRF1+ CD3G-;OAS2;RNF114;SOCS2;TAGAP;UBE2L6
13,PMAIP1;SP110;TRIM38;TXNIP
14,ANXA2R;ARHGEF3;CCL5;CCND3;CLEC2B;GZMB;RARRES3;SUN2;T cells CD8+ KLRG1+
15,ADAR;GBP2;HLA-C;HLA-E;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);IRF9;ISG20;RBCK1;RBM25;RNF213;T cells CD4+ FOSB+;T cells OGT+;XAF1
16,GBP5;HLA-A;HLA-B;IFI16;ISG15;LY6E;PSMB8
17,CD69;DDIT4;ELF1;IFITM2;MT1X;PSMB9;RGS1;SLFN5;SOCS1;VMP1
18,GCA;IDO1;PLSCR1;SAMHD1;SPATS2L
19,ATF3;C15orf48;CD74;CXCL9;IFI30;LAP3;NAMPT;TYMP;WARS
20,CXCL10;GBP1;GLRX;LIPA;Macrophages;Macrophages CXCL9+ CXCL10+;MAFB;MARCKS;SIRPA;STAT1;TFEC;TNFSF13B;VAMP5
21,CLEC4E;FCGR1A;LGMN;Macrophages CCL3+ CCL4+;Macrophages PLA2G2D+;Monocytes CHI3L1+ CYP27A1+;NCF1;PADI2;SCARB2;SERPING1
22,CCL19;CD274;CYTH1;LAMP3;Mature DCs;RASSF4;SLC15A3;SNN
23,EPSTI1;GBP4;PNRC1
24,ANKRD22;CCR1;CD163;DC2 CD1D-;DC2 CD1D+;GCH1;IL1RN;LMO2;MCL1;RNF19B;S100A8;TCF7L2;TMEM51
25,CDKN1A;ETV6;GK;Monocytes S100A8+ S100A9+;MYD88;MYOF;SERPINB9
26,CCL4;CEBPD;IFNGR1
27,CSRNP1;HES4;PFKFB3;PIM3
28,BCL3;FKBP5;MAFF;TAP1
29,ALDH1A1;IFITM3;LGALS3;PLIN2;TIMP1
30,BST2;NMI;P2RY6
31,B4GALT5;BLVRA;CD9;FAM46A;IFIT3;Mast cells
32,DDX3X;JUNB;TNFAIP3;TNFSF10
33,ADAMDEC1;CCL2;CHMP5;IFI6
34,ADM;APOL2;C1S;IFI27;MT1G;PNPT1
