cluster_ID,genes
1,DUSP5
2,CD38;COMMD3;FNDC3B;ODC1;PDK1;Plasma cells;STARD5;ZBP1
3,AIM2;BCL2L14;BCL3;CCDC92;DC1;EIF3L;ENPP1;GEM;HSH2D;MCOLN2
4,BAG1;CDK17;DCP1A;DDX58;DTX3L;HEG1;IFI44L;IRF2;LPCAT1;MAX;MX1;NCOA3;NK cells KLRF1+ CD3G-;OAS2;PPM1K;RNF114;SOCS2;T cells Naive CD4+;TAGAP;TRIM38;TXNIP
5,ALYREF;BUB1;C4orf33;CCDC109B;CPT1A;CRY1;FAM134B;GPX2;IFI44;Immune Cycling cells;Macrophages Metallothionein;MICB;NDC80;OAS3;OASL;PI4K2B;PMM2;PTMA;PUS1;RPL22;RTP4;SMAD3;TLK2;TREX1;TRIM21;WHAMM
6,ANKFY1;APOL1;ATP10D;BTN3A3;C4orf32;C9orf91;CD80;CLEC4D;CXCL11;CYP1B1;DDX60;EHD4;ERLIN1;FFAR2;GAK;GBA;GBP3;IFIT2;IFIT5;IL15;IL15RA;ILCs;IRF7;LRG1;MASTL;MB21D1;MSR1;MVB12B;Neutrophils S100A8+ S100A9+;OGFR;PARP12;PARP9;PML;SAMD4A;SPTLC2;ST3GAL4;TNFAIP6;TRAFD1;TRIM25
7,ABLIM3;ABTB2;AHNAK2;AKT3;AMPH;ANGPTL1;APOBEC3A;AQP9;ARG2;B cells;B cells AICDA+ LRMP+;B2M;BATF2;C10orf10;C22orf28;C5orf27;CCL8;CCNA1;CES1;CFB;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;EXT1;FNDC4;FTSJD2;FUT4;FZD5;G6PC;GALNT2;GJA4;HELZ2;HERC6;HESX1;HLA-G;IFIT1;IFNLR1;IGFBP2;IL17RB;LEPR;MAB21L2;Macrophages LYVE1+;MAP3K14;MKX;MT1F;MT1H;MT1M;MTHFD2L;NEURL3;NOD2;NPAS2;NRN1;NT5C3;PDGFRL;PHF15;PXK;RNASE4;SAA1;SERPINE1;SLC16A1;SLC1A1;SLC25A28;SLC25A30;STAP1;STEAP4;T cells CD8+;TAP2;TBX3;TDRD7;TLR3;TMEM255A;TNFRSF10A;TRIM34;TRIM5;ULK4;UPP2;USP18;VEGFC;ZNF385B
8,CSRNP1;HES4;MAFF;PIM3;TAP1
9,BST2;IFI35;NAPA;NMI;P2RY6;UBE2L6
10,CCL19;CD274;CYTH1;EPSTI1;GBP4;LAMP3;Mature DCs;RASSF4;SLC15A3
11,ACSL1;CASP7;CDKN1A;ETV6;FKBP5;IL6ST;IMPA2;JAK2;MYD88;MYOF;SCO2;SECTM1;SNN;THBD;UNC93B1
12,ANKRD22;CCR1;CD163;DC2 CD1D-;DC2 CD1D+;GCH1;IL1RN;LMO2;Monocytes S100A8+ S100A9+;NFIL3;RNF19B;S100A8;TCF7L2;TMEM51
13,B4GALT5;BLVRA;CD9;FAM46A;IFIT3;Mast cells
14,DDX3X;JUNB;TNFAIP3;TNFSF10
15,CD69;DDIT4;ELF1;IFITM2;PSMB9;SLFN5;SOCS1
16,MT1X;RGS1;VMP1
17,ANXA2R;ARHGEF3;CCL5;CCND3;CLEC2B;GZMB;RARRES3;SUN2;T cells CD8+ KLRG1+
18,ARNTL;ETV7;IL1R1;KIAA0040;MAP3K5;OPTN;PHF11;PRKD2;SP110;SPSB1;T cells CD4+ IL17A+;TMEM140;Tregs;TRIM14;XAF1
19,ADAR;GBP2;HLA-C;HLA-E;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);IRF9;ISG20;PMAIP1;RBCK1;RBM25;RNF213;T cells CD4+ FOSB+;T cells OGT+
20,GBP5;HLA-A;HLA-B;IFI16;ISG15;LY6E;PSMB8
21,ALDH1A1;IFITM3;LGALS3;PLIN2;TIMP1
22,CXCL10;FCGR1A;GLRX;LIPA;Macrophages;Macrophages CXCL9+ CXCL10+;MAFB;NCF1;SCARB2;SERPING1;SIRPA;STAT1;TFEC;VAMP5
23,ATF3;CXCL9;GBP1;GK;IFI30;IFNGR1;MARCKS;NAMPT;TNFSF13B;TYMP;WARS
24,C15orf48;CD74;GCA;IDO1;LAP3;PLSCR1;SAMHD1;SPATS2L
25,ADM;C1S;CLEC4E;LGMN;Macrophages CCL3+ CCL4+;Macrophages PLA2G2D+;Monocytes CHI3L1+ CYP27A1+;MT1G;PADI2;PNPT1
26,ADAMDEC1;APOL2;CCL2;CHMP5;IFI27;IFI6
27,CCL4;PNRC1
28,CEBPD;MCL1;PFKFB3;SERPINB9
