cluster_ID,genes
1,DUSP5
2,CD38;COMMD3;FNDC3B;ODC1;PDK1;Plasma cells;STARD5;ZBP1
3,ARNTL;ETV7;IL1R1;MAP3K5;OPTN;PHF11;PRKD2;SPSB1;T cells CD4+ IL17A+;TMEM140;Tregs;TRIM14
4,CDK17;DCP1A;DTX3L;GAK;IFI35;IRF2;OAS2;PARP9;RNF114;TAGAP;UBE2L6;XAF1
5,ALYREF;BUB1;C4orf33;CCDC109B;CPT1A;GPX2;Immune Cycling cells;Macrophages Metallothionein;MICB;MT1G;NDC80;OAS3;PI4K2B;PTMA;RPL22;TRIM21
6,ABTB2;ACSL1;C9orf91;CD80;CXCL11;CYP1B1;FZD5;GBA;IFIT2;IL15;ILCs;IRF7;MASTL;Neutrophils S100A8+ S100A9+;PARP12;SOCS2;TNFAIP6;TRAFD1;TRIM25
7,APOL1;ATP10D;BTN3A3;C4orf32;CLEC4D;DDX60;ERLIN1;GBP3;IFIT5;IL15RA;MAX;MB21D1;MSR1;PML;RTP4;SAMD4A;ST3GAL4
8,ANKFY1;B cells;CREB3L3;CRY1;DDX58;FAM134B;HEG1;HELZ2;HERC6;IFI44;IFI44L;KIAA0040;MT1F;NCOA3;NK cells KLRF1+ CD3G-;PPM1K;PUS1;PXK;SLC16A1;SLC25A28;SMAD3;SPTLC2;STAP1;T cells CD8+;T cells Naive CD4+;TLK2;TREX1;WHAMM
9,ABLIM3;AHNAK2;AKT3;AMPH;ANGPTL1;APOBEC3A;AQP9;ARG2;B cells AICDA+ LRMP+;B2M;BATF2;C10orf10;C22orf28;C5orf27;CCL8;CCNA1;CES1;CFB;CMAHP;CRP;CTCFL;CX3CL1;EXT1;FFAR2;FNDC4;FTSJD2;FUT4;G6PC;GALNT2;GJA4;HESX1;HLA-G;IFIT1;IFNLR1;IGFBP2;IL17RB;LEPR;LRG1;MAB21L2;Macrophages LYVE1+;MAP3K14;MKX;MT1H;MT1M;MTHFD2L;NEURL3;NOD2;NPAS2;NRN1;NT5C3;OASL;PDGFRL;PHF15;PMM2;RNASE4;SAA1;SERPINE1;SLC1A1;SLC25A30;STEAP4;TAP2;TBX3;TDRD7;TLR3;TMEM255A;TNFRSF10A;TRIM34;TRIM5;ULK4;UPP2;USP18;VEGFC;ZNF385B
10,AIM2;BCL2L14;BCL3;CASP7;CCDC92;DC1;EIF3L;ENPP1;GEM;HSH2D;MCOLN2
11,BAG1;EHD4;FKBP5;LPCAT1;MAFF;MVB12B;MX1
12,CSRNP1;HES4;PIM3
13,DC2 CD1D-;DC2 CD1D+;IL6ST;IMPA2;JAK2;MYD88;MYOF;NAPA;NFIL3;NMI;OGFR;P2RY6;SCO2;SECTM1;THBD;UNC93B1
14,ANKRD22;CCR1;CD163;GCH1;IL1RN;LMO2;Monocytes S100A8+ S100A9+;RNF19B;S100A8;TCF7L2;TMEM51
15,CCL19;CD274;CYTH1;LAMP3;Mature DCs;RASSF4;SLC15A3;SNN
16,EPSTI1;GBP4;SPATS2L
17,CDKN1A;CEBPD;ETV6;MCL1;PFKFB3;SERPINB9
18,CD69;DDIT4;ELF1;MT1X;RGS1;SLFN5;TNFAIP3;VMP1
19,B4GALT5;BLVRA;CD9;DDX3X;FAM46A;IFIT3;JUNB;Mast cells;TNFSF10
20,GBP5;IFI16;ISG15;LY6E;PSMB8
21,GBP2;HLA-E;IFITM2;IRF9;ISG20;PSMB9;SOCS1
22,ADAR;HLA-C;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);RBCK1;RBM25;RNF213;T cells CD4+ FOSB+;T cells OGT+;TAP1
23,ANXA2R;ARHGEF3;CCL5;CCND3;CLEC2B;GZMB;RARRES3;SUN2;T cells CD8+ KLRG1+
24,PMAIP1;SP110;TRIM38;TXNIP
25,CCL4;HLA-A;HLA-B;PNRC1
26,ADAMDEC1;ADM;APOL2;C1S;CCL2;CLEC4E;IFI27;IFI6;LGMN;Macrophages CCL3+ CCL4+;Macrophages PLA2G2D+;Monocytes CHI3L1+ CYP27A1+;PADI2;PNPT1
27,ALDH1A1;BST2;CHMP5;LGALS3;PLIN2
28,ATF3;C15orf48;CD74;CXCL9;GCA;GK;GLRX;IDO1;IFI30;IFNGR1;LAP3;NAMPT;PLSCR1;SAMHD1;TYMP;WARS
29,CXCL10;FCGR1A;GBP1;LIPA;Macrophages;Macrophages CXCL9+ CXCL10+;MAFB;MARCKS;NCF1;SCARB2;SERPING1;SIRPA;STAT1;TFEC;TNFSF13B;VAMP5
30,IFITM3;TIMP1
