cluster_ID,genes
1,ATF3;C15orf48;CD74;CXCL10;CXCL9;GBP1;GCA;GLRX;IDO1;IFI30;IFITM3;IFNGR1;LAP3;LIPA;MARCKS;NAMPT;PLSCR1;SAMHD1;TIMP1;TNFSF13B;TYMP;WARS
2,ADAMDEC1;ANKRD22;CD163;CLEC4E;FCGR1A;GCH1;LGALS3;LGMN;Macrophages;Macrophages CCL3+ CCL4+;Macrophages CXCL9+ CXCL10+;Macrophages PLA2G2D+;MAFB;Monocytes CHI3L1+ CYP27A1+;NCF1;PADI2;RASSF4;SCARB2;SERPING1;SIRPA;SLC15A3;STAT1;TFEC;VAMP5
3,CCL4;GBP5;HLA-A;HLA-B;IFI16;ISG15;LY6E
4,ADAR;ANXA2R;ARHGEF3;CCL5;CCND3;CLEC2B;GZMB;HLA-C;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);MT1X;RARRES3;RBCK1;RBM25;RNF213;SUN2;T cells CD4+ FOSB+;T cells OGT+;UBE2L6
5,CD69;DDIT4;ELF1;GBP2;HLA-E;IFITM2;IRF9;ISG20;PMAIP1;PSMB8;PSMB9;RGS1;SLFN5;SOCS1;VMP1
6,CCR1;DC2 CD1D-;DC2 CD1D+;HES4;IL1RN;IL6ST;IMPA2;JAK2;LMO2;Monocytes S100A8+ S100A9+;MYD88;MYOF;NAPA;Neutrophils S100A8+ S100A9+;NFIL3;NMI;P2RY6;RNF19B;S100A8;SCO2;SECTM1;TCF7L2;THBD;TMEM51;UNC93B1
7,ACSL1;BCL2L14;BCL3;C9orf91;CASP7;CCL19;CD274;CD80;CXCL11;CYTH1;DC1;DUSP5;EIF3L;ENPP1;EPSTI1;FKBP5;GEM;HSH2D;IL15;IRF7;LAMP3;MAFF;Mature DCs;MCOLN2;PIM3;SOCS2;TAP1;TNFAIP6;TRAFD1
8,CDKN1A;CEBPD;ETV6;GBP4;GK;MCL1;PFKFB3;PNRC1;SERPINB9;SNN;SPATS2L
9,ADM;APOL2;C1S;CCL2;CD38;CHMP5;COMMD3;IFI27;IFI6;MT1G;Plasma cells;PNPT1;RPL22
10,ALDH1A1;B4GALT5;BLVRA;BST2;CD9;DDX3X;FAM46A;IFIT3;JUNB;Mast cells;PLIN2;TNFAIP3;TNFSF10
11,ABLIM3;ABTB2;AHNAK2;AKT3;AMPH;ANGPTL1;APOBEC3A;APOL1;AQP9;ARG2;ATP10D;B cells;B cells AICDA+ LRMP+;B2M;BATF2;C10orf10;C22orf28;C4orf33;C5orf27;CCDC92;CCL8;CCNA1;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CYP1B1;ERLIN1;EXT1;FFAR2;FNDC3B;FNDC4;FTSJD2;FUT4;FZD5;G6PC;GALNT2;GBA;GJA4;GPX2;HERC6;HESX1;HLA-G;IFIT1;IFIT5;IFNLR1;IGFBP2;IL17RB;LEPR;LRG1;MAB21L2;Macrophages LYVE1+;MAP3K14;MKX;MSR1;MT1F;MT1H;MT1M;MTHFD2L;NEURL3;NOD2;NPAS2;NRN1;NT5C3;ODC1;PDGFRL;PDK1;PHF15;PMM2;PXK;RNASE4;SAA1;SERPINE1;SLC16A1;SLC1A1;SLC25A28;SLC25A30;STAP1;STARD5;STEAP4;T cells CD8+;TAP2;TBX3;TDRD7;TLR3;TMEM255A;TNFRSF10A;TRIM34;TRIM5;ULK4;UPP2;USP18;VEGFC;ZBP1;ZNF385B
12,ANKFY1;BAG1;BTN3A3;C4orf32;CDK17;CPT1A;CSRNP1;DCP1A;DDX58;DDX60;DTX3L;EHD4;GAK;GBP3;HEG1;IFI35;IFI44;IFI44L;IFIT2;IL15RA;ILCs;IRF2;LPCAT1;MASTL;MAX;MB21D1;MVB12B;MX1;NCOA3;NK cells KLRF1+ CD3G-;OAS2;OGFR;PARP12;PARP9;PML;PPM1K;PTMA;RNF114;SAMD4A;SPTLC2;ST3GAL4;T cells Naive CD4+;TAGAP;TRIM25;TRIM38;TXNIP
13,AIM2;ALYREF;ARNTL;BUB1;CCDC109B;CRY1;ETV7;FAM134B;HELZ2;IL1R1;Immune Cycling cells;KIAA0040;Macrophages Metallothionein;MAP3K5;MICB;NDC80;OAS3;OASL;OPTN;PHF11;PI4K2B;PRKD2;PUS1;RTP4;SMAD3;SP110;SPSB1;T cells CD4+ IL17A+;T cells CD8+ KLRG1+;TLK2;TMEM140;Tregs;TREX1;TRIM14;TRIM21;WHAMM;XAF1
