cluster_ID,genes
1,ADAMDEC1;ANKRD22;CD163;CLEC4E;CXCL10;FCGR1A;GBP1;GCH1;LGMN;Macrophages;Macrophages CCL3+ CCL4+;Macrophages CXCL9+ CXCL10+;MAFB;NCF1;RASSF4;SCARB2;SERPING1;SIRPA;STAT1;TFEC;VAMP5
2,ATF3;C15orf48;CD74;CXCL9;GCA;GLRX;IDO1;IFI30;IFNGR1;LAP3;LIPA;MARCKS;NAMPT;PLSCR1;SAMHD1;TNFSF13B;TYMP;WARS
3,CCL2;GK;IFI6;MCL1;Monocytes S100A8+ S100A9+;S100A8;SERPINB9;SPATS2L
4,CCR1;DC2 CD1D-;DC2 CD1D+;HES4;IL1RN;IL6ST;JAK2;LMO2;MYD88;MYOF;NAPA;Neutrophils S100A8+ S100A9+;NFIL3;P2RY6;PFKFB3;PIM3;RNF19B;SCO2;SECTM1;TCF7L2;THBD;TMEM51;UNC93B1
5,CD274;CDKN1A;CEBPD;EPSTI1;ETV6;FKBP5;GBP4;LAMP3;Mature DCs;PNRC1;SLC15A3;SNN
6,B4GALT5;BLVRA;CD9;DDX3X;FAM46A;IFIT3;JUNB;Mast cells;RGS1;TNFAIP3;TNFSF10;VMP1
7,ALDH1A1;CHMP5;IFITM3;LGALS3;PLIN2;TIMP1
8,CCL4;CCL5;GBP5;GZMB;HLA-A;HLA-B;IFI16;ISG15;LY6E
9,ADAR;ANXA2R;ARHGEF3;ARNTL;CCND3;ETV7;GBP2;HLA-C;HLA-E;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);IL1R1;IRF9;ISG20;MT1X;OPTN;PHF11;PMAIP1;RBCK1;RBM25;RNF213;SP110;SUN2;T cells CD4+ FOSB+;T cells CD4+ IL17A+;T cells OGT+;TAP1;Tregs;XAF1
10,BST2;IFI35;NMI;PSMB8;UBE2L6
11,CD69;CLEC2B;DDIT4;ELF1;IFITM2;PSMB9;RARRES3;SLFN5;SOCS1
12,ACSL1;AIM2;BCL2L14;BCL3;CASP7;CCDC92;DC1;EIF3L;ENPP1;GEM;HSH2D;IL15;IMPA2;MAFF;MCOLN2
13,ABLIM3;ABTB2;AHNAK2;AKT3;AMPH;ANGPTL1;APOBEC3A;AQP9;ARG2;B cells;B cells AICDA+ LRMP+;B2M;BATF2;C10orf10;C22orf28;C5orf27;C9orf91;CCL8;CCNA1;CES1;CFB;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;EXT1;FFAR2;FNDC4;FTSJD2;FUT4;FZD5;G6PC;GALNT2;GBA;GJA4;HERC6;HESX1;HLA-G;IFIT1;IFIT5;IFNLR1;IGFBP2;IL17RB;LEPR;LRG1;MAB21L2;Macrophages LYVE1+;MAP3K14;MKX;MT1H;MT1M;MTHFD2L;NEURL3;NOD2;NPAS2;NRN1;NT5C3;OASL;PDGFRL;PHF15;PMM2;PXK;RNASE4;SAA1;SERPINE1;SLC1A1;SLC25A28;SLC25A30;STAP1;STARD5;STEAP4;T cells CD8+;TAP2;TBX3;TDRD7;TLR3;TMEM255A;TNFRSF10A;TRIM34;TRIM5;ULK4;UPP2;USP18;VEGFC;ZNF385B
14,ANKFY1;ATP10D;BAG1;BTN3A3;C4orf32;CDK17;CRY1;CSRNP1;DCP1A;DDX58;DDX60;DTX3L;EHD4;FAM134B;GAK;GBP3;HEG1;HELZ2;IFI44;IFI44L;IFIT2;IRF7;KIAA0040;LPCAT1;MAP3K5;MASTL;MAX;MB21D1;MT1F;MVB12B;MX1;NCOA3;NK cells KLRF1+ CD3G-;OAS2;OGFR;PARP12;PARP9;PML;PPM1K;PRKD2;PUS1;RNF114;RTP4;SAMD4A;SLC16A1;SMAD3;SOCS2;SPSB1;SPTLC2;ST3GAL4;T cells CD8+ KLRG1+;T cells Naive CD4+;TAGAP;TLK2;TMEM140;TRAFD1;TREX1;TRIM14;TRIM25;TRIM38;TXNIP;WHAMM
15,ALYREF;BUB1;C4orf33;CCDC109B;CD80;CPT1A;GPX2;Immune Cycling cells;IRF2;Macrophages Metallothionein;MICB;NDC80;OAS3;PI4K2B;PTMA;RPL22;TRIM21
16,ADM;APOL1;APOL2;C1S;CCL19;CLEC4D;CYP1B1;CYTH1;ERLIN1;IFI27;IL15RA;ILCs;Macrophages PLA2G2D+;Monocytes CHI3L1+ CYP27A1+;MSR1;MT1G;PADI2;PNPT1;TNFAIP6
17,CD38;COMMD3;DUSP5;FNDC3B;ODC1;PDK1;Plasma cells;ZBP1
