cluster_ID,genes
1,IFITM3;TIMP1;PLIN2;ALDH1A1;LGALS3
2,CD74;LAP3;C15orf48;IDO1;PLSCR1;GCA;SPATS2L;SAMHD1;IFNGR1;TYMP;IFI30;CXCL9;WARS;ATF3;NAMPT;GLRX;GK
3,MARCKS;LIPA;CXCL10;Macrophages;NCF1;STAT1;VAMP5;SERPING1;SCARB2;TFEC;MAFB;FCGR1A;ANKRD22;TNFSF13B;GBP1;Macrophages CXCL9+ CXCL10+;SIRPA;SLC15A3;RASSF4
4,CD69;DDIT4;SOCS1;ELF1;SLFN5;PSMB9;PSMB8;PMAIP1;ISG20;RNF213;HLA-C;MT1X;GBP2;IFITM2;HLA-E;IRF9;RBCK1;HLA-F;GBP5;ISG15;LY6E;HLA-A;HLA-B;IFI16;UBE2L6;CCL5;GZMB;RARRES3;CLEC2B;T cells CD4+ FOSB+;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);T cells OGT+;ADAR;OPTN;CCND3;RBM25;SUN2;ARHGEF3;ANXA2R
5,TNFAIP3;RGS1;VMP1;BST2;TNFSF10;BLVRA;DDX3X;JUNB;FAM46A;Mast cells;IFIT3;B4GALT5;MAX;CD9
6,PNRC1;CCL4;ADAMDEC1;CCL2;Macrophages CCL3+ CCL4+;PADI2;LGMN;Macrophages PLA2G2D+;CLEC4E;Monocytes CHI3L1+ CYP27A1+;IFI6;CHMP5;IFI27;APOL2;C1S;PNPT1;ADM;MT1G
7,CEBPD;MCL1;SERPINB9;GBP4;PFKFB3;CDKN1A;ETV6;SNN;MYD88;MYOF;THBD;RNF19B;TCF7L2;NFIL3;NAPA;IL6ST;UNC93B1;SCO2;SECTM1;JAK2;PIM3;HES4;NMI;P2RY6;GCH1;CD163;CCR1;DC2 CD1D-;DC2 CD1D+;IL1RN;LMO2;TMEM51;Monocytes S100A8+ S100A9+;S100A8
8,TXNIP;SP110;CCDC109B;IFI35;DTX3L;XAF1;TAGAP;DCP1A;T cells CD8+ KLRG1+;HEG1;Macrophages Metallothionein;MAP3K5;PUS1;IFI44;CDK17;TRIM21;PI4K2B;DDX58;OAS2;SMAD3;HELZ2;IRF2;RNF114;PTMA;CPT1A;RPL22;NCOA3;PARP9;TRIM14;GAK;T cells CD4+ IL17A+;ARNTL;ETV7;Tregs;IL1R1;PHF11;SPSB1;TMEM140;Immune Cycling cells;MICB;NDC80;PRKD2;KIAA0040;WHAMM;CRY1;OAS3;RTP4;TLK2
9,ST3GAL4;SPTLC2;LRG1;MASTL;C4orf33;PMM2;FFAR2;APOBEC3A;BUB1;MT1F;FAM134B;T cells CD8+;NK cells KLRF1+ CD3G-;B cells;PXK;TREX1;IFI44L;STAP1;STARD5;GPX2;SLC16A1;HERC6;GBA;ABTB2;FZD5;USP18;SAA1;MTHFD2L;CCL8;ATP10D;TRIM5;C10orf10;IGFBP2;Macrophages LYVE1+;ANKFY1;IFIT5;SLC25A28;B cells AICDA+ LRMP+;SLC25A30;FUT4;STEAP4;TDRD7;EXT1;GALNT2;ULK4;IFIT1;BATF2;NOD2;MT1M;AKT3;TNFRSF10A;B2M;ZNF385B;VEGFC;UPP2;TRIM34;TMEM255A;TLR3;TBX3;TAP2;SLC1A1;SERPINE1;RNASE4;PHF15;PDGFRL;NT5C3;NRN1;NPAS2;NEURL3;MT1H;MKX;MAP3K14;MAB21L2;LEPR;IL17RB;IFNLR1;HESX1;GJA4;G6PC;FTSJD2;FNDC4;CX3CL1;CTCFL;CRP;CMAHP;CFB;CES1;CCNA1;C5orf27;C22orf28;ARG2;AQP9;ANGPTL1;AMPH;ABLIM3;AHNAK2;CREB3L3;OASL;HLA-G
10,EPSTI1;CD274;CYTH1;CCL19;LAMP3;CD80;PPM1K;SOCS2;FKBP5;Mature DCs;MCOLN2;IRF7;IL15;PML;DDX60;GBP3;BTN3A3;APOL1;IL15RA;CLEC4D;ILCs;MSR1;SAMD4A;ACSL1;Neutrophils S100A8+ S100A9+;ERLIN1;TNFAIP6;C4orf32;MB21D1;TRAFD1;C9orf91;CXCL11;PARP12;TRIM25;IFIT2;CYP1B1
11,TAP1;CSRNP1;MAFF;EIF3L;DC1;BCL2L14;GEM;ENPP1;TRIM38;BCL3;CASP7;IMPA2;MX1;ALYREF;T cells Naive CD4+;AIM2;OGFR;MVB12B;CCDC92;HSH2D;BAG1;LPCAT1;EHD4
12,CD38;Plasma cells;COMMD3;ODC1;FNDC3B;PDK1;ZBP1;DUSP5
