cluster_ID,genes
1,C15orf48;CD74;GCA;IDO1;LAP3;PLSCR1;SAMHD1
2,ATF3;CXCL9;GBP1;IFI30;MARCKS;NAMPT;TNFSF13B;TYMP;WARS
3,CLEC4E;CXCL10;FCGR1A;GLRX;LIPA;Macrophages;Macrophages CCL3+ CCL4+;Macrophages CXCL9+ CXCL10+;MAFB;NCF1;SCARB2;SERPING1;SIRPA;STAT1;TFEC;VAMP5
4,ALDH1A1;IFITM3;LGALS3;PLIN2;TIMP1
5,ADM;C1S;LGMN;Macrophages PLA2G2D+;Monocytes CHI3L1+ CYP27A1+;MT1G;PADI2;PNPT1
6,ADAMDEC1;APOL2;CCL2;CHMP5;IFI27;IFI6
7,CCL4;HLA-A;HLA-B;PNRC1
8,CEBPD;IFNGR1;PFKFB3
9,CDKN1A;MCL1;SERPINB9
10,B4GALT5;ETV6;GK;Monocytes S100A8+ S100A9+;S100A8;SPATS2L
11,IMPA2;MYD88;MYOF;P2RY6;SCO2;SECTM1;THBD;UNC93B1
12,ANKRD22;CCR1;CD163;DC2 CD1D-;DC2 CD1D+;GCH1;IL1RN;LMO2;NFIL3;RNF19B;TCF7L2;TMEM51
13,CCL19;CD274;CYTH1;EPSTI1;GBP4;LAMP3;Mature DCs;RASSF4;SLC15A3;SNN
14,BLVRA;BST2;TNFSF10
15,CD9;DDX3X;FAM46A;IFIT3;Mast cells
16,JUNB;TNFAIP3
17,AIM2;BCL2L14;BCL3;CCDC92;DC1;EIF3L;ENPP1;GEM;HSH2D;MCOLN2
18,CDK17;DCP1A;HEG1;IFI35;IFI44;IRF2;MAX;NK cells KLRF1+ CD3G-;OAS2;RNF114;SOCS2;UBE2L6
19,CD80;CYP1B1;IFIT2;MASTL;PARP12;PTMA;TRIM25
20,B cells;B cells AICDA+ LRMP+;DDX58;IFI44L;IRF7;NCOA3;PPM1K;PXK;SLC25A28;SPTLC2;STAP1;T cells Naive CD4+;TREX1
21,ABLIM3;ABTB2;AHNAK2;AKT3;AMPH;ANGPTL1;APOBEC3A;AQP9;ARG2;B2M;BATF2;C10orf10;C22orf28;C5orf27;CCL8;CCNA1;CES1;CFB;CMAHP;CRP;CTCFL;CX3CL1;EXT1;FNDC4;FTSJD2;FZD5;G6PC;GALNT2;GJA4;HESX1;HLA-G;IFIT1;IFNLR1;IGFBP2;IL17RB;LEPR;LRG1;MAB21L2;Macrophages LYVE1+;MAP3K14;MKX;MT1H;MT1M;MTHFD2L;NEURL3;NOD2;NPAS2;NRN1;NT5C3;PDGFRL;PHF15;PMM2;RNASE4;SAA1;SERPINE1;SLC1A1;SLC25A30;STEAP4;TAP2;TBX3;TDRD7;TLR3;TMEM255A;TNFRSF10A;TRIM34;TRIM5;ULK4;UPP2;USP18;VEGFC;ZNF385B
22,ANKFY1;CREB3L3;CRY1;FAM134B;GPX2;HELZ2;HERC6;KIAA0040;Macrophages Metallothionein;MAP3K5;MT1F;MVB12B;OASL;PRKD2;PUS1;RTP4;SLC16A1;SMAD3;SPSB1;T cells CD8+;TLK2;TMEM140;TRIM21;WHAMM
23,APOL1;ATP10D;BTN3A3;C4orf32;CLEC4D;DDX60;ERLIN1;GBP3;IFIT5;IL15RA;MSR1;PML;SAMD4A;ST3GAL4
24,ACSL1;BAG1;C4orf33;C9orf91;CASP7;CXCL11;EHD4;FFAR2;FUT4;GBA;IL15;ILCs;JAK2;LPCAT1;MX1;Neutrophils S100A8+ S100A9+;TNFAIP6;TRAFD1
25,ALYREF;BUB1;CCDC109B;CPT1A;Immune Cycling cells;MICB;NDC80;OAS3;PI4K2B;RPL22
26,GAK;HES4;IL6ST;MB21D1;NAPA;NMI;OGFR;PARP9;TRIM14
27,DTX3L;TAGAP;TXNIP;XAF1
28,PMAIP1;SP110;TRIM38
29,CSRNP1;FKBP5;MAFF;PIM3;TAP1
30,GBP5;IFI16;ISG15;LY6E;PSMB8
31,ARNTL;ETV7;IL1R1;MT1X;OPTN;PHF11;T cells CD4+ IL17A+;Tregs
32,ADAR;GBP2;HLA-C;HLA-E;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);IRF9;ISG20;RBCK1;RNF213;T cells CD4+ FOSB+;T cells OGT+
33,ANXA2R;ARHGEF3;CCND3;RBM25;SUN2;T cells CD8+ KLRG1+
34,CCL5;CLEC2B;GZMB;RARRES3
35,CD69;DDIT4;ELF1;IFITM2;PSMB9;RGS1;SLFN5;SOCS1;VMP1
36,FNDC3B;ODC1;PDK1;STARD5;ZBP1
37,CD38;COMMD3;Plasma cells
38,DUSP5
