cluster_ID,genes
1,LGALS3;TNFSF13B;GBP1;Macrophages CXCL9+ CXCL10+;SIRPA;MARCKS;LIPA;CXCL10;Macrophages;STAT1;VAMP5;NCF1;SERPING1;SCARB2;CLEC4E;TFEC;MAFB;FCGR1A;Macrophages CCL3+ CCL4+;LGMN;GCH1;ANKRD22;CD163
2,IFITM3;TIMP1;CD74;LAP3;C15orf48;IDO1;PLSCR1;GCA;IFNGR1;TYMP;IFI30;CXCL9;WARS;ATF3;NAMPT;SPATS2L;SAMHD1;GLRX
3,CEBPD;PFKFB3;CDKN1A;ETV6;GK;MYD88;MYOF;THBD;MCL1;SERPINB9;Monocytes S100A8+ S100A9+;S100A8;IL1RN
4,NMI;P2RY6;GBP4;EPSTI1;PIM3;HES4;SLC15A3;RASSF4;SNN;CD274;RNF19B;LAMP3;Mature DCs;CD80;CYTH1;CCL19;ILCs;C4orf32;NAPA;IL6ST;UNC93B1;SCO2;SECTM1;CCR1;TMEM51;LMO2;DC2 CD1D-;DC2 CD1D+;TCF7L2;NFIL3;JAK2;Neutrophils S100A8+ S100A9+
5,IRF2;RNF114;IFI35;RPL22;PTMA;CPT1A;C4orf33;GPX2;TRIM14;MB21D1;ANKFY1;PUS1;Immune Cycling cells;MICB;NDC80;IRF7;SOCS2;TRAFD1;GAK;DCP1A;DDX58;OAS2;CDK17;HEG1;NK cells KLRF1+ CD3G-;TRIM25;MASTL;DDX60;GBP3;BTN3A3;ST3GAL4;ATP10D;IL15RA;APOL1;PRKD2;KIAA0040;WHAMM;CRY1;OAS3;ALYREF;PI4K2B;PMM2;BUB1;TREX1;TRIM21;CREB3L3;OASL;SMAD3;HELZ2;Macrophages Metallothionein;MAP3K5;IFI44;RTP4;TLK2;MT1F;FAM134B;SPSB1;TMEM140;SLC16A1;HERC6
6,CYP1B1;TNFAIP6;IFIT2;CLEC4D;MSR1;GBA;STAP1;IFI44L;PXK;STARD5;HLA-G;C9orf91;CXCL11;ABTB2;FZD5;USP18;SPTLC2;LRG1;FFAR2;APOBEC3A;GALNT2;IFIT5;SAA1;ULK4;IFIT1;BATF2;NOD2;MT1M;AKT3;TNFRSF10A;B2M;ZNF385B;VEGFC;UPP2;TRIM34;TMEM255A;TLR3;TBX3;TAP2;SLC1A1;SERPINE1;RNASE4;PHF15;PDGFRL;NT5C3;NRN1;NPAS2;NEURL3;MT1H;MKX;MAP3K14;MAB21L2;LEPR;IL17RB;IFNLR1;HESX1;GJA4;G6PC;FTSJD2;FNDC4;CX3CL1;CTCFL;CRP;CMAHP;CFB;CES1;CCNA1;C5orf27;C22orf28;ARG2;AQP9;ANGPTL1;AMPH;ABLIM3;AHNAK2;TRIM5;C10orf10;IGFBP2;Macrophages LYVE1+;MTHFD2L;CCL8;SLC25A28;B cells AICDA+ LRMP+;SLC25A30;FUT4;STEAP4;TDRD7;EXT1;T cells CD8+
7,EIF3L;DC1;GEM;ENPP1;MCOLN2;IL15;BCL2L14;CSRNP1;MAFF;FKBP5;BCL3;CASP7;ACSL1;ERLIN1;EHD4;IMPA2;MX1;HSH2D;LPCAT1;BAG1;OGFR;MVB12B;CCDC92
8,TRIM38;SP110;TXNIP;DTX3L;PML;PARP12;PARP9;PPM1K;T cells Naive CD4+;NCOA3;B cells;CCDC109B;AIM2
9,CD38;Plasma cells;COMMD3;ODC1;FNDC3B;PDK1;ZBP1;DUSP5
10,PLIN2;CHMP5;ALDH1A1;ADAMDEC1;CCL2;IFI6;IFI27;APOL2;PADI2;C1S;Macrophages PLA2G2D+;Monocytes CHI3L1+ CYP27A1+;PNPT1;ADM;MT1G
11,BST2;TNFSF10;BLVRA;DDX3X;JUNB;FAM46A;Mast cells;IFIT3;B4GALT5;SAMD4A;MAX;CD9
12,PNRC1;CCL4;IFI16;GBP5;ISG15;LY6E;HLA-A;HLA-B
13,PSMB8;UBE2L6;PMAIP1;GBP2;HLA-E;IRF9;ISG20;RNF213;HLA-C;TAP1;RBCK1;HLA-F;T cells CD4+ FOSB+;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);T cells OGT+;ADAR;XAF1;PHF11;OPTN;RBM25;T cells CD4+ IL17A+;ARNTL;ETV7;Tregs;IL1R1
14,CCL5;GZMB;RARRES3;CLEC2B;CCND3;SUN2;ARHGEF3;ANXA2R;T cells CD8+ KLRG1+;TAGAP
15,TNFAIP3;RGS1;VMP1;MT1X;CD69;PSMB9;IFITM2;DDIT4;SOCS1;ELF1;SLFN5
