cluster_ID,genes
1,CDKN1A;CEBPD;ETV6;MYD88;MYOF;PFKFB3;SERPINB9
2,GCA;GK;GLRX;IFNGR1;PLSCR1;SAMHD1;SPATS2L
3,ATF3;C15orf48;CD74;CXCL9;IDO1;IFI30;LAP3;NAMPT;TYMP;WARS
4,ALDH1A1;IFITM3;LGALS3;PLIN2;TIMP1
5,APOL2;CCL2;CHMP5;IFI27;IFI6;MT1G;PNPT1
6,ADAMDEC1;ADM;C1S;CLEC4E;LGMN;Macrophages CCL3+ CCL4+;Macrophages PLA2G2D+;Monocytes CHI3L1+ CYP27A1+;PADI2
7,ANKRD22;CCR1;CD163;DC2 CD1D-;DC2 CD1D+;GCH1;IL1RN;LMO2;Monocytes S100A8+ S100A9+;P2RY6;RNF19B;S100A8;TCF7L2;TMEM51
8,CXCL10;FCGR1A;GBP1;LIPA;Macrophages;Macrophages CXCL9+ CXCL10+;MAFB;MARCKS;NCF1;SCARB2;SERPING1;SIRPA;STAT1;TFEC;TNFSF13B;VAMP5
9,CCL19;CD274;CYTH1;EPSTI1;GBP4;LAMP3;Mature DCs;RASSF4;SLC15A3;SNN
10,CD38;COMMD3;DUSP5;FNDC3B;ODC1;PDK1;Plasma cells;ZBP1
11,CPT1A;IRF2;MCL1;PTMA;RPL22
12,AIM2;BCL2L14;BCL3;CASP7;CCDC92;DC1;EIF3L;ENPP1;GEM;HSH2D;IL15;MCOLN2
13,ALYREF;BUB1;C4orf33;Immune Cycling cells;MICB;NDC80;OAS3;PI4K2B
14,ACSL1;C4orf32;C9orf91;CD80;CXCL11;CYP1B1;GBA;IFIT2;ILCs;JAK2;MSR1;Neutrophils S100A8+ S100A9+;PARP12;PARP9;SAMD4A;TNFAIP6;TRAFD1;TRIM25
15,APOL1;ATP10D;BTN3A3;CLEC4D;DDX60;ERLIN1;GBP3;IL15RA;IRF7;KIAA0040;MASTL;PML;ST3GAL4
16,B cells;B cells AICDA+ LRMP+;DDX58;IFI44L;NCOA3;PPM1K;PXK;SLC25A28;SPTLC2;STAP1;TREX1
17,ANKFY1;CREB3L3;CRY1;FAM134B;GPX2;HELZ2;HERC6;Macrophages Metallothionein;MAP3K5;MT1F;OASL;PUS1;RTP4;SLC16A1;SMAD3;SPSB1;TLK2;TMEM140;TRIM21;WHAMM
18,ABLIM3;ABTB2;AHNAK2;AKT3;AMPH;ANGPTL1;APOBEC3A;AQP9;ARG2;B2M;BATF2;C10orf10;C22orf28;C5orf27;CCL8;CCNA1;CES1;CFB;CMAHP;CRP;CTCFL;CX3CL1;EXT1;FFAR2;FNDC4;FTSJD2;FUT4;FZD5;G6PC;GALNT2;GJA4;HESX1;HLA-G;IFIT1;IFIT5;IFNLR1;IGFBP2;IL17RB;LEPR;LRG1;MAB21L2;Macrophages LYVE1+;MAP3K14;MKX;MT1H;MT1M;MTHFD2L;NEURL3;NOD2;NPAS2;NRN1;NT5C3;PDGFRL;PHF15;PMM2;RNASE4;SAA1;SERPINE1;SLC1A1;SLC25A30;STARD5;STEAP4;TAP2;TBX3;TDRD7;TLR3;TMEM255A;TNFRSF10A;TRIM34;TRIM5;ULK4;UPP2;USP18;VEGFC;ZNF385B
19,DTX3L;GAK;HES4;IL6ST;MB21D1;NAPA;NFIL3;OGFR;PIM3;SCO2;SECTM1;TRIM14
20,BAG1;EHD4;FKBP5;IMPA2;LPCAT1;MAFF;MVB12B;MX1;THBD;UNC93B1
21,BST2;IFI35;NMI;UBE2L6
22,B4GALT5;BLVRA;CD9;DDX3X;FAM46A;IFIT3;JUNB;Mast cells;TNFSF10
23,CCL4;HLA-A;HLA-B;PNRC1
24,GBP5;IFI16;ISG15;LY6E
25,CCND3;CLEC2B;RARRES3
26,ARHGEF3;CCL5;GZMB;RBM25;SUN2
27,DDIT4;IFITM2;PSMB8;PSMB9;SOCS1
28,CD69;ELF1;MT1X;RGS1;SLFN5;TNFAIP3;VMP1
29,ANXA2R;CCDC109B;T cells CD8+;T cells CD8+ KLRG1+;T cells Naive CD4+
30,CDK17;CSRNP1;DCP1A;HEG1;IFI44;MAX;NK cells KLRF1+ CD3G-;OAS2;RNF114;SOCS2;TAGAP
31,ARNTL;ETV7;IL1R1;OPTN;PHF11;PRKD2;T cells CD4+ IL17A+;Tregs;XAF1
32,ADAR;GBP2;HLA-C;HLA-E;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);IRF9;ISG20;RBCK1;RNF213;T cells CD4+ FOSB+;T cells OGT+;TAP1
33,PMAIP1;SP110;TRIM38;TXNIP
