cluster_ID,genes
1,ANXA2R;ARHGEF3;CCL5;CCND3;CLEC2B;GZMB;RARRES3;SUN2;T cells CD8+ KLRG1+
2,ARNTL;ETV7;IL1R1;MAP3K5;MT1X;OPTN;PHF11;PRKD2;SPSB1;T cells CD4+ IL17A+;TMEM140;Tregs
3,ADAR;GBP2;HLA-C;HLA-E;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);IRF9;ISG20;RBCK1;RBM25;RNF213;T cells CD4+ FOSB+;T cells OGT+
4,DTX3L;IFI35;TAGAP;UBE2L6;XAF1
5,GBP5;HLA-A;HLA-B;IFI16;ISG15;LY6E;PSMB8
6,CD69;DDIT4;ELF1;IFITM2;PSMB9;RGS1;SLFN5;SOCS1;VMP1
7,GAK;HES4;IL6ST;MB21D1;NAPA;NMI;OGFR;PARP9;TRAFD1;TRIM14
8,CCR1;DC2 CD1D-;DC2 CD1D+;IL1RN;ILCs;JAK2;LMO2;Neutrophils S100A8+ S100A9+;NFIL3;P2RY6;RNF19B;SCO2;SECTM1;TCF7L2;THBD;TMEM51;UNC93B1
9,CD80;CYP1B1;IFIT2;IRF2;MASTL;PARP12;PTMA;RNF114;TRIM25
10,ALYREF;BUB1;C4orf33;CCDC109B;CPT1A;GPX2;Immune Cycling cells;Macrophages Metallothionein;MICB;MT1G;NDC80;OAS3;PI4K2B;RPL22;TRIM21
11,APOL1;ATP10D;BTN3A3;C4orf32;C9orf91;CLEC4D;DDX60;ERLIN1;GBP3;IFIT5;IL15RA;IRF7;MAX;MSR1;PML;PNPT1;RTP4;SAMD4A;ST3GAL4;TNFAIP6
12,ANKFY1;B cells;CDK17;CREB3L3;CRY1;DCP1A;DDX58;FAM134B;HEG1;HELZ2;HERC6;IFI44;IFI44L;KIAA0040;MT1F;NCOA3;NK cells KLRF1+ CD3G-;OAS2;PPM1K;PUS1;PXK;SLC16A1;SMAD3;SOCS2;SPTLC2;STAP1;T cells CD8+;T cells Naive CD4+;TLK2;TREX1;WHAMM
13,ABLIM3;ABTB2;AHNAK2;AKT3;AMPH;ANGPTL1;APOBEC3A;AQP9;ARG2;B cells AICDA+ LRMP+;B2M;BATF2;C10orf10;C22orf28;C5orf27;CCL8;CCNA1;CES1;CFB;CMAHP;CRP;CTCFL;CX3CL1;CXCL11;EXT1;FFAR2;FNDC4;FTSJD2;FUT4;FZD5;G6PC;GALNT2;GBA;GJA4;HESX1;HLA-G;IFIT1;IFNLR1;IGFBP2;IL17RB;LEPR;LRG1;MAB21L2;Macrophages LYVE1+;MAP3K14;MKX;MT1H;MT1M;MTHFD2L;NEURL3;NOD2;NPAS2;NRN1;NT5C3;OASL;PDGFRL;PHF15;PMM2;RNASE4;SAA1;SERPINE1;SLC1A1;SLC25A28;SLC25A30;STEAP4;TAP2;TBX3;TDRD7;TLR3;TMEM255A;TNFRSF10A;TRIM34;TRIM5;ULK4;UPP2;USP18;VEGFC;ZNF385B
14,AIM2;BAG1;CCDC92;EHD4;ENPP1;GEM;HSH2D;IMPA2;LPCAT1;MVB12B;MX1
15,ACSL1;BCL2L14;BCL3;CASP7;DC1;EIF3L;FKBP5;IL15;MCOLN2
16,PMAIP1;SP110;TRIM38;TXNIP
17,DUSP5;FNDC3B;ODC1;PDK1;STARD5;ZBP1
18,CD38;COMMD3;Plasma cells
19,CEBPD;IFNGR1;PFKFB3
20,CSRNP1;MAFF;PIM3;TAP1
21,CCL19;CD274;CYTH1;LAMP3;Mature DCs;RASSF4;SLC15A3;SNN
22,EPSTI1;GBP4;PNRC1
23,C15orf48;CD74;GCA;IDO1;LAP3;PLSCR1;SAMHD1;SPATS2L
24,CDKN1A;ETV6;GK;MCL1;Monocytes S100A8+ S100A9+;MYD88;MYOF;S100A8;SERPINB9
25,ANKRD22;CD163;FCGR1A;GCH1;Macrophages;MAFB;NCF1;SCARB2;SERPING1;SIRPA;STAT1;TFEC;VAMP5
26,ATF3;CXCL10;CXCL9;GBP1;GLRX;IFI30;LIPA;Macrophages CXCL9+ CXCL10+;MARCKS;NAMPT;TNFSF13B;TYMP;WARS
27,CCL4;LGALS3;TNFAIP3
28,ADM;C1S;CLEC4E;LGMN;Macrophages CCL3+ CCL4+;Macrophages PLA2G2D+;Monocytes CHI3L1+ CYP27A1+;PADI2
29,ADAMDEC1;APOL2;CCL2;CHMP5;IFI27;IFI6
30,ALDH1A1;B4GALT5;BLVRA;BST2
31,CD9;DDX3X;FAM46A;IFIT3;JUNB;Mast cells;TNFSF10
32,IFITM3;PLIN2;TIMP1
