cluster_ID,genes
1,IFITM3;TIMP1;LGALS3;PLIN2;CHMP5;ALDH1A1
2,Macrophages CXCL9+ CXCL10+;SIRPA;SLC15A3;RASSF4;STAT1;VAMP5;Macrophages;SERPING1;Macrophages CCL3+ CCL4+;SCARB2;CLEC4E;NCF1;TFEC;MAFB;FCGR1A;LGMN;GCH1;ANKRD22;CD163
3,CD74;LAP3;C15orf48;TYMP;IFI30;CXCL9;WARS;TNFSF13B;GBP1;ATF3;NAMPT;MARCKS;GLRX;CXCL10;LIPA;IFNGR1;PLSCR1;ADAMDEC1
4,GBP4;PIM3;HES4;NMI;P2RY6;DTX3L;RNF19B;MYOF;THBD;Monocytes S100A8+ S100A9+;TCF7L2;NFIL3;JAK2;Neutrophils S100A8+ S100A9+;DC2 CD1D-;DC2 CD1D+;IL1RN;LMO2;TMEM51;CCR1;PARP12;NAPA;IL6ST;UNC93B1;SCO2;SECTM1
5,CEBPD;SERPINB9;PFKFB3;CDKN1A;ETV6;SNN;SAMHD1;IDO1;GCA;SPATS2L;DC1;MYD88;GK
6,CD69;PSMB9;IFITM2;DDIT4;SOCS1;ELF1;SLFN5
7,CCL5;GZMB;RARRES3;CLEC2B;CCND3;SUN2;ARHGEF3;ANXA2R;T cells CD8+ KLRG1+;TAGAP
8,RNF213;T cells CD4+ FOSB+;HLA-C;MT1X;RBM25;T cells CD4+ IL17A+;ARNTL;PHF11;OPTN;TRIM14;ETV7;Tregs;IL1R1
9,TAP1;PSMB8;UBE2L6;PMAIP1;TRIM38;SP110;RBCK1;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);T cells OGT+;ADAR;HLA-E;IRF9;GBP2;XAF1;ISG20
10,IFI16;GBP5;ISG15;LY6E;HLA-A;HLA-B;CCL4
11,BST2;DDX3X;JUNB;FAM46A;Mast cells;IFIT3;BLVRA;B4GALT5;SAMD4A;MAX;CD9
12,TNFAIP3;TNFSF10;RGS1;VMP1
13,CD38;Plasma cells;COMMD3;ODC1;FNDC3B;PDK1;ZBP1;DUSP5
14,STAP1;B cells;PXK;GBA;GALNT2;MTHFD2L;CCL8;IFIT5;SAA1;ULK4;IFIT1;BATF2;NOD2;MT1M;AKT3;TNFRSF10A;B2M;ZNF385B;VEGFC;UPP2;TRIM34;TMEM255A;TLR3;TBX3;TAP2;SLC1A1;SERPINE1;RNASE4;PHF15;PDGFRL;NT5C3;NRN1;NPAS2;NEURL3;MT1H;MKX;MAP3K14;MAB21L2;LEPR;IL17RB;IFNLR1;HESX1;GJA4;G6PC;FTSJD2;FNDC4;CX3CL1;CTCFL;CRP;CMAHP;CFB;CES1;CCNA1;C5orf27;C22orf28;ARG2;AQP9;ANGPTL1;AMPH;ABLIM3;AHNAK2;TRIM5;C10orf10;IGFBP2;Macrophages LYVE1+;STARD5;HLA-G;IFIT2;C9orf91;ABTB2;FZD5;USP18;LRG1;SLC25A28;B cells AICDA+ LRMP+;SLC25A30;FUT4;STEAP4;TDRD7;EXT1;FFAR2;APOBEC3A;T cells CD8+
15,IFI35;CCDC109B;RNF114;PTMA;Immune Cycling cells;MICB;NDC80;C4orf33;GPX2;OAS3;TREX1;PI4K2B;PMM2;BUB1;NCOA3;PARP9;C4orf32;TRAFD1;GAK;MB21D1;ANKFY1;PUS1;PPM1K;SOCS2;DCP1A;OAS2;CDK17;HEG1;NK cells KLRF1+ CD3G-;TRIM25;MASTL;PRKD2;KIAA0040;WHAMM;CRY1;Macrophages Metallothionein;MAP3K5;IFI44;RTP4;TLK2;MT1F;FAM134B;SPSB1;TMEM140;SLC16A1;HERC6;TRIM21;CREB3L3;OASL;SMAD3;HELZ2;PML;DDX60;GBP3;BTN3A3;ST3GAL4;ATP10D;SPTLC2;DDX58;IFI44L
16,CSRNP1;MAFF;EIF3L;HSH2D;GEM;ENPP1;FKBP5;BCL3;CASP7;MCOLN2;BCL2L14;ACSL1;CXCL11;T cells Naive CD4+;IRF7;IL15;AIM2;OGFR;MVB12B;CCDC92;LPCAT1;BAG1;IMPA2;MX1;ALYREF;ERLIN1;EHD4
17,EPSTI1;CD274;CYTH1;CCL19;LAMP3;Mature DCs;CD80;IFI27;APOL2;C1S;Macrophages PLA2G2D+;Monocytes CHI3L1+ CYP27A1+;PNPT1;ADM;MT1G;ILCs;MSR1;TNFAIP6;APOL1;IL15RA;CLEC4D;PADI2;CYP1B1
18,PNRC1;TXNIP;IFI6;CCL2;MCL1;IRF2;S100A8;CPT1A;RPL22
