cluster_ID,genes
1,CD69;DDIT4;ELF1;RGS1;SLFN5;SOCS1;VMP1
2,BST2;IFI35;NMI;PSMB8;UBE2L6
3,GBP2;HLA-E;IFITM2;IRF9;ISG20;PSMB9
4,ARNTL;ETV7;IL1R1;PHF11;PMAIP1;T cells CD4+ IL17A+;Tregs;XAF1
5,ADAR;HLA-C;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);MT1X;OPTN;RBCK1;RBM25;RNF213;T cells CD4+ FOSB+;T cells OGT+
6,ANXA2R;ARHGEF3;CCL5;CCND3;CLEC2B;GZMB;RARRES3;SUN2;T cells CD8+ KLRG1+
7,GBP5;HLA-A;HLA-B;IFI16;ISG15;LY6E
8,AIM2;CCDC92;ENPP1;GEM;HSH2D
9,BCL2L14;BCL3;CASP7;DC1;EIF3L;MCOLN2
10,B cells;IFI44L;NCOA3;PPM1K;PXK;STAP1;T cells Naive CD4+;TREX1
11,BAG1;CDK17;DCP1A;DDX58;HEG1;IFI44;LPCAT1;MAX;NK cells KLRF1+ CD3G-;OAS2;TAGAP
12,CREB3L3;CRY1;FAM134B;GPX2;HELZ2;HERC6;KIAA0040;Macrophages Metallothionein;MAP3K5;MT1F;OASL;PRKD2;PUS1;RTP4;SLC16A1;SMAD3;SPSB1;TLK2;TMEM140;TRIM21;WHAMM
13,ANKFY1;APOBEC3A;B cells AICDA+ LRMP+;C4orf33;EHD4;EXT1;FFAR2;FUT4;HLA-G;IFIT5;LRG1;MTHFD2L;MVB12B;MX1;PMM2;SAA1;SLC25A28;SLC25A30;SPTLC2;STEAP4;TDRD7;TRIM5
14,ABLIM3;AHNAK2;AKT3;AMPH;ANGPTL1;AQP9;ARG2;B2M;BATF2;C10orf10;C22orf28;C5orf27;CCL8;CCNA1;CES1;CFB;CMAHP;CRP;CTCFL;CX3CL1;FNDC4;FTSJD2;G6PC;GALNT2;GJA4;HESX1;IFIT1;IFNLR1;IGFBP2;IL17RB;LEPR;MAB21L2;Macrophages LYVE1+;MAP3K14;MKX;MT1H;MT1M;NEURL3;NOD2;NPAS2;NRN1;NT5C3;PDGFRL;PHF15;RNASE4;SERPINE1;SLC1A1;T cells CD8+;TAP2;TBX3;TLR3;TMEM255A;TNFRSF10A;TRIM34;ULK4;UPP2;VEGFC;ZNF385B
15,ABTB2;C9orf91;CXCL11;FZD5;GBA;IL15;IRF7;SOCS2;TNFAIP6;TRAFD1;USP18
16,APOL1;ATP10D;BTN3A3;CLEC4D;DDX60;ERLIN1;GBP3;IL15RA;MSR1;PML;SAMD4A;ST3GAL4
17,CD80;CPT1A;CYP1B1;IFIT2;IRF2;MASTL;PARP12;PTMA;RNF114;TRIM25
18,ALYREF;BUB1;CCDC109B;Immune Cycling cells;MICB;NDC80;OAS3;PI4K2B;RPL22
19,CSRNP1;MAFF;PFKFB3;PIM3;TAP1
20,CCL19;CD274;CYTH1;EPSTI1;LAMP3;Mature DCs;RASSF4;SLC15A3;SNN
21,CCR1;CD163;GCH1;IL1RN;LMO2;MCL1;Monocytes S100A8+ S100A9+;RNF19B;S100A8;TCF7L2;TMEM51
22,DC2 CD1D-;DC2 CD1D+;IMPA2;MYD88;MYOF;P2RY6;SECTM1;THBD;UNC93B1
23,DTX3L;GAK;HES4;IL6ST;MB21D1;NAPA;OGFR;PARP9;TRIM14
24,ACSL1;C4orf32;FKBP5;ILCs;JAK2;Neutrophils S100A8+ S100A9+;NFIL3;SCO2
25,GBP4;SP110;TRIM38;TXNIP
26,DUSP5;FNDC3B;ODC1;PDK1;STARD5;ZBP1
27,CD38;COMMD3;Plasma cells
28,APOL2;CCL2;CHMP5;IFI27;IFI6;MT1G;PNPT1
29,ADM;C1S;CLEC4E;LGMN;Macrophages CCL3+ CCL4+;Macrophages PLA2G2D+;Monocytes CHI3L1+ CYP27A1+;PADI2
30,CCL4;CEBPD;IFNGR1;PNRC1
31,ATF3;C15orf48;CD74;CXCL9;IFI30;LAP3;NAMPT;PLSCR1;TYMP;WARS
32,CDKN1A;ETV6;GCA;GK;IDO1;SAMHD1;SERPINB9;SPATS2L
33,ADAMDEC1;CXCL10;GLRX;LIPA;Macrophages;MARCKS;STAT1;TNFSF13B
34,ANKRD22;FCGR1A;GBP1;Macrophages CXCL9+ CXCL10+;MAFB;NCF1;SCARB2;SERPING1;SIRPA;TFEC;VAMP5
35,DDX3X;JUNB;TNFAIP3;TNFSF10
36,B4GALT5;BLVRA;CD9;FAM46A;IFIT3;Mast cells
37,ALDH1A1;IFITM3;LGALS3;PLIN2;TIMP1
