cluster_ID,genes
1,ALYREF;BUB1;CCDC109B;Immune Cycling cells;MICB;NDC80;OAS3;PI4K2B
2,CPT1A;IRF2;MT1G;RPL22
3,BAG1;CDK17;DCP1A;HEG1;IFI35;IFI44;LPCAT1;NK cells KLRF1+ CD3G-;OAS2;RNF114;SOCS2;TAGAP
4,APOL1;ATP10D;BTN3A3;CLEC4D;DDX60;ERLIN1;GBP3;IL15RA;IRF7;PML;ST3GAL4
5,B cells;B cells AICDA+ LRMP+;DDX58;IFI44L;NCOA3;PPM1K;PXK;SPTLC2;STAP1;T cells Naive CD4+;TREX1
6,CREB3L3;CRY1;FAM134B;GPX2;HELZ2;HERC6;KIAA0040;Macrophages Metallothionein;MAP3K5;MT1F;OASL;PRKD2;PUS1;RTP4;SLC16A1;SMAD3;SPSB1;T cells CD8+;T cells CD8+ KLRG1+;TLK2;TMEM140;TRIM21;WHAMM
7,ACSL1;ANKFY1;APOBEC3A;C4orf32;C4orf33;C9orf91;CXCL11;FFAR2;FUT4;GBA;IFIT5;IL15;ILCs;LRG1;MSR1;MTHFD2L;Neutrophils S100A8+ S100A9+;SLC25A28;STEAP4;TDRD7;TNFAIP6;TRAFD1
8,ABLIM3;ABTB2;AHNAK2;AKT3;AMPH;ANGPTL1;AQP9;ARG2;B2M;BATF2;C10orf10;C22orf28;C5orf27;CCL8;CCNA1;CES1;CFB;CMAHP;CRP;CTCFL;CX3CL1;EXT1;FNDC4;FTSJD2;FZD5;G6PC;GALNT2;GJA4;HESX1;HLA-G;IFIT1;IFNLR1;IGFBP2;IL17RB;LEPR;MAB21L2;Macrophages LYVE1+;MAP3K14;MKX;MT1H;MT1M;NEURL3;NOD2;NPAS2;NRN1;NT5C3;PDGFRL;PHF15;PMM2;RNASE4;SAA1;SERPINE1;SLC1A1;SLC25A30;TAP2;TBX3;TLR3;TMEM255A;TNFRSF10A;TRIM34;TRIM5;ULK4;UPP2;USP18;VEGFC;ZNF385B
9,CD80;CYP1B1;IFIT2;MASTL;PARP12;PTMA;TRIM25
10,IMPA2;JAK2;MYD88;MYOF;P2RY6;SCO2;SECTM1;THBD;UNC93B1
11,CCR1;CD163;DC2 CD1D-;DC2 CD1D+;IL1RN;LMO2;NFIL3;RNF19B;TCF7L2;TMEM51
12,DTX3L;GAK;HES4;IL6ST;MB21D1;NAPA;OGFR;PARP9;TRIM14
13,AIM2;CCDC92;EHD4;ENPP1;GEM;HSH2D;MVB12B;MX1
14,BCL2L14;BCL3;CASP7;DC1;EIF3L;MCOLN2
15,CSRNP1;FKBP5;MAFF;PIM3;TAP1
16,PMAIP1;SP110;TRIM38;TXNIP
17,DUSP5;FNDC3B;ODC1;PDK1;STARD5;ZBP1
18,CD38;COMMD3;Plasma cells
19,C15orf48;CD74;GCA;IDO1;LAP3;PLSCR1;SAMHD1
20,CLEC4E;FCGR1A;LGMN;Macrophages;Macrophages CCL3+ CCL4+;MAFB;NCF1;PADI2;SCARB2;SERPING1;SIRPA;STAT1;TFEC;VAMP5
21,ATF3;CXCL10;CXCL9;GBP1;GLRX;IFI30;IFNGR1;LIPA;Macrophages CXCL9+ CXCL10+;MARCKS;NAMPT;TNFSF13B;TYMP;WARS
22,CEBPD;MCL1;PFKFB3;SERPINB9
23,CDKN1A;ETV6;GK;SNN;SPATS2L
24,CCL19;CD274;CYTH1;EPSTI1;LAMP3;Mature DCs;Monocytes CHI3L1+ CYP27A1+;RASSF4;SLC15A3
25,ANKRD22;GBP4;GCH1;Monocytes S100A8+ S100A9+;S100A8
26,ADAMDEC1;ADM;APOL2;C1S;CCL2;CHMP5;IFI27;IFI6;Macrophages PLA2G2D+;PNPT1
27,CCL4;PNRC1
28,BLVRA;BST2;NMI
29,B4GALT5;MAX;SAMD4A
30,CD9;FAM46A;IFIT3;Mast cells
31,DDX3X;JUNB;TNFAIP3;TNFSF10
32,ALDH1A1;IFITM3;LGALS3;PLIN2;TIMP1
33,HLA-C;MT1X;RNF213;T cells CD4+ FOSB+
34,ARNTL;ETV7;IL1R1;PHF11;T cells CD4+ IL17A+;Tregs;XAF1
35,ADAR;ANXA2R;ARHGEF3;CCND3;HLA-E;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);IRF9;ISG20;OPTN;RBCK1;RBM25;SUN2;T cells OGT+
36,GBP5;HLA-A;HLA-B;ISG15;LY6E
37,GBP2;IFI16;PSMB8;UBE2L6
38,CCL5;CLEC2B;GZMB;RARRES3
39,CD69;IFITM2;PSMB9
40,DDIT4;ELF1;RGS1;SLFN5;SOCS1;VMP1
