cluster_ID,genes
1,AIM2;IFI44L;LPCAT1;NCOA3
2,B cells;B cells AICDA+ LRMP+;IFI30;IRF9;KIAA0040;ODC1;PMAIP1;PPM1K;PUS1;PXK;RBM25;SMAD3;SNN;SP110;STAP1;T cells Naive CD4+;TAGAP;TRIM38;TXNIP
3,CCDC109B;CCND3;CD69;CLEC2B;CSRNP1;DDIT4;JUNB;RARRES3;SUN2
4,FAM134B;HELZ2;HES4;HLA-F;MT1X;OPTN;PNRC1;RGS1;RNF213;SLFN5;SOCS1;T cells CD4+ FOSB+;T cells OGT+;TNFAIP3;Tregs;VMP1
5,CD38;CD9;HSH2D;ISG20;PDK1;Plasma cells;PMM2;PRKD2;SLC16A1;ZBP1
6,C4orf33;CDKN1A;COMMD3;DUSP5;GALNT2;IFI35;IRF7;MCL1;USP18
7,ADAR;ANKFY1;APOL1;BTN3A3;C9orf91;ERLIN1;HLA-E;IL15;RNF114;SLC25A28;TMEM255A;WHAMM
8,B4GALT5;DTX3L;Macrophages PLA2G2D+;MAX;MVB12B;NAPA;NFIL3;PARP12;SAMD4A;SCARB2;SOCS2;TMEM51;TRIM14
9,AKT3;ARNTL;BCL3;CD274;CRY1;CYTH1;DCP1A;DDX3X;ENPP1;GBA;IL1R1;LEPR;MAFF;MASTL;SPSB1;SPTLC2;T cells CD4+ IL17A+;TRIM21
10,ALYREF;CFB;IL6ST;Immune Cycling cells;LRG1;TCF7L2
11,ABLIM3;ABTB2;ADM;AHNAK2;AMPH;ANGPTL1;APOBEC3A;AQP9;ARG2;B2M;BATF2;BUB1;C10orf10;C1S;C22orf28;C5orf27;CCL19;CCL2;CCL8;CCNA1;CD80;CDK17;CES1;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;ELF1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;GPX2;HESX1;HLA-A;HLA-B;HLA-C;HLA-G;IFNLR1;IGFBP2;IL17RB;IL1RN;MAB21L2;Macrophages LYVE1+;Macrophages Metallothionein;MAP3K14;Mast cells;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;Monocytes S100A8+ S100A9+;MT1F;MT1G;MT1H;MT1M;MYOF;NDC80;NEURL3;Neutrophils S100A8+ S100A9+;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;PI4K2B;PTMA;RNASE4;RPL22;S100A8;SAA1;SERPINE1;SLC1A1;ST3GAL4;STARD5;STEAP4;TAP2;TBX3;TDRD7;THBD;TLK2;TLR3;TMEM140;TNFAIP6;TNFRSF10A;TRIM34;ULK4;UPP2;VEGFC;ZNF385B
12,ANXA2R;CCL4;CCL5;DDX58;DDX60;GZMB;HEG1;HERC6;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);NK cells KLRF1+ CD3G-;OASL;PHF11;PSMB9;T cells CD8+;T cells CD8+ KLRG1+
13,ATP10D;CD74;EIF3L;GCA;IFNGR1;LMO2;MARCKS;NCF1;UNC93B1
14,ATF3;BLVRA;BST2;FNDC3B;GLRX;LAP3;LGALS3;NAMPT;TIMP1;TYMP;WARS
15,APOL2;CASP7;CEBPD;IFI27;IFIT1;IFIT3;Macrophages CCL3+ CCL4+;MYD88;OAS2;OAS3;PML;TREX1;UBE2L6
16,ADAMDEC1;ALDH1A1;ANKRD22;CCR1;CD163;CLEC4E;CXCL10;CXCL9;EXT1;FCGR1A;GK;IDO1;IFIT2;IFITM3;JAK2;LAMP3;LGMN;LIPA;Macrophages;Macrophages CXCL9+ CXCL10+;MAFB;MSR1;P2RY6;RASSF4;SECTM1;SERPING1;SIRPA;SLC15A3;TFEC
17,C15orf48;C4orf32;FAM46A;FKBP5;GCH1;GEM;ILCs;PFKFB3;PIM3;PLIN2;RNF19B
18,CHMP5;GBP1;GBP2;GBP4;GBP5;IFI44;ISG15;NMI;PARP9;PLSCR1;SAMHD1;SPATS2L;STAT1;TNFSF10;TNFSF13B;VAMP5
19,EPSTI1;GBP3;IFI6;LY6E;MX1;TRAFD1;TRIM25;XAF1
20,ARHGEF3;CCDC92;ETV7;IRF2;MAP3K5;NOD2;OGFR;RBCK1;RTP4;SLC25A30
21,ACSL1;BCL2L14;CPT1A;DC1;DC2 CD1D-;DC2 CD1D+;EHD4;ETV6;FUT4;IFIT5;IL15RA;IMPA2;Mature DCs;MB21D1;MCOLN2;MTHFD2L;PNPT1;SCO2;SERPINB9;TRIM5
22,BAG1;GAK;IFI16;IFITM2;PSMB8;TAP1
