cluster_ID,genes
1,FKBP5;GEM;HES4;IL6ST;Tregs;TRIM14
2,AKT3;ARNTL;CD274;COMMD3;CRY1;CYTH1;DCP1A;ENPP1;GBA;IL1R1;LEPR;MASTL;SPSB1;SPTLC2;T cells CD4+ IL17A+;TRIM21
3,BCL3;CSRNP1;DDX3X;MAFF;MCL1;PFKFB3
4,ADAR;ANKFY1;APOL1;CD38;CD9;ERLIN1;GALNT2;HSH2D;PDK1;PI4K2B;Plasma cells;PRKD2;RNF114;SLC25A28;WHAMM;ZBP1
5,ABLIM3;ABTB2;ADM;AHNAK2;ALYREF;AMPH;ANGPTL1;APOBEC3A;AQP9;ARG2;B2M;BATF2;BUB1;C10orf10;C1S;C22orf28;C5orf27;CCL19;CCL2;CCL8;CCNA1;CD80;CDK17;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;GPX2;HESX1;HLA-A;HLA-B;HLA-C;HLA-E;HLA-G;IFNLR1;IGFBP2;IL15;IL17RB;IL1RN;Immune Cycling cells;LRG1;MAB21L2;Macrophages LYVE1+;Macrophages Metallothionein;MAP3K14;Mast cells;MKX;Monocytes CHI3L1+ CYP27A1+;Monocytes S100A8+ S100A9+;MT1G;MT1H;MT1M;MYOF;NDC80;NEURL3;Neutrophils S100A8+ S100A9+;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;PTMA;RNASE4;RPL22;S100A8;SAA1;SERPINE1;SLC1A1;ST3GAL4;STARD5;STEAP4;TAP2;TBX3;TCF7L2;TDRD7;THBD;TLK2;TLR3;TMEM140;TNFAIP6;TNFRSF10A;TRIM34;ULK4;UPP2;VEGFC;ZNF385B
6,ANXA2R;ARHGEF3;CCL4;CCL5;DDX58;GZMB;HEG1;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);IRF2;MT1F;NK cells KLRF1+ CD3G-;OASL;RTP4;T cells CD8+;T cells CD8+ KLRG1+
7,BAG1;CDKN1A;EHD4;MB21D1;PMM2;PNPT1;SLC16A1
8,ACSL1;APOL2;BCL2L14;BTN3A3;C9orf91;CCDC92;CPT1A;DC1;DC2 CD1D-;DC2 CD1D+;EIF3L;ETV6;ETV7;EXT1;FUT4;IFIT5;IL15RA;IMPA2;MAP3K5;Mature DCs;MCOLN2;MTHFD2L;NOD2;OGFR;RBCK1;SCO2;SERPINB9;SLC25A30;TRIM5
9,B cells AICDA+ LRMP+;KIAA0040;MICB;ODC1;PUS1;RBM25;SMAD3
10,IRF9;ISG20;PHF11;PMAIP1;PPM1K;T cells Naive CD4+;TAGAP
11,AIM2;B cells;IFI30;NCF1;NCOA3;PXK;SNN;SP110;STAP1;TRIM38;TXNIP
12,GAK;IFI16;IFITM2;PSMB8
13,ATF3;ATP10D;BLVRA;C15orf48;C4orf33;FAM46A;GCH1;IFNGR1;ILCs;IRF7;RNF19B;TIMP1;TRAFD1;UNC93B1;USP18
14,B4GALT5;DTX3L;FNDC3B;IFI35;Macrophages PLA2G2D+;MAX;MVB12B;NAPA;NFIL3;PARP12;SAMD4A;SCARB2;SOCS2;TMEM255A;TMEM51
15,C4orf32;CASP7;GBP3;IFI44L;LPCAT1;MX1;PIM3;TAP1;TRIM25;XAF1
16,BST2;CHMP5;EPSTI1;GBP1;GBP2;GBP4;GBP5;IFI44;IFI6;ISG15;LGALS3;LY6E;NMI;PARP9;PLIN2;PLSCR1;SAMHD1;SPATS2L;STAT1;TNFSF10;TNFSF13B;VAMP5
17,CD74;GCA;GLRX;LAP3;LGMN;MARCKS;NAMPT;OAS3;SIRPA;SLC15A3;TFEC;TYMP;UBE2L6;WARS
18,ADAMDEC1;ALDH1A1;ANKRD22;CCR1;CD163;CEBPD;CLEC4E;CXCL10;CXCL9;FCGR1A;GK;IDO1;IFI27;IFIT1;IFIT2;IFIT3;IFITM3;JAK2;LAMP3;LIPA;LMO2;Macrophages;Macrophages CCL3+ CCL4+;Macrophages CXCL9+ CXCL10+;MAFB;MSR1;MYD88;OAS2;P2RY6;PML;RASSF4;SECTM1;SERPING1;TREX1
19,CCND3;CD69;CLEC2B;RARRES3;SUN2
20,CCDC109B;DDIT4;DUSP5;ELF1;FAM134B;JUNB;OPTN;PNRC1
21,DDX60;HELZ2;HERC6;HLA-F;MT1X;PSMB9;RGS1;RNF213;SLFN5;SOCS1;T cells CD4+ FOSB+;T cells OGT+;TNFAIP3;VMP1
