cluster_ID,genes
1,CDKN1A;FNDC3B;GALNT2;IFI35;SCARB2
2,ATF3;BLVRA;BST2;C15orf48;IRF7;RNF19B;TIMP1;USP18
3,GLRX;LAP3;LGMN;NAMPT;TYMP;WARS
4,ADAMDEC1;ALDH1A1;ANKRD22;CCR1;CD163;CEBPD;CLEC4E;CXCL10;CXCL9;FCGR1A;IDO1;IFI27;IFIT1;IFIT2;IFIT3;IFITM3;JAK2;LAMP3;LIPA;Macrophages;Macrophages CCL3+ CCL4+;Macrophages CXCL9+ CXCL10+;MAFB;MSR1;MYD88;OAS2;P2RY6;PML;RASSF4;SECTM1;SERPING1;SIRPA;UBE2L6
5,CD74;EIF3L;ETV6;GCA;IFNGR1;LMO2;MARCKS;SLC15A3;TFEC;UNC93B1
6,CHMP5;EPSTI1;GBP1;GBP2;GBP4;GBP5;IFI44;NMI;OAS3;PARP9;PLSCR1;SPATS2L;STAT1;TNFSF10;TNFSF13B
7,ISG15;LGALS3;LY6E;SAMHD1;VAMP5
8,CLEC2B;FAM46A;FKBP5;PFKFB3;PIM3;PLIN2;VMP1
9,GBP3;IFI6;MX1;TRAFD1;TRIM25;XAF1
10,ANXA2R;B cells AICDA+ LRMP+;KIAA0040;PUS1;SMAD3;T cells Naive CD4+;TAGAP
11,CD80;MICB;PMAIP1;PNPT1;PPM1K;SLC16A1;TLK2
12,ALYREF;CDK17;CFB;DDX58;HLA-A;HLA-C;HLA-E;Immune Cycling cells;LRG1;Macrophages Metallothionein;MT1F;NDC80;OASL;PI4K2B;TCF7L2;TMEM140;ULK4
13,ABLIM3;ABTB2;ADM;AHNAK2;AMPH;ANGPTL1;APOBEC3A;AQP9;ARG2;B2M;BATF2;BUB1;C10orf10;C1S;C22orf28;C5orf27;CCL19;CCL2;CCL8;CCNA1;CES1;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;GPX2;HESX1;HLA-B;HLA-G;IFNLR1;IGFBP2;IL17RB;IL1RN;MAB21L2;Macrophages LYVE1+;MAP3K14;Mast cells;MKX;Monocytes CHI3L1+ CYP27A1+;Monocytes S100A8+ S100A9+;MT1G;MT1H;MT1M;MYOF;NEURL3;Neutrophils S100A8+ S100A9+;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;PTMA;RNASE4;RPL22;S100A8;SAA1;SERPINE1;SLC1A1;ST3GAL4;STARD5;STEAP4;TAP2;TBX3;TDRD7;THBD;TLR3;TNFAIP6;TNFRSF10A;TRIM34;UPP2;VEGFC;ZNF385B
14,CD38;CD9;COMMD3;HSH2D;ISG20;MCL1;PDK1;Plasma cells;PMM2;PRKD2;ZBP1
15,ARHGEF3;CCDC92;ETV7;IFIT5;IRF2;MAP3K5;MCOLN2;NOD2;OGFR;RBCK1;RTP4;SLC25A30;TRIM5
16,BCL2L14;C4orf32;C4orf33;CPT1A;DC1;EHD4;FUT4;GCH1;IMPA2;MB21D1;SCO2;SERPINB9
17,B4GALT5;CASP7;DTX3L;Macrophages PLA2G2D+;MAX;MVB12B;NAPA;NFIL3;PARP12;SAMD4A;SOCS2;TMEM51
18,ACSL1;APOL2;ATP10D;BAG1;C9orf91;DC2 CD1D-;DC2 CD1D+;EXT1;GK;IL15RA;Mature DCs;MTHFD2L;TREX1
19,ADAR;ANKFY1;APOL1;BTN3A3;ERLIN1;IL15;RNF114;SLC25A28;TMEM255A;WHAMM
20,GAK;IFI16;IFITM2;PSMB8;TAP1
21,AIM2;IFI44L;LPCAT1;NCOA3
22,IRF9;SP110;TRIM38;TXNIP
23,IFI30;NCF1;PXK;SNN;STAP1
24,B cells;ODC1;RBM25
25,CCDC109B;DDIT4;DUSP5;ELF1;JUNB;OPTN;PNRC1
26,CCND3;CD69;CSRNP1;FAM134B;RARRES3;SOCS1;SUN2;T cells CD4+ FOSB+;TNFAIP3
27,AKT3;ARNTL;BCL3;CD274;CRY1;CYTH1;DCP1A;DDX3X;ENPP1;GBA;IL1R1;ILCs;LEPR;MAFF;MASTL;SPSB1;SPTLC2;T cells CD4+ IL17A+;TRIM21
28,GEM;HES4;IL6ST;Tregs;TRIM14
29,DDX60;HELZ2;HERC6;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);MT1X;PHF11;PSMB9;RGS1;RNF213;SLFN5;T cells OGT+
30,CCL4;CCL5;GZMB;HEG1;NK cells KLRF1+ CD3G-;T cells CD8+;T cells CD8+ KLRG1+
