cluster_ID,genes
1,CCL4;CCL5;DDX60;GZMB;HEG1;HERC6;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);NK cells KLRF1+ CD3G-;OASL;PHF11;PSMB9;T cells CD8+;T cells CD8+ KLRG1+;T cells OGT+
2,CCDC109B;IL6ST;MT1X;RGS1;SLFN5;Tregs;TRIM14
3,CCND3;CD69;CSRNP1;DDIT4;FAM134B;HELZ2;JUNB;OPTN;PNRC1;RARRES3;RNF213;SOCS1;SUN2;T cells CD4+ FOSB+;TNFAIP3
4,BCL2L14;CCDC92;CPT1A;DC1;EHD4;ETV7;FUT4;IFIT5;Mature DCs;MB21D1;MCOLN2;NOD2;SCO2;SERPINB9;SLC25A30;TRIM5
5,ARHGEF3;IRF2;MAP3K5;OGFR;RBCK1;RTP4
6,AKT3;ARNTL;BCL3;CD274;CRY1;CYTH1;DCP1A;DDX3X;ENPP1;GBA;GEM;IL1R1;LEPR;MAFF;MASTL;SPSB1;T cells CD4+ IL17A+;TRIM21
7,ATP10D;C4orf32;C4orf33;FAM46A;GAK;GCH1;ILCs;IMPA2;TRAFD1;TRIM25;USP18
8,ANXA2R;B cells AICDA+ LRMP+;IRF9;ISG20;KIAA0040;PPM1K;SMAD3;T cells Naive CD4+;TAGAP
9,CD80;MICB;ODC1;PMAIP1;PNPT1;PUS1;RBM25;SLC16A1;TLK2
10,ABLIM3;ABTB2;ADM;AHNAK2;ALYREF;AMPH;ANGPTL1;APOBEC3A;AQP9;ARG2;B2M;BATF2;BUB1;C10orf10;C1S;C22orf28;C5orf27;CCL19;CCL2;CCL8;CCNA1;CDK17;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;DDX58;ELF1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;GPX2;HESX1;HLA-A;HLA-B;HLA-C;HLA-E;HLA-G;IFNLR1;IGFBP2;IL15;IL17RB;IL1RN;Immune Cycling cells;LRG1;MAB21L2;Macrophages LYVE1+;Macrophages Metallothionein;MAP3K14;Mast cells;MKX;Monocytes CHI3L1+ CYP27A1+;Monocytes S100A8+ S100A9+;MT1F;MT1G;MT1H;MT1M;MYOF;NDC80;NEURL3;Neutrophils S100A8+ S100A9+;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;PTMA;RNASE4;RPL22;S100A8;SAA1;SERPINE1;SLC1A1;ST3GAL4;STARD5;STEAP4;TAP2;TBX3;TCF7L2;TDRD7;THBD;TLR3;TMEM140;TNFAIP6;TNFRSF10A;TRIM34;ULK4;UPP2;VEGFC;ZNF385B
11,CD38;CD9;COMMD3;DUSP5;GALNT2;HSH2D;MCL1;PDK1;PI4K2B;Plasma cells;PMM2;PRKD2;ZBP1
12,B cells;IFI30;NCF1;PXK;SNN;SP110;STAP1;TRIM38;TXNIP
13,AIM2;IFI44L;LPCAT1;NCOA3
14,IFI16;IFITM2;PSMB8;TAP1
15,ADAR;GBP3;IFI6;MX1;XAF1
16,GBP2;GBP5;HES4;IFI44;NMI;SPTLC2
17,CHMP5;EPSTI1;GBP1;GBP4;ISG15;LY6E;PARP9;PLSCR1;SAMHD1;SPATS2L;STAT1;VAMP5
18,CLEC2B;FKBP5;PFKFB3;PIM3;PLIN2;VMP1
19,BAG1;BST2;CDKN1A;FNDC3B;IFI35;IRF7
20,ATF3;BLVRA;C15orf48;IFNGR1;LGALS3;RNF19B;TIMP1;TNFSF10;TNFSF13B
21,B4GALT5;DTX3L;Macrophages PLA2G2D+;MAX;MVB12B;NAPA;NFIL3;PARP12;SAMD4A;SCARB2;SOCS2;TMEM51
22,ACSL1;ANKFY1;APOL1;APOL2;BTN3A3;C9orf91;DC2 CD1D-;DC2 CD1D+;ERLIN1;EXT1;IL15RA;MTHFD2L;RNF114;SLC25A28;TMEM255A;WHAMM
23,CASP7;CEBPD;IFI27;IFIT1;IFIT3;Macrophages CCL3+ CCL4+;MYD88;OAS2;OAS3;PML;TREX1;UBE2L6
24,ADAMDEC1;ALDH1A1;ANKRD22;CCR1;CD163;CLEC4E;CXCL10;CXCL9;FCGR1A;GK;IDO1;IFIT2;IFITM3;JAK2;LAMP3;LIPA;Macrophages;Macrophages CXCL9+ CXCL10+;MAFB;MSR1;P2RY6;RASSF4;SECTM1;SERPING1;SIRPA
25,GLRX;LAP3;LGMN;NAMPT;TYMP;WARS
26,CD74;EIF3L;ETV6;GCA;LMO2;MARCKS;SLC15A3;TFEC;UNC93B1
