cluster_ID,genes
1,BCL2L14;CCDC92;CPT1A;DC1;ETV7;FUT4;IFIT5;IMPA2;MAP3K5;Mature DCs;MCOLN2;NOD2;OGFR;RBCK1;SCO2;SERPINB9;SLC25A30;TRIM5
2,ACSL1;ANKFY1;APOL1;APOL2;BTN3A3;C9orf91;DC2 CD1D-;DC2 CD1D+;ERLIN1;EXT1;IL15RA;MTHFD2L;NCOA3;SLC25A28;WHAMM
3,ABLIM3;ABTB2;ADM;AHNAK2;ALYREF;AMPH;ANGPTL1;APOBEC3A;AQP9;ARG2;B2M;BATF2;BUB1;C10orf10;C1S;C22orf28;C5orf27;CCL19;CCL2;CCL8;CCNA1;CD80;CDK17;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;GPX2;HESX1;HLA-A;HLA-B;HLA-C;HLA-E;HLA-G;IFNLR1;IGFBP2;IL15;IL17RB;IL1RN;Immune Cycling cells;LRG1;MAB21L2;Macrophages LYVE1+;MAP3K14;Mast cells;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;Monocytes S100A8+ S100A9+;MT1G;MT1H;MT1M;MYOF;NDC80;NEURL3;Neutrophils S100A8+ S100A9+;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;PTMA;RNASE4;RPL22;S100A8;SAA1;SERPINE1;SLC1A1;ST3GAL4;STARD5;STEAP4;TAP2;TBX3;TCF7L2;TDRD7;THBD;TLK2;TLR3;TMEM140;TNFAIP6;TNFRSF10A;TRIM34;ULK4;UPP2;VEGFC;ZNF385B
4,B4GALT5;DTX3L;Macrophages PLA2G2D+;MAX;MVB12B;NAPA;NFIL3;PARP12;SAMD4A;SOCS2;TMEM255A;TMEM51
5,FNDC3B;GALNT2;RNF114;SCARB2
6,B cells AICDA+ LRMP+;IRF9;KIAA0040;PPM1K;PUS1;RBM25;SMAD3;T cells Naive CD4+;TAGAP
7,AIM2;B cells;IFI30;NCF1;PXK;SNN;SP110;STAP1;TRIM38;TXNIP
8,BAG1;CDKN1A;EHD4;MB21D1;PMM2;PNPT1
9,ISG20;ODC1;PMAIP1;SLC16A1
10,CD38;COMMD3;HSH2D;PDK1;Plasma cells;PRKD2;ZBP1
11,CCL4;CCL5;DDX60;HERC6;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);PHF11;PSMB9;T cells CD8+;T cells CD8+ KLRG1+;T cells OGT+
12,ADAR;ANXA2R;ARHGEF3;CD9;DDX58;GZMB;HEG1;IRF2;Macrophages Metallothionein;MT1F;NK cells KLRF1+ CD3G-;OASL;RTP4
13,CCDC109B;DDIT4;DUSP5;ELF1;JUNB
14,ARNTL;BCL3;CSRNP1;DDX3X;HELZ2;MAFF;MCL1
15,AKT3;C4orf33;CD274;CRY1;DCP1A;ENPP1;GBA;IL1R1;ILCs;LEPR;MASTL;PI4K2B;SPSB1;SPTLC2;T cells CD4+ IL17A+;TRIM21
16,FKBP5;GEM;HES4;IL6ST;TRIM14
17,CYTH1;FAM134B;OPTN;PNRC1;Tregs
18,MT1X;RGS1;RNF213;SLFN5;SOCS1;T cells CD4+ FOSB+;TNFAIP3;VMP1
19,CCND3;CD69;CLEC2B;RARRES3;SUN2
20,BST2;GBP3;IFI35;IFI6;IRF7;MX1;NMI;TRAFD1;USP18;XAF1
21,CHMP5;EPSTI1;GBP1;GBP2;GBP4;GBP5;IFI44;ISG15;LY6E;PARP9;PLSCR1;SAMHD1;SPATS2L;STAT1;VAMP5
22,GAK;IFI16;IFITM2;PSMB8
23,IFI44L;LPCAT1;PIM3;TAP1;TRIM25
24,CD74;EIF3L;ETV6;GCA;LMO2;MARCKS;SLC15A3;TFEC;UNC93B1
25,LAP3;TYMP;WARS
26,C4orf32;GK;GLRX;LGALS3;LGMN;NAMPT;PLIN2
27,ATF3;ATP10D;BLVRA;C15orf48;FAM46A;GCH1;IFIT2;IFNGR1;PFKFB3;RNF19B;TIMP1;TNFSF10;TNFSF13B
28,ADAMDEC1;ALDH1A1;ANKRD22;CCR1;CD163;CLEC4E;CXCL10;CXCL9;FCGR1A;IDO1;IFITM3;JAK2;LAMP3;LIPA;Macrophages;Macrophages CXCL9+ CXCL10+;MAFB;MSR1;P2RY6;RASSF4;SECTM1;SERPING1;SIRPA
29,CASP7;CEBPD;IFI27;IFIT1;IFIT3;Macrophages CCL3+ CCL4+;MYD88;OAS2;OAS3;PML;TREX1;UBE2L6
