cluster_ID,genes
1,CLEC2B;CD69;RARRES3;CCND3;CSRNP1;SUN2;FAM134B;DDIT4;JUNB;CCDC109B
2,VMP1;T cells CD4+ FOSB+;TNFAIP3;SOCS1;RNF213;OPTN;PNRC1;SLFN5;RGS1;MT1X;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);PSMB9;HELZ2;T cells OGT+;HLA-F;DDX60;PHF11;HERC6;HES4;Tregs;IL6ST
3,CDKN1A;MCL1;DUSP5;GALNT2;COMMD3;PMM2;PRKD2;PI4K2B;Plasma cells;HSH2D;ZBP1;CD38;PDK1;ISG20;SLC16A1
4,SERPINB9;SCO2;IFIT5;TRIM5;CPT1A;CCDC92;MAP3K5;ETV7;NOD2;SLC25A30;ARHGEF3;IRF2;RTP4;RBCK1;CD9;MB21D1;MCOLN2;PNPT1;CDK17;ANXA2R;Macrophages Metallothionein;OASL;DDX58;NK cells KLRF1+ CD3G-;MT1F;CCL4;CCL5;T cells CD8+;T cells CD8+ KLRG1+;GZMB;HEG1
5,ELF1;KIAA0040;TLK2;CD80;MICB;TNFRSF10A;WHAMM;SLC25A28;IL15;Macrophages LYVE1+;HLA-E;HLA-A;HLA-C;TMEM140;NDC80;MT1H;TDRD7;ULK4;ARG2;RPL22;MT1G;GPX2;IFNLR1;ANGPTL1;Monocytes S100A8+ S100A9+;Mast cells;HLA-B;Neutrophils S100A8+ S100A9+;ST3GAL4;HLA-G;B2M;PTMA;ZNF385B;VEGFC;UPP2;TRIM34;TNFAIP6;TLR3;THBD;TBX3;TAP2;STEAP4;SLC1A1;SERPINE1;SAA1;S100A8;RNASE4;PHF15;PDGFRL;PADI2;NT5C3;NRN1;NPAS2;NEURL3;MYOF;MT1M;MKX;MAP3K14;MAB21L2;IL1RN;IL17RB;IGFBP2;HESX1;GJA4;G6PC;FZD5;FTSJD2;FNDC4;FFAR2;CYP1B1;CXCL11;CX3CL1;CTCFL;CRP;CREB3L3;CMAHP;CLEC4D;CES1;CCNA1;CCL8;CCL2;CCL19;C5orf27;C22orf28;C1S;C10orf10;BUB1;BATF2;AQP9;APOBEC3A;AMPH;AHNAK2;ADM;ABTB2;Monocytes CHI3L1+ CYP27A1+;ABLIM3;LRG1;Immune Cycling cells;CFB;STARD5;ALYREF;TCF7L2
6,NCF1;ODC1;RBM25;PUS1;ETV6;EIF3L;B cells;STAP1;SP110;TRIM38;SNN;PXK;B cells AICDA+ LRMP+;T cells Naive CD4+;TAGAP;SMAD3;TXNIP;IRF9;NCOA3;AIM2;IFI30;PMAIP1;PPM1K
7,IFI44L;LPCAT1;PIM3;CASP7;FKBP5;PFKFB3;MX1;TRIM14;ADAR;ANKFY1;ERLIN1;DTX3L;PARP12;MAX;SAMD4A;NFIL3;NAPA;MVB12B;B4GALT5;SOCS2;SCARB2;RNF114;TMEM51;TMEM255A
8,SPTLC2;BCL3;DDX3X;MAFF;ILCs;ENPP1;MASTL;AKT3;GBA;GEM;CYTH1;SPSB1;DCP1A;ARNTL;IL1R1;TRIM21;T cells CD4+ IL17A+;CD274;LEPR;CRY1
9,IFI16;IFITM2;TAP1;PSMB8;NMI;GBP3;XAF1;C4orf32;TRIM25;GAK;OGFR;USP18;C4orf33;IMPA2;FAM46A;TRAFD1
10,IFNGR1;UNC93B1;BST2;IFI35;IRF7;ATF3;TIMP1;BLVRA;FNDC3B;RNF19B;C15orf48;GCH1
11,ISG15;IFI6;EPSTI1;CHMP5;PARP9;SAMHD1;VAMP5;LY6E;LGALS3;PLIN2;GBP1;GBP4;STAT1;PLSCR1;SPATS2L;TNFSF13B;TNFSF10;IFI44;GBP2;GBP5
12,LMO2;IFIT2;ATP10D;TREX1;IFIT3;CEBPD;OAS2;IFIT1;IFI27;PML;IFITM3;CCR1;GK;SECTM1;SERPING1;LAMP3;LIPA;CXCL9;CXCL10;MAFB;Macrophages;RASSF4;P2RY6;ADAMDEC1;ALDH1A1;MSR1;CD163;IDO1;FCGR1A;JAK2;CLEC4E;ANKRD22;Macrophages CXCL9+ CXCL10+;Macrophages CCL3+ CCL4+;Macrophages PLA2G2D+;C9orf91;IL15RA;EXT1;APOL1;BTN3A3;ACSL1;MTHFD2L;Mature DCs;DC2 CD1D-;DC2 CD1D+;DC1;FUT4;BCL2L14
13,CD74;MARCKS;GCA;OAS3;UBE2L6;MYD88;TFEC;SLC15A3;SIRPA;TYMP;LGMN;GLRX;NAMPT;LAP3;WARS;EHD4;BAG1;APOL2
