cluster_ID,genes
1,IRF9;SP110;TRIM38;TXNIP
2,B cells;B cells AICDA+ LRMP+;IFI30;NCF1;ODC1;PXK;SNN;STAP1
3,AIM2;IFI44L;LPCAT1;NCOA3
4,CCDC109B;ELF1;KIAA0040;SMAD3;T cells Naive CD4+;TAGAP
5,CD80;MCOLN2;MICB;PMAIP1;PNPT1;PPM1K;PUS1;RBM25;SLC16A1;TLK2
6,ABLIM3;ABTB2;ADM;AHNAK2;AMPH;ANGPTL1;APOBEC3A;AQP9;ARG2;B2M;BATF2;BUB1;C10orf10;C1S;C22orf28;C5orf27;CCL19;CCL2;CCL8;CCNA1;CES1;CLEC4D;CMAHP;CREB3L3;CRP;CRY1;CTCFL;CX3CL1;CXCL11;CYP1B1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;GPX2;HESX1;HLA-A;HLA-B;HLA-C;HLA-G;IFNLR1;IGFBP2;IL17RB;IL1RN;Immune Cycling cells;MAB21L2;Macrophages LYVE1+;Macrophages Metallothionein;MAP3K14;Mast cells;MKX;Monocytes CHI3L1+ CYP27A1+;Monocytes S100A8+ S100A9+;MT1G;MT1H;MT1M;MYOF;NDC80;NEURL3;Neutrophils S100A8+ S100A9+;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;PTMA;RNASE4;RPL22;S100A8;SAA1;SERPINE1;SLC1A1;ST3GAL4;STARD5;STEAP4;TAP2;TBX3;TDRD7;THBD;TLR3;TMEM140;TNFAIP6;TNFRSF10A;TRIM34;ULK4;UPP2;VEGFC;ZNF385B
7,CD38;CD9;COMMD3;DUSP5;GALNT2;HSH2D;ISG20;PDK1;PI4K2B;Plasma cells;PMM2;PRKD2;ZBP1
8,ACSL1;APOL2;C9orf91;DC2 CD1D-;DC2 CD1D+;EXT1;IL15RA;MTHFD2L
9,ADAR;ANKFY1;APOL1;BTN3A3;ERLIN1;HLA-E;IL15;RNF114;SLC25A28;TMEM255A;WHAMM
10,ALYREF;BCL2L14;CFB;CPT1A;DC1;FUT4;IFIT5;LRG1;Mature DCs;MB21D1;TCF7L2;TRIM5
11,CCDC92;EHD4;ETV7;GK;MAP3K5;NOD2;SCO2;SERPINB9;SLC25A30
12,ANXA2R;CCL4;CCL5;CDK17;DDX58;GZMB;HEG1;MT1F;NK cells KLRF1+ CD3G-;OASL;T cells CD8+;T cells CD8+ KLRG1+
13,ARHGEF3;IRF2;OGFR;RBCK1;RTP4
14,CCND3;CD69;CLEC2B;DDIT4;JUNB;RARRES3;SUN2
15,CYTH1;FKBP5;GEM;IL6ST;SPSB1;Tregs;TRIM14
16,DDX60;HERC6;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);MT1X;PHF11;PSMB9;RGS1;SLFN5;T cells OGT+
17,CSRNP1;FAM134B;OPTN;PNRC1;RNF213;SOCS1;T cells CD4+ FOSB+;TNFAIP3;VMP1
18,GAK;IFI16;IFITM2;PSMB8
19,C4orf32;FAM46A;PFKFB3;PIM3;TAP1;TRAFD1;TRIM25
20,AKT3;C4orf33;CD274;ENPP1;GBA;GCH1;ILCs;IMPA2;LEPR;MASTL
21,ARNTL;BCL3;DCP1A;DDX3X;HELZ2;IL1R1;MAFF;MCL1;T cells CD4+ IL17A+;TRIM21
22,GBP2;GBP5;HES4;NMI;SPTLC2
23,CHMP5;GBP1;GBP4;IFI44;ISG15;LGALS3;PARP9;PLIN2;PLSCR1;SAMHD1;SPATS2L;STAT1;VAMP5
24,EPSTI1;GBP3;IFI6;LY6E;MX1;XAF1
25,ATF3;BST2;CDKN1A;FNDC3B;IFI35;IRF7;TIMP1;USP18
26,B4GALT5;DTX3L;Macrophages PLA2G2D+;MAX;MVB12B;NAPA;NFIL3;PARP12;SAMD4A;SCARB2;SOCS2;TMEM51
27,BLVRA;C15orf48;IFIT2;IFNGR1;RNF19B;TNFSF10;TNFSF13B
28,ADAMDEC1;ALDH1A1;ANKRD22;CCR1;CD163;CLEC4E;CXCL10;CXCL9;FCGR1A;IDO1;IFITM3;JAK2;LAMP3;LIPA;Macrophages;Macrophages CXCL9+ CXCL10+;MAFB;MSR1;P2RY6;RASSF4;SECTM1;SERPING1;SIRPA
29,CASP7;CEBPD;IFI27;IFIT1;IFIT3;Macrophages CCL3+ CCL4+;MYD88;OAS2;OAS3;PML;TREX1;UBE2L6
30,GLRX;LAP3;LGMN;NAMPT;TYMP;WARS
31,ATP10D;BAG1;UNC93B1
32,CD74;EIF3L;ETV6;GCA;LMO2;MARCKS;SLC15A3;TFEC
