cluster_ID,genes
1,CD74;MARCKS;NCF1;NCOA3;IFI16;UNC93B1;BAG1;GCA;IFNGR1;LMO2;ATP10D;ETV6;EIF3L;SLC15A3;C9orf91;ACSL1;MTHFD2L;Mature DCs;DC2 CD1D-;DC2 CD1D+;IFI44L;LPCAT1;DTX3L;MAX;SAMD4A
2,LAP3;WARS;TFEC;SIRPA;UBE2L6;MYD88;IFIT3;CASP7;TREX1;APOL2;LGMN;GLRX;GK;EXT1;IFIT2;RNF19B;C15orf48;SECTM1;SERPING1;CEBPD;OAS2;IFIT1;IFI27;PML;IFITM3;CCR1;LAMP3;LIPA;CXCL9;CXCL10;MAFB;Macrophages;RASSF4;P2RY6;ADAMDEC1;ALDH1A1;MSR1;CD163;IDO1;FCGR1A;JAK2;CLEC4E;ANKRD22;Macrophages CXCL9+ CXCL10+;Macrophages CCL3+ CCL4+;DC1;PARP12;Macrophages PLA2G2D+;TMEM51
3,TYMP;ISG15;IFI6;MX1;EPSTI1;PARP9;CHMP5;NMI;NAMPT;PLIN2;LGALS3;ATF3;TIMP1;BLVRA;SAMHD1;VAMP5;LY6E;GBP1;OAS3;GBP2;GBP5;GBP4;STAT1;PLSCR1;SPATS2L;TNFSF13B;TNFSF10;IFI44;PSMB8;BST2;IRF7
4,TXNIP;IRF9;T cells Naive CD4+;TAGAP;PMAIP1;PPM1K;B cells;STAP1;SP110;TRIM38;SNN;PXK;B cells AICDA+ LRMP+;AIM2;IFI30;ODC1;RBM25;PUS1;SMAD3;KIAA0040
5,IFI35;FNDC3B;SCARB2;CDKN1A;DUSP5;GALNT2;COMMD3;PI4K2B;GBA;ISG20;NAPA;ADAR;RNF114;SLC25A28;PMM2;SLC16A1;Plasma cells;HSH2D;CD38;PDK1;ZBP1;PRKD2
6,EHD4;SCO2;SERPINB9;OGFR;CCDC92;MAP3K5;ETV7;NOD2;SLC25A30;IFIT5;TRIM5;CPT1A;FUT4;BCL2L14;MB21D1;MCOLN2;PNPT1;ANKFY1;APOL1;BTN3A3;IL15RA;ARHGEF3;IRF2;RTP4;RBCK1;CD9;CCL4;CCL5;T cells CD8+;T cells CD8+ KLRG1+;ANXA2R;Macrophages Metallothionein;OASL;DDX58;NK cells KLRF1+ CD3G-;GZMB;HEG1
7,CCDC109B;ELF1;ERLIN1;TMEM255A;WHAMM;IL15;Macrophages LYVE1+;TNFRSF10A;TLK2;CD80;CDK17;MICB;CRY1;TDRD7;ULK4;ARG2;HLA-E;HLA-A;HLA-C;MT1F;TMEM140;NDC80;MT1H;RPL22;MT1G;GPX2;IFNLR1;ANGPTL1;Monocytes S100A8+ S100A9+;Mast cells;HLA-B;Neutrophils S100A8+ S100A9+;ST3GAL4;HLA-G;B2M;PTMA;ZNF385B;VEGFC;UPP2;TRIM34;TNFAIP6;TLR3;THBD;TBX3;TAP2;STEAP4;SLC1A1;SERPINE1;SAA1;S100A8;RNASE4;PHF15;PDGFRL;PADI2;NT5C3;NRN1;NPAS2;NEURL3;MYOF;MT1M;MKX;MAP3K14;MAB21L2;IL1RN;IL17RB;IGFBP2;HESX1;GJA4;G6PC;FZD5;FTSJD2;FNDC4;FFAR2;CYP1B1;CXCL11;CX3CL1;CTCFL;CRP;CREB3L3;CMAHP;CLEC4D;CES1;CCNA1;CCL8;CCL2;CCL19;C5orf27;C22orf28;C1S;C10orf10;BUB1;BATF2;AQP9;APOBEC3A;AMPH;AHNAK2;ADM;ABTB2;Monocytes CHI3L1+ CYP27A1+;ABLIM3;LRG1;Immune Cycling cells;CFB;STARD5;ALYREF;TCF7L2
8,FKBP5;PFKFB3;PIM3;C4orf32;TRIM25;GBP3;XAF1;SPTLC2;NFIL3;MVB12B;B4GALT5;SOCS2;GAK;FAM46A;TRAFD1;USP18;C4orf33;GCH1;ILCs;IMPA2;GEM;CYTH1;SPSB1;DCP1A;ARNTL;IL1R1;TRIM21;T cells CD4+ IL17A+;CD274;LEPR;BCL3;MAFF;AKT3;ENPP1;MASTL
9,IFITM2;TAP1;CLEC2B;CD69;RARRES3;CCND3;MCL1;CSRNP1;DDX3X;SUN2;DDIT4;JUNB
10,VMP1;TNFAIP3;SOCS1;RNF213;T cells CD4+ FOSB+;FAM134B;OPTN;PNRC1;SLFN5;RGS1;MT1X;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);PSMB9;HELZ2;T cells OGT+;HLA-F;DDX60;PHF11;HERC6;TRIM14;HES4;Tregs;IL6ST
