cluster_ID,genes
1,CASP7;IFIT3;MYD88;OAS3;SIRPA;SLC15A3;TFEC;UBE2L6
2,ATP10D;IFIT1;IFIT2;LMO2;PML;TREX1
3,ADAMDEC1;ALDH1A1;ANKRD22;CCR1;CD163;CEBPD;CLEC4E;CXCL10;CXCL9;FCGR1A;IDO1;IFI27;IFITM3;JAK2;LAMP3;LIPA;Macrophages;Macrophages CCL3+ CCL4+;Macrophages CXCL9+ CXCL10+;MAFB;MSR1;OAS2;P2RY6;RASSF4;SECTM1;SERPING1
4,IFI44L;MAX;NCF1;SAMD4A
5,B4GALT5;DTX3L;Macrophages PLA2G2D+;MVB12B;NAPA;NFIL3;PARP12;SCARB2;SOCS2;TMEM51
6,GLRX;LAP3;LGMN;TYMP;WARS
7,CD74;GCA;MARCKS;UNC93B1
8,CHMP5;EPSTI1;GBP1;GBP4;PARP9;PLSCR1;SPATS2L;STAT1
9,GBP2;GBP5;IFI44;NMI;TNFSF10;TNFSF13B
10,ISG15;LY6E;SAMHD1;VAMP5
11,GBP3;IFI6;MX1;XAF1
12,CLEC2B;FKBP5;PFKFB3;TRIM14;VMP1
13,C4orf32;NAMPT;PIM3;PLIN2
14,ATF3;BLVRA;FNDC3B;LGALS3;TIMP1
15,C15orf48;FAM46A;IFNGR1;RNF19B
16,BST2;IFI35;IRF7
17,CD38;CD9;HSH2D;ISG20;PDK1;Plasma cells;PRKD2;ZBP1
18,CDKN1A;COMMD3;DUSP5;GALNT2;GBA;MCL1
19,ABLIM3;ABTB2;ADM;AHNAK2;AMPH;ANGPTL1;APOBEC3A;AQP9;ARG2;B2M;BATF2;BUB1;C10orf10;C1S;C22orf28;C5orf27;CCL19;CCL2;CCL8;CCNA1;CES1;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;GPX2;HESX1;HLA-B;HLA-G;IFNLR1;IGFBP2;IL17RB;IL1RN;MAB21L2;Macrophages LYVE1+;MAP3K14;Mast cells;MKX;Monocytes CHI3L1+ CYP27A1+;Monocytes S100A8+ S100A9+;MT1G;MT1H;MT1M;MYOF;NEURL3;Neutrophils S100A8+ S100A9+;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;PTMA;RNASE4;RPL22;S100A8;SAA1;SERPINE1;SLC1A1;ST3GAL4;STEAP4;TAP2;TBX3;THBD;TLR3;TNFAIP6;TNFRSF10A;TRIM34;UPP2;VEGFC;ZNF385B
20,ALYREF;CD80;CDK17;CFB;CRY1;DDX58;ELF1;HLA-A;HLA-C;HLA-E;Immune Cycling cells;LRG1;Macrophages Metallothionein;MT1F;NDC80;OASL;PI4K2B;PPM1K;STARD5;TCF7L2;TDRD7;TLK2;TMEM140;ULK4
21,AKT3;C4orf33;DDX3X;ENPP1;GCH1;ILCs;IMPA2;MAFF;MASTL;SPTLC2;TRAFD1;USP18
22,ARNTL;BCL3;CD274;CYTH1;DCP1A;GEM;IL1R1;LEPR;SPSB1;T cells CD4+ IL17A+;TRIM21;TRIM25
23,APOL1;APOL2;BTN3A3;C9orf91;EXT1;GK;IL15RA
24,ADAR;ANKFY1;ERLIN1;IL15;RNF114;SLC25A28;TMEM255A;WHAMM
25,ACSL1;DC2 CD1D-;DC2 CD1D+;EIF3L;ETV6;Mature DCs;MTHFD2L
26,BAG1;EHD4;MB21D1;MCOLN2;PMM2;PNPT1;SLC16A1
27,BCL2L14;CPT1A;DC1;FUT4;IFIT5;SCO2;SERPINB9;TRIM5
28,ARHGEF3;CCDC92;ETV7;IRF2;MAP3K5;NOD2;OGFR;RBCK1;RTP4;SLC25A30
29,GAK;IFI16;IFITM2;PSMB8;TAP1
30,B cells;IRF9;PXK;SNN;SP110;STAP1;T cells Naive CD4+;TAGAP;TRIM38;TXNIP
31,ANXA2R;B cells AICDA+ LRMP+;KIAA0040;MICB;ODC1;PMAIP1;PUS1;RBM25;SMAD3
32,AIM2;IFI30;LPCAT1;NCOA3
33,DDX60;HELZ2;HERC6;HES4;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);PHF11;PSMB9;RNF213;T cells OGT+
34,FAM134B;IL6ST;MT1X;OPTN;PNRC1;RGS1;SLFN5;SOCS1;T cells CD4+ FOSB+;TNFAIP3;Tregs
35,CCDC109B;CCND3;CD69;CSRNP1;DDIT4;JUNB;RARRES3;SUN2
36,CCL4;CCL5;GZMB;HEG1;NK cells KLRF1+ CD3G-;T cells CD8+;T cells CD8+ KLRG1+
