cluster_ID,genes
1,ATF3;BLVRA;BST2;FNDC3B;GLRX;IFI35;IFI6;IRF7;LGALS3;TIMP1
2,ATP10D;C15orf48;FAM46A;GCH1;IFIT1;IFIT2;IFNGR1;PFKFB3;RNF19B;TNFSF10;TNFSF13B;TRAFD1
3,APOL2;BAG1;CASP7;IFI16;IFIT3;LAP3;LGMN;MYD88;OAS3;SIRPA;SLC15A3;TFEC;TYMP;UBE2L6;WARS
4,ADAMDEC1;ALDH1A1;ANKRD22;CCR1;CD163;CEBPD;CLEC4E;CXCL10;CXCL9;EXT1;FCGR1A;IDO1;IFI27;IFITM3;JAK2;LAMP3;LIPA;Macrophages;Macrophages CCL3+ CCL4+;Macrophages CXCL9+ CXCL10+;MAFB;MSR1;OAS2;P2RY6;PML;RASSF4;SECTM1;SERPING1;TREX1
5,CHMP5;EPSTI1;GBP1;GBP2;GBP4;GBP5;IFI44;ISG15;LY6E;NMI;PARP9;PLSCR1;PSMB8;SAMHD1;SPATS2L;STAT1;VAMP5
6,C4orf32;FKBP5;GEM;GK;IL6ST;NAMPT;PLIN2;TRIM14
7,CD74;EIF3L;ETV6;GCA;IFI44L;LMO2;LPCAT1;MARCKS;NCF1;NCOA3;UNC93B1
8,CCND3;CD69;CLEC2B;IFITM2;RARRES3;SUN2;TAP1
9,CCDC109B;DDIT4;DDX3X;DUSP5;ELF1;JUNB;MAFF;MCL1
10,DDX60;HELZ2;HERC6;HES4;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);MT1X;PHF11;PSMB9;RGS1;RNF213;SLFN5;T cells OGT+
11,CSRNP1;FAM134B;OPTN;PNRC1;SOCS1;T cells CD4+ FOSB+;TNFAIP3;Tregs;VMP1
12,AIM2;B cells;B cells AICDA+ LRMP+;IFI30;IRF9;PMAIP1;PPM1K;PUS1;PXK;RBM25;SMAD3;SNN;SP110;STAP1;T cells Naive CD4+;TAGAP;TRIM38;TXNIP
13,CD38;HSH2D;ISG20;ODC1;PDK1;Plasma cells;PMM2;PRKD2;SLC16A1;ZBP1
14,ARNTL;BCL3;CYTH1;DCP1A;GBP3;IL1R1;MX1;PIM3;SPSB1;T cells CD4+ IL17A+;TRIM21;TRIM25;XAF1
15,AKT3;C4orf33;CD274;CDKN1A;COMMD3;ENPP1;GALNT2;GBA;ILCs;IMPA2;LEPR;MASTL;PI4K2B;SPTLC2;USP18
16,ACSL1;BCL2L14;C9orf91;CCDC92;CPT1A;DC1;DC2 CD1D-;DC2 CD1D+;EHD4;ETV7;FUT4;GAK;IFIT5;IL15RA;MAP3K5;Mature DCs;MB21D1;MCOLN2;MTHFD2L;NOD2;OGFR;PNPT1;RBCK1;SCO2;SERPINB9;SLC25A30;TLK2;TRIM5
17,ABLIM3;ABTB2;ADM;AHNAK2;ALYREF;AMPH;ANGPTL1;APOBEC3A;AQP9;ARG2;B2M;BATF2;BUB1;C10orf10;C1S;C22orf28;C5orf27;CCL19;CCL2;CCL8;CCNA1;CD80;CDK17;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CRY1;CTCFL;CX3CL1;CXCL11;CYP1B1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;GPX2;HESX1;HLA-A;HLA-B;HLA-C;HLA-E;HLA-G;IFNLR1;IGFBP2;IL15;IL17RB;IL1RN;Immune Cycling cells;KIAA0040;LRG1;MAB21L2;Macrophages LYVE1+;Macrophages Metallothionein;MAP3K14;Mast cells;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;Monocytes S100A8+ S100A9+;MT1G;MT1H;MT1M;MYOF;NDC80;NEURL3;Neutrophils S100A8+ S100A9+;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;PTMA;RNASE4;RPL22;S100A8;SAA1;SERPINE1;SLC1A1;ST3GAL4;STARD5;STEAP4;TAP2;TBX3;TCF7L2;TDRD7;THBD;TLR3;TMEM140;TNFAIP6;TNFRSF10A;TRIM34;ULK4;UPP2;VEGFC;ZNF385B
18,ADAR;ANKFY1;APOL1;B4GALT5;BTN3A3;DTX3L;ERLIN1;Macrophages PLA2G2D+;MAX;MVB12B;NAPA;NFIL3;PARP12;RNF114;SAMD4A;SCARB2;SLC25A28;SOCS2;TMEM255A;TMEM51;WHAMM
19,ANXA2R;ARHGEF3;CCL4;CCL5;CD9;DDX58;GZMB;HEG1;IRF2;MT1F;NK cells KLRF1+ CD3G-;OASL;RTP4;T cells CD8+;T cells CD8+ KLRG1+
