cluster_ID,genes
1,CLEC2B;FKBP5;CD69;RARRES3;CCND3;CSRNP1;DDX3X;SUN2;DDIT4;JUNB;FAM134B;PNRC1;CCDC109B
2,VMP1;TNFAIP3;SOCS1;RNF213;T cells CD4+ FOSB+;OPTN;SLFN5;RGS1;MT1X;PSMB9;HELZ2;T cells OGT+;HLA-F;DDX60;PHF11;HERC6;TRIM14;HES4;Tregs;IL6ST
3,EIF3L;ETV6;ACSL1;MTHFD2L;Mature DCs;DC2 CD1D-;DC2 CD1D+;C4orf32;SERPINB9;EHD4;SCO2;GAK;TLK2;MAP3K5;ETV7;NOD2;SLC25A30;OGFR;CCDC92;RBCK1;IMPA2;DC1;CPT1A;FUT4;BCL2L14;IFIT5;TRIM5;MB21D1;MCOLN2;PNPT1;C9orf91;IL15RA;APOL1;WHAMM;BTN3A3
4,ELF1;KIAA0040;Immune Cycling cells;CFB;LRG1;ALYREF;TCF7L2;TNFRSF10A;MICB;STARD5;CD80;TDRD7;ULK4;ARG2;HLA-A;HLA-C;TMEM140;NDC80;MT1H;RPL22;MT1G;GPX2;IFNLR1;ANGPTL1;Monocytes S100A8+ S100A9+;Mast cells;HLA-B;Neutrophils S100A8+ S100A9+;ST3GAL4;HLA-G;B2M;PTMA;ZNF385B;VEGFC;UPP2;TRIM34;TNFAIP6;TLR3;THBD;TBX3;TAP2;STEAP4;SLC1A1;SERPINE1;SAA1;S100A8;RNASE4;PHF15;PDGFRL;PADI2;NT5C3;NRN1;NPAS2;NEURL3;MYOF;MT1M;MKX;MAP3K14;MAB21L2;IL1RN;IL17RB;IGFBP2;HESX1;GJA4;G6PC;FZD5;FTSJD2;FNDC4;FFAR2;CYP1B1;CXCL11;CX3CL1;CTCFL;CRP;CREB3L3;CMAHP;CLEC4D;CES1;CCNA1;CCL8;CCL2;CCL19;C5orf27;C22orf28;C1S;C10orf10;BUB1;BATF2;AQP9;APOBEC3A;AMPH;AHNAK2;ADM;ABTB2;Monocytes CHI3L1+ CYP27A1+;ABLIM3;ERLIN1;TMEM255A;SLC25A28;IL15;Macrophages LYVE1+
5,ARHGEF3;IRF2;RTP4;CD9;MVB12B;ADAR;ANKFY1;CCL4;CCL5;T cells CD8+;T cells CD8+ KLRG1+;ANXA2R;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);Macrophages Metallothionein;HLA-E;CDK17;OASL;DDX58;NK cells KLRF1+ CD3G-;MT1F;GZMB;HEG1
6,CDKN1A;MCL1;DUSP5;ISG20;SLC16A1;GALNT2;COMMD3;PMM2;PRKD2;PI4K2B;Plasma cells;HSH2D;ZBP1;CD38;PDK1;RNF114
7,SPTLC2;C4orf33;ILCs;ENPP1;MASTL;AKT3;GBA;BCL3;MAFF;GEM;SOCS2;CYTH1;SPSB1;DCP1A;ARNTL;IL1R1;TRIM21;T cells CD4+ IL17A+;CD274;LEPR;CRY1
8,NCF1;MAX;SAMD4A;ODC1;RBM25;PUS1;TXNIP;IRF9;B cells;STAP1;SP110;TRIM38;SNN;PXK;B cells AICDA+ LRMP+;T cells Naive CD4+;TAGAP;SMAD3;NCOA3;AIM2;IFI30;PMAIP1;PPM1K
9,LMO2;IFIT2;ATP10D;Macrophages CXCL9+ CXCL10+;SECTM1;SERPING1;IFITM3;CCR1;LAMP3;LIPA;CXCL9;CXCL10;MAFB;Macrophages;RASSF4;P2RY6;ADAMDEC1;ALDH1A1;MSR1;CD163;IDO1;FCGR1A;JAK2;CLEC4E;ANKRD22;GK;EXT1;SCARB2;Macrophages PLA2G2D+;TMEM51
10,UBE2L6;MYD88;IFIT3;OAS3;CASP7;CEBPD;OAS2;IFIT1;IFI27;PML;Macrophages CCL3+ CCL4+;TREX1;APOL2;DTX3L;PARP12;NAPA;B4GALT5
11,CD74;MARCKS;GCA;TFEC;SLC15A3;SIRPA;TYMP;LGMN;GLRX;NAMPT;LAP3;WARS;UNC93B1;BAG1
12,IFI16;IFITM2;TAP1;IFI44L;LPCAT1;PIM3;GBP3;XAF1;TRIM25;FAM46A;TRAFD1
13,IFNGR1;TNFSF13B;TNFSF10;RNF19B;C15orf48;GCH1;PFKFB3;NFIL3;LGALS3;ATF3;TIMP1;BLVRA;FNDC3B;BST2;IFI35;IRF7;USP18
14,GBP1;GBP4;STAT1;PLSCR1;SPATS2L;EPSTI1;PARP9;CHMP5;NMI;PLIN2;SAMHD1;VAMP5;LY6E;ISG15;IFI6;MX1;PSMB8;GBP2;GBP5;IFI44
