cluster_ID,genes
1,PSMB9;T cells OGT+;HLA-F;DDX60;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);PHF11;HERC6;ARHGEF3;IRF2;RTP4;CCL4;CCL5;T cells CD8+;T cells CD8+ KLRG1+;ANXA2R;OASL;DDX58;NK cells KLRF1+ CD3G-;GZMB;HEG1
2,TNFAIP3;SOCS1;RNF213;T cells CD4+ FOSB+;FAM134B;CSRNP1;HELZ2;OPTN;PNRC1;Tregs;SLFN5;RGS1;MT1X;RARRES3;CCND3;CD69;SUN2;DDIT4;JUNB;CCDC109B
3,LPCAT1;NCOA3;ATP10D;FNDC3B;SCARB2;DTX3L;PARP12;NFIL3;NAPA;MVB12B;B4GALT5;SOCS2;MAX;SAMD4A;Macrophages PLA2G2D+;TMEM51;TMEM255A;ADAR;ANKFY1;ERLIN1;C9orf91;APOL1;BTN3A3;WHAMM;SLC25A28;RNF114
4,C4orf32;SERPINB9;EHD4;SCO2;C4orf33;IMPA2;MB21D1;MCOLN2;PNPT1;ACSL1;MTHFD2L;Mature DCs;DC2 CD1D-;DC2 CD1D+;IL15RA;DC1;CPT1A;FUT4;BCL2L14;IFIT5;TRIM5;OGFR;CCDC92;RBCK1;MAP3K5;ETV7;NOD2;SLC25A30
5,ELF1;TNFRSF10A;TLK2;CD80;CDK17;MICB;Macrophages Metallothionein;HLA-A;HLA-E;HLA-C;MT1F;TMEM140;NDC80;MT1H;TDRD7;ULK4;ARG2;RPL22;MT1G;GPX2;IFNLR1;ANGPTL1;Monocytes S100A8+ S100A9+;Mast cells;HLA-B;Neutrophils S100A8+ S100A9+;ST3GAL4;HLA-G;B2M;PTMA;ZNF385B;VEGFC;UPP2;TRIM34;TNFAIP6;TLR3;THBD;TBX3;TAP2;STEAP4;SLC1A1;SERPINE1;SAA1;S100A8;RNASE4;PHF15;PDGFRL;PADI2;NT5C3;NRN1;NPAS2;NEURL3;MYOF;MT1M;MKX;MAP3K14;MAB21L2;IL1RN;IL17RB;IGFBP2;HESX1;GJA4;G6PC;FZD5;FTSJD2;FNDC4;FFAR2;CYP1B1;CXCL11;CX3CL1;CTCFL;CRP;CREB3L3;CMAHP;CLEC4D;CES1;CCNA1;CCL8;CCL2;CCL19;C5orf27;C22orf28;C1S;C10orf10;BUB1;BATF2;AQP9;APOBEC3A;AMPH;AHNAK2;ADM;ABTB2;Monocytes CHI3L1+ CYP27A1+;ABLIM3;IL15;Macrophages LYVE1+;LRG1;Immune Cycling cells;CFB;STARD5;ALYREF;TCF7L2
6,GEM;IL6ST;HES4;SPTLC2;CYTH1;SPSB1;DCP1A;ARNTL;IL1R1;TRIM21;T cells CD4+ IL17A+;CD274;LEPR;CRY1;BCL3;DDX3X;MAFF;ILCs;ENPP1;MASTL;AKT3
7,CDKN1A;MCL1;DUSP5;PMM2;CD9;Plasma cells;HSH2D;CD38;PDK1;ZBP1;PRKD2;GALNT2;COMMD3;PI4K2B;GBA;ISG20;SLC16A1
8,TXNIP;IRF9;T cells Naive CD4+;TAGAP;PMAIP1;PPM1K;B cells;STAP1;SP110;TRIM38;SNN;PXK;B cells AICDA+ LRMP+;AIM2;IFI30;ODC1;RBM25;PUS1;SMAD3;KIAA0040
9,CEBPD;OAS2;IFIT1;IFI27;PML;IFITM3;CCR1;TREX1;IFIT2;SECTM1;SERPING1;LAMP3;LIPA;CXCL9;CXCL10;MAFB;Macrophages;RASSF4;P2RY6;ADAMDEC1;ALDH1A1;MSR1;CD163;IDO1;FCGR1A;JAK2;CLEC4E;ANKRD22;Macrophages CXCL9+ CXCL10+;Macrophages CCL3+ CCL4+;GK;EXT1
10,TYMP;LGMN;GLRX;NAMPT;LAP3;WARS;TFEC;SLC15A3;SIRPA;UBE2L6;MYD88;IFIT3;OAS3;CASP7;APOL2
11,CD74;MARCKS;UNC93B1;GCA;LMO2;ETV6;EIF3L;NCF1
12,VMP1;CLEC2B;TRIM14;IFI44L;PIM3;FKBP5;PFKFB3;FAM46A
13,IFNGR1;ATF3;TIMP1;BLVRA;TNFSF13B;TNFSF10;RNF19B;C15orf48;GCH1;BST2;IFI35;IRF7;USP18
14,ISG15;LGALS3;SAMHD1;VAMP5;PLIN2;GBP1;GBP4;STAT1;PLSCR1;SPATS2L;GBP2;GBP5;IFI44
15,LY6E;IFI6;MX1;GBP3;XAF1;EPSTI1;PARP9;CHMP5;NMI;TRIM25;TRAFD1
16,IFITM2;TAP1;IFI16;PSMB8;GAK;BAG1
