cluster_ID,genes
1,AIM2;B cells;B cells AICDA+ LRMP+;IFI30;IRF9;PPM1K;PXK;SNN;SP110;STAP1;T cells Naive CD4+;TAGAP;TNFRSF10A;TRIM38;TXNIP
2,CD80;KIAA0040;MICB;ODC1;PMAIP1;PNPT1;PUS1;RBM25;SLC16A1;SMAD3;TLK2
3,ABLIM3;ABTB2;ADM;AHNAK2;ALYREF;AMPH;ANGPTL1;APOBEC3A;AQP9;ARG2;B2M;BATF2;BUB1;C10orf10;C1S;C22orf28;C5orf27;CCL19;CCL2;CCL8;CCNA1;CDK17;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;GPX2;HESX1;HLA-A;HLA-B;HLA-C;HLA-G;IFNLR1;IGFBP2;IL15;IL17RB;IL1RN;Immune Cycling cells;LRG1;MAB21L2;Macrophages LYVE1+;MAP3K14;Mast cells;MKX;Monocytes CHI3L1+ CYP27A1+;Monocytes S100A8+ S100A9+;MT1F;MT1G;MT1H;MT1M;MYOF;NDC80;NEURL3;Neutrophils S100A8+ S100A9+;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;PTMA;RNASE4;RPL22;S100A8;SAA1;SERPINE1;SLC1A1;ST3GAL4;STARD5;STEAP4;TAP2;TBX3;TCF7L2;TDRD7;THBD;TLR3;TMEM140;TNFAIP6;TRIM34;ULK4;UPP2;VEGFC;ZNF385B
4,ACSL1;ANKFY1;APOL1;APOL2;BTN3A3;C9orf91;DC2 CD1D-;DC2 CD1D+;ERLIN1;EXT1;IL15RA;MTHFD2L;NCOA3;RNF114;SLC25A28;TMEM255A;WHAMM
5,ARHGEF3;BCL2L14;CCDC92;CPT1A;DC1;EHD4;ETV7;FUT4;GAK;IFIT5;IRF2;MAP3K5;Mature DCs;MB21D1;MCOLN2;NOD2;OGFR;RBCK1;RTP4;SCO2;SERPINB9;SLC25A30;TRIM5
6,CCND3;CD69;CLEC2B;CSRNP1;FAM134B;HELZ2;RARRES3;RGS1;RNF213;SLFN5;SOCS1;SUN2;T cells CD4+ FOSB+;TNFAIP3
7,CCDC109B;CYTH1;DDIT4;ELF1;IL6ST;JUNB;MT1X;OPTN;PNRC1;Tregs
8,CDKN1A;COMMD3;DUSP5;GALNT2;MCL1
9,CD38;CD9;HSH2D;ISG20;PDK1;PI4K2B;Plasma cells;PMM2;PRKD2;ZBP1
10,AKT3;ARNTL;BCL3;CD274;CRY1;DCP1A;DDX3X;ENPP1;GBA;IL1R1;LEPR;MAFF;MASTL;T cells CD4+ IL17A+;TRIM21
11,ADAR;ANXA2R;CCL4;CCL5;DDX58;DDX60;GZMB;HEG1;HERC6;HLA-E;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);Macrophages Metallothionein;NK cells KLRF1+ CD3G-;OASL;PHF11;PSMB9;T cells CD8+;T cells CD8+ KLRG1+;T cells OGT+
12,B4GALT5;DTX3L;Macrophages PLA2G2D+;MAX;MVB12B;NAPA;NFIL3;PARP12;SAMD4A;SCARB2;SOCS2;TMEM51
13,FKBP5;GBP3;GEM;MX1;PIM3;SPSB1;TRIM14;TRIM25;VMP1;XAF1
14,GBP2;GBP5;HES4;NMI;PSMB8;SPTLC2
15,IFI16;IFI44L;IFITM2;LPCAT1;TAP1
16,CD74;MARCKS;NCF1
17,ATF3;BLVRA;BST2;FNDC3B;IFI35;IRF7;TIMP1
18,C15orf48;C4orf33;FAM46A;GCH1;ILCs;IMPA2;PFKFB3;RNF19B;TRAFD1;USP18
19,CHMP5;EPSTI1;GBP1;GBP4;IFI44;IFI6;ISG15;LY6E;PARP9;PLSCR1;SAMHD1;SPATS2L;STAT1;TNFSF10;TNFSF13B;VAMP5
20,C4orf32;GK;LGALS3;NAMPT;PLIN2
21,ADAMDEC1;ALDH1A1;ANKRD22;CCR1;CD163;CEBPD;CLEC4E;CXCL10;CXCL9;FCGR1A;IDO1;IFI27;IFIT1;IFITM3;JAK2;LAMP3;LIPA;Macrophages;Macrophages CCL3+ CCL4+;Macrophages CXCL9+ CXCL10+;MAFB;MSR1;OAS2;P2RY6;PML;RASSF4;SECTM1;SERPING1
22,CASP7;IFIT3;MYD88;OAS3;SIRPA;SLC15A3;TFEC;UBE2L6
23,ATP10D;BAG1;EIF3L;ETV6;GCA;IFIT2;IFNGR1;LMO2;TREX1;UNC93B1
24,GLRX;LAP3;LGMN;TYMP;WARS
