cluster_ID,genes
1,ATF3;BLVRA;BST2;C15orf48;GBP4;IFI44;IFNGR1;LGALS3;PFKFB3;PLIN2;PLSCR1;RNF19B;TIMP1;TNFSF10;TNFSF13B
2,CHMP5;EPSTI1;GBP1;GBP2;GBP3;GBP5;IFI6;ISG15;LY6E;MX1;NMI;PARP9;SAMHD1;SPATS2L;STAT1;VAMP5;XAF1
3,C4orf32;IFI44L;LPCAT1;PIM3;TAP1;TRIM25
4,B4GALT5;DTX3L;FNDC3B;IFI35;Macrophages PLA2G2D+;MAX;MVB12B;NAPA;NFIL3;PARP12;SAMD4A;SCARB2;SOCS2;TMEM51
5,ADAR;ANKFY1;APOL1;BTN3A3;ERLIN1;HLA-E;IL15;NCOA3;RNF114;SLC25A28;TMEM255A;WHAMM
6,CYTH1;FKBP5;GEM;IL6ST;SPSB1;Tregs;TRIM14
7,AKT3;ARNTL;BCL3;CD274;CRY1;DCP1A;DDX3X;ENPP1;GBA;IL1R1;ILCs;LEPR;MAFF;MASTL;SPTLC2;T cells CD4+ IL17A+;TRIM21
8,ADAMDEC1;ALDH1A1;ANKRD22;CCR1;CD163;CLEC4E;CXCL10;CXCL9;FCGR1A;IDO1;IFIT2;IFITM3;JAK2;LAMP3;LIPA;Macrophages;Macrophages CCL3+ CCL4+;Macrophages CXCL9+ CXCL10+;MAFB;MSR1;P2RY6;RASSF4;SECTM1;SERPING1
9,CASP7;CEBPD;IFI27;IFIT1;IFIT3;MYD88;OAS2;OAS3;PML;UBE2L6
10,GLRX;LAP3;LGMN;NAMPT;SIRPA;SLC15A3;TFEC;TYMP;WARS
11,CD74;EIF3L;ETV6;GCA;LMO2;MARCKS;NCF1;UNC93B1
12,MB21D1;MCOLN2;MICB;ODC1;PMM2;PNPT1;PUS1;RBM25;SLC16A1;TLK2
13,ABLIM3;ABTB2;ADM;AHNAK2;ALYREF;AMPH;ANGPTL1;APOBEC3A;AQP9;ARG2;B2M;BATF2;BUB1;C10orf10;C1S;C22orf28;C5orf27;CCL19;CCL2;CCL8;CCNA1;CD80;CDK17;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;GPX2;HESX1;HLA-A;HLA-B;HLA-C;HLA-G;IFNLR1;IGFBP2;IL17RB;IL1RN;Immune Cycling cells;LRG1;MAB21L2;Macrophages LYVE1+;MAP3K14;Mast cells;MKX;Monocytes CHI3L1+ CYP27A1+;Monocytes S100A8+ S100A9+;MT1G;MT1H;MT1M;MYOF;NDC80;NEURL3;Neutrophils S100A8+ S100A9+;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;PTMA;RNASE4;RPL22;S100A8;SAA1;SERPINE1;SLC1A1;ST3GAL4;STARD5;STEAP4;TAP2;TBX3;TCF7L2;TDRD7;THBD;TLR3;TMEM140;TNFAIP6;TNFRSF10A;TRIM34;ULK4;UPP2;VEGFC;ZNF385B
14,ANXA2R;ARHGEF3;DDX58;IFIT5;IRF2;Macrophages Metallothionein;MT1F;NK cells KLRF1+ CD3G-;OASL;RBCK1;RTP4;TRIM5
15,APOL2;ATP10D;BAG1;C9orf91;FAM46A;TRAFD1;TREX1
16,ACSL1;CCDC92;DC2 CD1D-;DC2 CD1D+;EHD4;ETV7;EXT1;GK;IL15RA;MAP3K5;Mature DCs;MTHFD2L;NOD2;OGFR;SLC25A30
17,BCL2L14;C4orf33;CPT1A;DC1;FUT4;GCH1;IMPA2;IRF7;SCO2;SERPINB9;USP18
18,CDKN1A;COMMD3;DUSP5;GALNT2;MCL1
19,CD38;CD9;HSH2D;PDK1;PI4K2B;Plasma cells;PRKD2;ZBP1
20,GAK;IFI16;IFITM2;PSMB8
21,AIM2;B cells;B cells AICDA+ LRMP+;IFI30;PXK;SNN;SP110;STAP1;TRIM38;TXNIP
22,CCDC109B;ELF1;KIAA0040;SMAD3;T cells Naive CD4+;TAGAP
23,IRF9;ISG20;PHF11;PMAIP1;PPM1K
24,DDX60;HELZ2;HERC6;HES4;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);PSMB9;T cells OGT+
25,FAM134B;MT1X;OPTN;PNRC1;RGS1;RNF213;SLFN5;SOCS1;T cells CD4+ FOSB+;TNFAIP3;VMP1
26,CCND3;CD69;CLEC2B;CSRNP1;DDIT4;JUNB;RARRES3;SUN2
27,CCL4;CCL5;GZMB;HEG1;T cells CD8+;T cells CD8+ KLRG1+
