cluster_ID,genes
1,BST2;CHMP5;IRF7;TNFSF10;TNFSF13B
2,ATF3;BLVRA;LGALS3;TIMP1
3,ATP10D;C15orf48;FAM46A;IFIT2;IFNGR1;RNF19B
4,CEBPD;IFI27;IFIT1;IFIT3;Macrophages CCL3+ CCL4+;MYD88;OAS2;PML;TREX1
5,ANKRD22;CLEC4E;FCGR1A;IDO1;JAK2;Macrophages CXCL9+ CXCL10+
6,ADAMDEC1;ALDH1A1;CCR1;CD163;CXCL10;CXCL9;IFITM3;LAMP3;LIPA;Macrophages;MAFB;MSR1;P2RY6;RASSF4;SECTM1;SERPING1
7,CASP7;OAS3;SIRPA;SLC15A3;TFEC;UBE2L6
8,GLRX;LAP3;LGMN;MARCKS;TYMP;WARS
9,BAG1;CD74;EIF3L;ETV6;GCA;LMO2;UNC93B1
10,IFI6;ISG15
11,LY6E;PARP9;SAMHD1;VAMP5
12,EPSTI1;GBP4;IFI16;PLSCR1;PSMB8;STAT1
13,GBP1;GBP2;GBP5;IFI44
14,C4orf32;GK;NAMPT;PLIN2;SPATS2L
15,ANXA2R;B cells AICDA+ LRMP+;KIAA0040;MICB;ODC1;PUS1;RBM25;SMAD3
16,IRF9;ISG20;PHF11;PMAIP1;PPM1K;T cells Naive CD4+;TAGAP
17,AIM2;IFI30;NCOA3;TNFRSF10A
18,B cells;NCF1;PXK;SNN;SP110;STAP1;TRIM38;TXNIP
19,CCND3;IFITM2;RARRES3;TAP1
20,CD69;CSRNP1;DDIT4;FAM134B;HELZ2;JUNB;OPTN;PNRC1;RNF213;SOCS1;SUN2;T cells CD4+ FOSB+;TNFAIP3
21,CCDC109B;ELF1;IL6ST;MT1X;RGS1;SLFN5;Tregs
22,CCL4;CCL5;DDX60;GZMB;HEG1;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);NK cells KLRF1+ CD3G-;OASL;PSMB9;T cells CD8+;T cells CD8+ KLRG1+;T cells OGT+
23,CDKN1A;COMMD3;DUSP5;GALNT2;MCL1
24,CD38;CD9;HSH2D;PDK1;PI4K2B;Plasma cells;PRKD2;ZBP1
25,B4GALT5;DTX3L;MAX;MVB12B;NAPA;NFIL3;PARP12;SAMD4A;SOCS2
26,FNDC3B;Macrophages PLA2G2D+;RNF114;SCARB2;TMEM255A;TMEM51
27,ALYREF;BCL2L14;CPT1A;DC1;FUT4;IFIT5;Mature DCs;SCO2;SERPINB9;TCF7L2;TRIM5
28,ARHGEF3;CCDC92;ETV7;GAK;IRF2;MAP3K5;NOD2;OGFR;RBCK1;RTP4;SLC25A30
29,EHD4;MB21D1;MCOLN2;PMM2;PNPT1;SLC16A1;TLK2
30,ACSL1;ANKFY1;APOL1;APOL2;BTN3A3;C9orf91;DC2 CD1D-;DC2 CD1D+;ERLIN1;EXT1;IL15RA;MTHFD2L;SLC25A28;WHAMM
31,ARNTL;BCL3;CRY1;CYTH1;DCP1A;HERC6;IL1R1;LEPR;SPSB1;T cells CD4+ IL17A+;TRIM21
32,AKT3;C4orf33;CD274;DDX3X;ENPP1;GBA;GCH1;ILCs;IMPA2;MAFF;MASTL;USP18
33,ABLIM3;ABTB2;ADM;AHNAK2;AMPH;ANGPTL1;APOBEC3A;AQP9;ARG2;B2M;BATF2;BUB1;C10orf10;C1S;C22orf28;C5orf27;CCL19;CCL2;CCL8;CCNA1;CD80;CDK17;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;DDX58;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;GPX2;HESX1;HLA-A;HLA-B;HLA-C;HLA-E;HLA-G;IFNLR1;IGFBP2;IL15;IL17RB;IL1RN;Immune Cycling cells;LRG1;MAB21L2;Macrophages LYVE1+;Macrophages Metallothionein;MAP3K14;Mast cells;MKX;Monocytes CHI3L1+ CYP27A1+;Monocytes S100A8+ S100A9+;MT1F;MT1G;MT1H;MT1M;MYOF;NDC80;NEURL3;Neutrophils S100A8+ S100A9+;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;PTMA;RNASE4;RPL22;S100A8;SAA1;SERPINE1;SLC1A1;ST3GAL4;STARD5;STEAP4;TAP2;TBX3;TDRD7;THBD;TLR3;TMEM140;TNFAIP6;TRIM34;ULK4;UPP2;VEGFC;ZNF385B
34,IFI44L;LPCAT1;PIM3
35,GBP3;TRAFD1;TRIM25;XAF1
36,ADAR;IFI35;MX1
37,GEM;HES4;NMI;SPTLC2
38,CLEC2B;FKBP5;PFKFB3;TRIM14;VMP1
