cluster_ID,genes
1,ANXA2R;B cells AICDA+ LRMP+;KIAA0040;MICB;ODC1;PUS1;RBM25;SMAD3
2,B cells;IRF9;NCF1;PXK;SNN;SP110;STAP1;T cells Naive CD4+;TAGAP;TRIM38;TXNIP
3,AIM2;IFI30;NCOA3;PMAIP1;PPM1K;TLK2;TNFRSF10A
4,CD38;CD9;COMMD3;HSH2D;ISG20;PDK1;Plasma cells;PRKD2;ZBP1
5,AKT3;ARG2;CD274;CRY1;DDX58;ENPP1;GBA;LEPR;MASTL;PI4K2B;T cells CD4+ IL17A+;TDRD7;ULK4
6,ABLIM3;ABTB2;ADM;AHNAK2;AMPH;ANGPTL1;APOBEC3A;AQP9;B2M;BATF2;BUB1;C10orf10;C1S;C22orf28;C5orf27;CCL19;CCL2;CCL8;CCNA1;CD80;CDK17;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;GPX2;HESX1;HLA-A;HLA-B;HLA-C;HLA-E;HLA-G;IFNLR1;IGFBP2;IL15;IL17RB;IL1RN;Immune Cycling cells;LRG1;MAB21L2;Macrophages LYVE1+;Macrophages Metallothionein;MAP3K14;Mast cells;MKX;Monocytes CHI3L1+ CYP27A1+;Monocytes S100A8+ S100A9+;MT1F;MT1G;MT1H;MT1M;MYOF;NDC80;NEURL3;Neutrophils S100A8+ S100A9+;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;PTMA;RNASE4;RPL22;S100A8;SAA1;SERPINE1;SLC1A1;ST3GAL4;STARD5;STEAP4;TAP2;TBX3;THBD;TLR3;TMEM140;TNFAIP6;TRIM34;UPP2;VEGFC;ZNF385B
7,CCDC92;ETV7;GAK;IRF2;MAP3K5;NOD2;OGFR;RBCK1;RTP4;SLC25A30
8,ALYREF;BCL2L14;CPT1A;DC1;FUT4;IFIT5;Mature DCs;SCO2;SERPINB9;TCF7L2;TRIM5
9,BAG1;EHD4;MB21D1;MCOLN2;PMM2;PNPT1;SLC16A1
10,ARHGEF3;CCND3;RARRES3
11,CCL4;CCL5;GZMB;HEG1;NK cells KLRF1+ CD3G-;OASL;T cells CD8+;T cells CD8+ KLRG1+
12,CCDC109B;ELF1;JUNB
13,ARNTL;BCL3;CYTH1;DCP1A;GEM;IL1R1;SPSB1;TRIM21;TRIM25
14,IL6ST;MT1X;RGS1;SLFN5;Tregs;TRIM14
15,DDX60;HELZ2;HERC6;HES4;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);PHF11;PSMB9;T cells OGT+
16,CD69;CLEC2B;CSRNP1;RNF213;SOCS1;SUN2;T cells CD4+ FOSB+;TNFAIP3;VMP1
17,FAM134B;OPTN;PNRC1
18,DDIT4;DDX3X;DUSP5;MAFF;MCL1
19,GLRX;LAP3;LGMN;TYMP;WARS
20,CD74;EIF3L;ETV6;GCA;LMO2;MARCKS;SLC15A3;TFEC;UNC93B1
21,CDKN1A;FNDC3B;GALNT2;IFI35;SCARB2
22,C4orf33;IMPA2;IRF7;NMI;SPTLC2;USP18
23,ATP10D;FAM46A;FKBP5;GCH1;ILCs;PFKFB3;TRAFD1
24,ATF3;BLVRA;BST2;C15orf48;IFIT2;IFNGR1;RNF19B;TIMP1;TNFSF10;TNFSF13B
25,ADAMDEC1;ALDH1A1;ANKRD22;CCR1;CD163;CLEC4E;CXCL10;CXCL9;FCGR1A;IDO1;IFITM3;JAK2;LAMP3;LIPA;Macrophages;Macrophages CXCL9+ CXCL10+;MAFB;MSR1;P2RY6;RASSF4;SECTM1;SERPING1;SIRPA
26,CASP7;CEBPD;IFI27;IFIT1;IFIT3;Macrophages CCL3+ CCL4+;MYD88;OAS2;OAS3;PML;TREX1;UBE2L6
27,ACSL1;ANKFY1;APOL1;APOL2;BTN3A3;C9orf91;DC2 CD1D-;DC2 CD1D+;ERLIN1;EXT1;IL15RA;MTHFD2L;RNF114;SLC25A28;TMEM255A;WHAMM
28,B4GALT5;DTX3L;Macrophages PLA2G2D+;MAX;MVB12B;NAPA;NFIL3;PARP12;SAMD4A;SOCS2;TMEM51
29,IFI16;IFITM2;PSMB8;TAP1
30,IFI44L;LPCAT1;PIM3
31,CHMP5;EPSTI1;GBP1;GBP2;GBP5;IFI44;ISG15;LY6E;PARP9;SAMHD1;STAT1;VAMP5
32,C4orf32;GBP4;GK;LGALS3;NAMPT;PLIN2;PLSCR1;SPATS2L
33,ADAR;GBP3;IFI6;MX1;XAF1
