cluster_ID,genes
1,GLRX;COMMD3;IFI35;EIF3L;GCA;IMPA2;NAPA;CHMP5;RNF114;PSMB8;PSMB9;UBE2L6;NMI;RBCK1;TRAFD1
2,CD74;LAP3;BAG1;WARS;TYMP;MARCKS;IFNGR1
3,VAMP5;SAMHD1;GBP1;STAT1;GBP4;BST2;SPATS2L;BLVRA;LGALS3;TIMP1;CEBPD;IFITM3;TNFSF13B
4,CCND3;CCDC109B;IFI16;ALYREF;Immune Cycling cells;C4orf32;NDC80;BUB1
5,ODC1;LMO2;B cells;NCF1;PXK;AIM2;B cells AICDA+ LRMP+;STAP1;MX1;PMAIP1;MCOLN2;NCOA3;CD38;ISG20;Plasma cells;CD9;HSH2D
6,IRF2;TAGAP;XAF1;PARP9;DTX3L;PPM1K;IRF9;PHF11;DDX58;MT1F;HELZ2;OASL;MICB;IFIT5;IL1R1;ANXA2R;T cells CD8+;CCL5;T cells CD8+ KLRG1+;CCL4;RTP4;PML;OAS2;DDX60;TRIM21;IFIT3;OAS3;ULK4;IL15;IFI44;Macrophages Metallothionein;B2M;HERC6;Macrophages CXCL9+ CXCL10+;T cells CD4+ IL17A+;BTN3A3;MVB12B;HEG1;GZMB;NK cells KLRF1+ CD3G-;AKT3;SLC25A28;TNFRSF10A;WHAMM;IFIT2;IFI44L;IRF7;PRKD2;APOL2;NFIL3;APOL1;ZBP1
7,PDK1;MASTL;RPL22;TDRD7;SAMD4A;IFIT1;PTMA;IGFBP2;SLC1A1;IFI27;BATF2;Monocytes S100A8+ S100A9+;Neutrophils S100A8+ S100A9+;GPX2;ANGPTL1;Mast cells;VEGFC;UPP2;TRIM34;TNFAIP6;TMEM255A;TLR3;THBD;TBX3;TAP2;STEAP4;SERPINE1;SAA1;S100A8;RNASE4;PHF15;PDGFRL;PADI2;NT5C3;NRN1;NPAS2;NEURL3;MYOF;MT1M;MT1H;MSR1;MKX;MAP3K14;MAB21L2;LEPR;HLA-G;HESX1;GJA4;G6PC;FTSJD2;FNDC4;FFAR2;FCGR1A;CYP1B1;CXCL9;CXCL11;CXCL10;CX3CL1;CTCFL;CRP;CREB3L3;CMAHP;CLEC4E;CLEC4D;CFB;CES1;CD163;CCNA1;CCL8;CCL2;CCL19;C5orf27;C22orf28;C1S;C10orf10;BCL2L14;AQP9;APOBEC3A;ANKRD22;AMPH;AHNAK2;ABLIM3;Macrophages LYVE1+;Monocytes CHI3L1+ CYP27A1+;USP18;ABTB2;NOD2;ARG2;GCH1;FZD5;SLC25A30;TCF7L2;TRIM5;ZNF385B;STARD5;IL17RB;IFNLR1;ADM;ERLIN1;ST3GAL4;LRG1;ENPP1
8,PLSCR1;TFEC;LGMN;SIRPA;CCR1;DC2 CD1D-;DC2 CD1D+;SOCS2;SECTM1;Macrophages;C15orf48;MAFB;Macrophages PLA2G2D+;IL1RN;CDKN1A;SNN;MYD88;MB21D1;C9orf91;DC1;ILCs;RASSF4;LAMP3;P2RY6;GEM;C4orf33;IDO1;FNDC3B;GBA;IL15RA;FUT4;MT1G;SCARB2;JAK2;ADAMDEC1;TMEM51;PARP12;Macrophages CCL3+ CCL4+;LIPA;ALDH1A1;SERPING1;GAK;MAFF;FAM46A;CD274;ATF3
9,SERPINB9;RNF19B;CD80;PIM3;Mature DCs;OGFR;PI4K2B;TREX1;MTHFD2L;TLK2;KIAA0040;SCO2;UNC93B1;SLC15A3;IFI30;CASP7;PUS1;RBM25;SLC16A1;LPCAT1;EHD4;EXT1;PMM2;PNPT1;B4GALT5;ACSL1;PFKFB3;BCL3;TRIM25;SPTLC2;ATP10D;SP110;TRIM38
10,LY6E;TAP1;RGS1;MCL1;DUSP5;TNFAIP3;DDX3X;ADAR;GBP5;IFI6;GBP3
11,HLA-F;HLA-C;TXNIP;JUNB;HLA-A;HLA-E;PNRC1;ISG15;MT1X;RARRES3;RNF213;OPTN;SUN2;SLFN5;T cells CD4+ FOSB+;T cells OGT+;ARHGEF3;CLEC2B;HLA-B;FAM134B;DDIT4;IFITM2;CD69
12,NAMPT;CPT1A;GALNT2;TMEM140;ETV7;SPSB1;T cells Naive CD4+;SMAD3;CSRNP1;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);MAX;CDK17;CCDC92;ARNTL;CRY1;TNFSF10;HES4;DCP1A;ANKFY1
13,SOCS1;FKBP5;ELF1;CYTH1;EPSTI1;GBP2;Tregs;VMP1;MAP3K5;PLIN2;IL6ST;TRIM14;ETV6;GK
