cluster_ID,genes
1,HLA-C;BST2;RGS1;NFIL3;IFI6
2,Plasma cells;ISG20;TIMP1;GLRX;COMMD3;DUSP5;CD38;ODC1
3,SNN;NAMPT;LGALS3;IFITM3;BLVRA;ALDH1A1;SPATS2L;RNF19B;CD9;TNFSF10;B4GALT5;FAM46A;Mast cells
4,EPSTI1;SAMD4A;ALYREF;APOL2;MT1X;MT1F;Macrophages Metallothionein;LAMP3;MT1G
5,TYMP;EIF3L;CEBPD;TNFSF13B;LAP3;ATF3;SERPINB9;UNC93B1;LGMN;Macrophages CCL3+ CCL4+;RNF114;NAPA;SCARB2;LMO2;SLC15A3;SIRPA;CCR1;IMPA2;PLSCR1;MAFF;C15orf48;CD163;LIPA;RASSF4;MAFB;Macrophages;DC2 CD1D-;DC2 CD1D+;GAK;ADAMDEC1;P2RY6;SERPING1
6,TMEM140;C4orf33;ARG2;EHD4;C9orf91;TREX1;OAS2;NK cells KLRF1+ CD3G-;GBP3;OASL;BTN3A3;SLC25A30;PI4K2B;APOL1;Macrophages CXCL9+ CXCL10+;IFI44L;DC1;ADM;Macrophages PLA2G2D+;CXCL10;HELZ2;ERLIN1;HERC6;PUS1;CD274;SOCS2;NOD2;STARD5;PRKD2;SLC16A1;APOBEC3A;OAS3;IFNLR1;IL15;CASP7;Macrophages LYVE1+;IFIT1;IL15RA;ST3GAL4;USP18;FZD5;Monocytes S100A8+ S100A9+;Neutrophils S100A8+ S100A9+;ZNF385B;VEGFC;UPP2;TRIM34;TNFAIP6;TMEM51;TMEM255A;TLR3;TCF7L2;TBX3;TAP2;STEAP4;SLC1A1;SERPINE1;SAA1;S100A8;RNASE4;PHF15;PDGFRL;PADI2;NT5C3;NRN1;NPAS2;NEURL3;MYOF;MT1M;MT1H;MSR1;MKX;MAP3K14;MAB21L2;LRG1;LEPR;IL17RB;IGFBP2;IFI27;IDO1;HESX1;GPX2;GJA4;G6PC;FUT4;FTSJD2;FNDC4;FFAR2;FCGR1A;ETV7;ENPP1;CYP1B1;CXCL9;CXCL11;CX3CL1;CTCFL;CRP;CREB3L3;CMAHP;CLEC4E;CLEC4D;CFB;CES1;CCNA1;CCL8;CCL2;CCL19;C5orf27;C22orf28;C1S;C10orf10;BUB1;BCL2L14;BATF2;AQP9;ANKRD22;ANGPTL1;AMPH;AHNAK2;ABTB2;Monocytes CHI3L1+ CYP27A1+;ABLIM3;IFIT3;SPSB1;TDRD7;EXT1
7,IFI35;TAGAP;ZBP1;PDK1;HSH2D;FNDC3B;IRF7;STAP1;PMM2;GALNT2;CDKN1A;WARS
8,CDK17;AKT3;HEG1;TAP1;SMAD3;DDX60;ARNTL;CRY1;Tregs;ARHGEF3;CCDC92;GEM;PARP9;Immune Cycling cells;IFI44;T cells CD4+ IL17A+;RTP4;HLA-G;ULK4;NDC80
9,ETV6;SPTLC2;DCP1A;OGFR;GCH1;MCOLN2;JAK2;MYD88;ACSL1;GK;MAP3K5;TRIM14;Mature DCs;ILCs;SLC25A28;MASTL;C4orf32;XAF1;IL1R1;MVB12B;GBA;PARP12;THBD;SECTM1;IL1RN
10,BAG1;DTX3L;TLK2;BCL3;SCO2;CPT1A;TRIM25;CHMP5;IRF9;B cells AICDA+ LRMP+;PNPT1;PML;MB21D1;TRIM5;MICB;MX1;CD80;TRAFD1
11,CD74;MARCKS;TRIM38;PMAIP1;B cells;PXK;AIM2;IFI30;LPCAT1;TFEC;GCA;NCOA3;PPM1K
12,NCF1;RPL22;KIAA0040;PTMA;IFIT2;TNFRSF10A;MTHFD2L;IFIT5;ATP10D
13,HLA-A;HLA-F;SUN2;CCDC109B;RNF213;GBP2;CCND3;T cells CD4+ FOSB+;SAMHD1;TNFAIP3;RARRES3;SLFN5;SOCS1;ISG15;CLEC2B
14,NMI;GBP1;T cells OGT+;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);STAT1;GBP4;LY6E;CCL5;ANXA2R;B2M;TRIM21;WHAMM;VAMP5;GBP5;UBE2L6;ANKFY1;DDX58;T cells CD8+;T cells CD8+ KLRG1+;GZMB
15,IFNGR1;CCL4;DDX3X;MCL1;CSRNP1
16,T cells Naive CD4+;FKBP5;CYTH1;FAM134B;IL6ST;DDIT4;PLIN2;PIM3;VMP1;MAX;HES4;PFKFB3;OPTN
17,TXNIP;ELF1;CD69;PNRC1;IFITM2;JUNB;HLA-E
18,SP110;RBM25;IFI16;PSMB9;PSMB8;HLA-B;ADAR;RBCK1;IRF2;PHF11
