cluster_ID,genes
1,CD74;EIF3L;TRIM38;SNN;MYD88;JAK2;IFI30;GCA;LMO2
2,FNDC3B;MB21D1;TRIM25;EHD4;CD274;CCL2;GBA;TMEM51;CLEC4D;ANKRD22;TCF7L2;Neutrophils S100A8+ S100A9+;AQP9;GCH1;ADM;TNFAIP6;STEAP4;APOBEC3A
3,LPCAT1;SLC15A3;SIRPA;RNF19B;ACSL1;S100A8;Monocytes S100A8+ S100A9+;THBD;IL1RN;Macrophages CCL3+ CCL4+;NFIL3;MAFB;TFEC;CLEC4E;CCR1;SECTM1;CD163;VAMP5;NAPA
4,BLVRA;UNC93B1;MT1G;LGMN;Macrophages;SCARB2;SERPING1;Macrophages PLA2G2D+;ADAMDEC1;MSR1;LIPA;FCGR1A;P2RY6
5,SPATS2L;PLIN2;HES4;PNRC1;PFKFB3;GK;GAK;MYOF;IL1R1;CD80;LAMP3;MCL1;BCL3;PIM3;MAFF;ETV6;CSRNP1;B4GALT5
6,ATF3;TYMP;MARCKS;CDKN1A;NAMPT;LGALS3;IFITM3;TIMP1;IFNGR1;SAMHD1;STAT1;SERPINB9;WARS;LAP3;C15orf48;RASSF4;TNFSF13B;PLSCR1;CEBPD;IDO1;CXCL9
7,VMP1;FKBP5;TNFAIP3;DDX3X;GBP4;XAF1;GBP1;GBP2;RNF213;GBP5;SUN2;MAP3K5
8,TAP1;CHMP5;DCP1A;OGFR;OAS3;UBE2L6;CCL4;GBP3;Macrophages Metallothionein;MT1F
9,EPSTI1;CYTH1;IL6ST;TRIM14;TRAFD1;OAS2;ADAR;HLA-E;HLA-F;NMI;DTX3L;PARP9;CPT1A;ANKFY1
10,JUNB;DDIT4;SLFN5;RARRES3;Tregs;OPTN;CCL5;T cells CD4+ FOSB+;ARNTL;FAM134B;T cells OGT+;ARHGEF3;AKT3
11,RBM25;ELF1;PHF11;SOCS1;CCDC109B;PSMB9;PSMB8;CD69;IFI16;SP110;RBCK1;CLEC2B;LY6E;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);IRF2;T cells Naive CD4+;ANXA2R
12,IFITM2;CCND3;MAX;TXNIP;ISG15;MT1X
13,RGS1;ISG20;ODC1;CD38;Plasma cells;COMMD3;ZBP1;PMM2;STARD5;HSH2D;DUSP5;GLRX;PDK1;BST2;TAGAP
14,SCO2;BAG1;RNF114;APOL1;IFI35;IFI6;GALNT2
15,SPTLC2;TNFSF10;FAM46A;PARP12;SOCS2;CD9;DDX60;HEG1;CCDC92;IFIT3;ALDH1A1;ST3GAL4;SAMD4A;Mast cells
16,HLA-A;TMEM140;RPL22;PTMA;ALYREF;PI4K2B;Immune Cycling cells;NDC80;BUB1;APOL2;TRIM21;MICB;MVB12B;HLA-C;SLC16A1;USP18;T cells CD8+ KLRG1+;T cells CD8+;GZMB;OASL;BTN3A3;T cells CD4+ IL17A+
17,IL15RA;C10orf10;ETV7;GPX2;HERC6;SERPINE1;NRN1;ARG2;NK cells KLRF1+ CD3G-;B2M;C5orf27;ZNF385B;VEGFC;UPP2;TRIM34;TMEM255A;TLR3;TBX3;TAP2;SLC1A1;SAA1;RNASE4;PHF15;PDGFRL;NT5C3;NPAS2;NEURL3;MKX;MAP3K14;MAB21L2;IL17RB;IGFBP2;HESX1;GJA4;G6PC;FTSJD2;FNDC4;CXCL11;CX3CL1;CTCFL;CRP;CREB3L3;CMAHP;CFB;CCNA1;CCL8;C22orf28;BCL2L14;AMPH;AHNAK2;ABLIM3;ABTB2;HLA-B;IFI44L;FFAR2;LRG1;HLA-G;LEPR;IFIT1;BATF2;C1S;ENPP1;ANGPTL1
18,TREX1;MASTL;GEM;CXCL10;IMPA2;IRF7;MT1H;Macrophages LYVE1+;Monocytes CHI3L1+ CYP27A1+;MT1M;CASP7;IL15;Mature DCs;Macrophages CXCL9+ CXCL10+;DC1;ILCs;CCL19;C4orf33;IFI27;DC2 CD1D-;DC2 CD1D+;PADI2;NOD2;EXT1;C9orf91;FUT4;CES1;SLC25A28;HELZ2;FZD5;CYP1B1
19,TLK2;SMAD3;ATP10D;IFIT2;TNFRSF10A;PML;CDK17;DDX58;PNPT1;IFIT5;TDRD7;WHAMM;TRIM5;C4orf32;IFI44;CRY1;SLC25A30;ERLIN1;MTHFD2L;PUS1;IFNLR1;PRKD2;RTP4;SPSB1;ULK4
20,PMAIP1;MX1;MCOLN2;AIM2;NCF1;B cells;STAP1;PXK;B cells AICDA+ LRMP+;NCOA3;KIAA0040;PPM1K;IRF9
