cluster_ID,genes
1,RGS1;JUNB;LGALS3;PLIN2;SPATS2L;EIF3L
2,BST2;DDIT4;FAM46A;ALDH1A1;B4GALT5;BLVRA;CCL2;SAMD4A;TNFSF10;CD9;Mast cells;ST3GAL4
3,MAX;GCA;MASTL;TRIM38;PIM3;EPSTI1;IFI30;XAF1;CCR1;SPTLC2;GBP1;ACSL1;GEM
4,GK;LPCAT1;JAK2;CDKN1A;BCL3;THBD;IL1RN;SECTM1;SCO2;ANKFY1;GBP4;EHD4;MVB12B;TMEM51;Macrophages LYVE1+;TCF7L2;CD80;C9orf91;DC2 CD1D-;DC2 CD1D+;GAK;MYOF;P2RY6
5,ADAR;DTX3L;NMI;LMO2;RNF114;NAPA;MYD88;IL1R1
6,CD74;ATF3;HES4;CSRNP1;NFIL3;TRIM14;MARCKS;TYMP;SERPINB9;SNN;IFITM3;PLSCR1;C15orf48;CEBPD;NAMPT;MAFB;LGMN;SLC15A3;MAFF;RASSF4;Macrophages;LIPA;SCARB2;SAMHD1;LAP3;NCF1;Macrophages CCL3+ CCL4+;RNF19B;TFEC;SIRPA;UNC93B1;CD163;SERPING1;MSR1;ADAMDEC1;IL6ST;STAT1
7,TIMP1;Plasma cells;ISG20;DUSP5;HLA-C;ODC1;COMMD3;CD38
8,SP110;PMAIP1;NCOA3;B cells;MB21D1;PPM1K;PXK;MCOLN2;B cells AICDA+ LRMP+;AIM2;HSH2D
9,BAG1;TRIM25;ETV6;ILCs;OAS3;PARP9;MAP3K5;CPT1A;IMPA2;Mature DCs;DC1;Monocytes S100A8+ S100A9+;LAMP3;PADI2;IDO1;WARS
10,GLRX;ERLIN1;TREX1;FNDC3B;PMM2;IFI35;GALNT2;C4orf33;DDX60;HELZ2;IFIT1;Macrophages PLA2G2D+;BTN3A3;FUT4;TRAFD1;PARP12;SLC16A1;CCL8;GBA;APOL1
11,STAP1;PDK1;ZBP1;OASL;IRF9;TRIM21;SLC25A28;IFIT5;TDRD7;TMEM140;EXT1;NOD2;PRKD2;IFNLR1;APOL2;STARD5;IFIT2;SPSB1;SLC25A30;MTHFD2L;PUS1;Neutrophils S100A8+ S100A9+;TNFRSF10A;HLA-G;APOBEC3A;ZNF385B;VEGFC;USP18;UPP2;TRIM34;TNFAIP6;TMEM255A;TLR3;TBX3;TAP2;STEAP4;SLC1A1;SERPINE1;SAA1;S100A8;RNASE4;PHF15;PDGFRL;NT5C3;NRN1;NPAS2;NEURL3;MKX;MAP3K14;MAB21L2;LRG1;LEPR;IL17RB;IGFBP2;IFIT3;HESX1;GPX2;GJA4;G6PC;FTSJD2;FNDC4;FFAR2;FCGR1A;ETV7;ENPP1;CYP1B1;CXCL9;CXCL11;CX3CL1;CTCFL;CRP;CREB3L3;CMAHP;CLEC4E;CLEC4D;CFB;CES1;CCNA1;CCL19;C5orf27;C22orf28;C1S;C10orf10;BCL2L14;BATF2;AQP9;ANKRD22;ANGPTL1;AMPH;AHNAK2;ABTB2;Monocytes CHI3L1+ CYP27A1+;ABLIM3;IL15
12,VAMP5;UBE2L6;TAP1;ATP10D;OGFR;SMAD3;PML;SOCS2;Macrophages CXCL9+ CXCL10+;CD274;OAS2;GBP3;IFI44L;C4orf32;ARG2;CXCL10;IFI44;IL15RA;IRF7;FZD5;ADM;CASP7;IFI27
13,TAGAP;FKBP5;DCP1A;GCH1;CHMP5;DDX58;AKT3;HEG1;CCDC92;ANXA2R;CDK17;ARNTL;B2M;GBP5;HERC6;CRY1;KIAA0040;T cells CD4+ IL17A+;NK cells KLRF1+ CD3G-;TLK2;RBCK1;PI4K2B;TRIM5;MX1;PNPT1;ULK4;RTP4;ALYREF;Immune Cycling cells;WHAMM;IFI6;MICB;NDC80;BUB1
14,MT1G;MT1H;Macrophages Metallothionein;MT1X;MT1F;MT1M
15,ELF1;VMP1;IFNGR1;PFKFB3;TNFSF13B;CYTH1;MCL1;DDX3X
16,TNFAIP3;PNRC1;RNF213;HLA-E;IFI16;ISG15;CCL4
17,PSMB9;PSMB8;T cells CD4+ FOSB+;LY6E;CCND3;PHF11;SUN2;CCDC109B;OPTN;T cells Naive CD4+;Tregs;FAM134B;HLA-B;RBM25;T cells CD8+;T cells CD8+ KLRG1+;GZMB;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);T cells OGT+;IRF2;ARHGEF3
18,SOCS1;HLA-A;HLA-F;GBP2;CLEC2B;RARRES3;SLFN5;CCL5
19,TXNIP;IFITM2;RPL22;CD69;PTMA
