cluster_ID,genes
1,MCL1;ODC1;ISG20;FNDC3B;PDK1;NCOA3;GALNT2;PPM1K;ZBP1
2,DUSP5;Plasma cells
3,PFKFB3;HES4;CSRNP1;T cells CD8+;CCDC109B;Immune Cycling cells;FKBP5;BAG1;CD38;SOCS2;MAP3K5;IRF2;IFIT3;GCH1;GAK;TRIM25;HELZ2;OASL;PUS1;SPSB1
4,BST2;PLSCR1;GLRX;MYD88;P2RY6;SCO2;LMO2;Monocytes S100A8+ S100A9+;DC2 CD1D-;DC2 CD1D+;MYOF;GCA;THBD;IFI6;ILCs;NAPA;TCF7L2;TFEC;FCGR1A;IL1RN;ANKRD22;Macrophages CCL3+ CCL4+;NCF1;SCARB2;TRIM14;SLC15A3;SECTM1;SERPING1;UNC93B1;CCR1;Macrophages PLA2G2D+;TMEM51;CD163;MSR1
5,MAFF;CYTH1;BLVRA;CCL19;NFIL3;JAK2;CXCL11;ACSL1;PNPT1;CASP7;MCOLN2;IL15;CD80;IL6ST;RNF19B;GBA;CD274;BCL2L14;DTX3L;RNF114;CLEC4E;PADI2;SAMD4A;APOL1;PARP12;EHD4;APOL2;ERLIN1;LPCAT1;Macrophages LYVE1+
6,UBE2L6;NMI;MT1X;PHF11;OPTN;MT1F;MX1;PMAIP1;Tregs;IFI27;MT1G;XAF1;OGFR;PARP9;PML;DDX60;ANKFY1;WHAMM;MICB;AKT3;NK cells KLRF1+ CD3G-;HEG1;ANXA2R;KIAA0040;PRKD2;SMAD3;CPT1A;ST3GAL4;T cells Naive CD4+;FAM134B;TRIM38;BCL3;OAS2;CDK17;CHMP5;SPTLC2;Macrophages Metallothionein;GPX2;C4orf32;T cells CD4+ IL17A+;ETV7;GBP3;ARNTL;DCP1A;CCDC92;ALYREF;GEM;IMPA2;TLK2
7,HSH2D;COMMD3;B cells;MVB12B;SLC25A30;DDX58;IFI44;BTN3A3;RTP4;C4orf33;C9orf91;PXK;STARD5;PMM2;ATP10D;MB21D1;MTHFD2L;CCL8;TREX1;TRIM5;IFIT2;FUT4;FZD5;OAS3;TRIM21;MASTL;IRF7;SLC25A28;TRAFD1;CRY1;MT1H;MT1M;B cells AICDA+ LRMP+;IGFBP2;IL15RA;EXT1;IFI44L;TMEM140;HERC6;TNFRSF10A;IFIT5;PI4K2B;C10orf10;ZNF385B;VEGFC;USP18;UPP2;ULK4;TRIM34;TNFAIP6;TMEM255A;TLR3;TDRD7;TBX3;TAP2;STEAP4;SLC1A1;SERPINE1;SAA1;RNASE4;PHF15;PDGFRL;NT5C3;NRN1;NPAS2;NEURL3;MKX;MAP3K14;MAB21L2;LRG1;LEPR;IL17RB;IFNLR1;IFIT1;HLA-G;HESX1;GJA4;G6PC;FTSJD2;FNDC4;FFAR2;CYP1B1;CX3CL1;CTCFL;CRP;CREB3L3;CMAHP;CLEC4D;CFB;CES1;CCNA1;C5orf27;C22orf28;BUB1;BATF2;ARG2;AQP9;ANGPTL1;AMPH;AHNAK2;ABLIM3;ABTB2;ADM;NOD2;NDC80;IFI35;AIM2;S100A8;Neutrophils S100A8+ S100A9+;APOBEC3A;IL1R1;SLC16A1;Monocytes CHI3L1+ CYP27A1+;ENPP1
8,C15orf48;IFITM3;CDKN1A;SERPINB9;SPATS2L;TAP1;GK;ETV6;EPSTI1;SNN;LAMP3;Mature DCs;IDO1;DC1;EIF3L;PIM3
9,JUNB;TIMP1;PLIN2;ALDH1A1;TNFSF10;DDX3X;CD9;FAM46A;Mast cells;B4GALT5;MAX;CCL2;C1S;STAP1;VMP1;B2M
10,RGS1;RPL22;ELF1;DDIT4
11,CD74;MARCKS;TNFSF13B;ATF3;GBP1;Macrophages CXCL9+ CXCL10+;RASSF4;SAMHD1;WARS;NAMPT;CXCL9;IFI30;TYMP;LAP3;STAT1;CXCL10;Macrophages;VAMP5;IFNGR1;MAFB;SIRPA;LIPA;LGMN;ADAMDEC1
12,CCL4;IFI16;PSMB9;CLEC2B;LY6E;CCND3;SUN2;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);GZMB;PSMB8;RBM25;ARHGEF3;RBCK1;T cells CD8+ KLRG1+;TAGAP;SP110;ADAR;T cells OGT+;IRF9
13,HLA-C;PNRC1;ISG15;T cells CD4+ FOSB+;GBP5;GBP4;GBP2;HLA-F
14,HLA-A;HLA-B;LGALS3;PTMA;TXNIP;CEBPD;HLA-E
15,CD69;TNFAIP3;CCL5;IFITM2;RARRES3;RNF213;SOCS1;SLFN5
