cluster_ID,genes
1,CD74;GLRX;MARCKS;TYMP
2,CD38;CDKN1A;COMMD3;DUSP5;FNDC3B;HSH2D;ISG20;MCL1;ODC1;PDK1;Plasma cells;ZBP1
3,ADM;ATF3;PIM3;SCARB2;SCO2;SERPINB9
4,ANKFY1;BCL3;C4orf32;CPT1A;GCH1;GEM;MTHFD2L;NFIL3;PMAIP1;PML;SPTLC2;TLK2
5,C4orf33;CCL19;CXCL10;GBA;IL15;Mature DCs;NCOA3;Neutrophils S100A8+ S100A9+;PI4K2B;SAMD4A;SPSB1
6,AQP9;C9orf91;CLEC4E;CSRNP1;ETV6;IFI30;IL1RN;IL6ST;LAMP3;MAFF;MASTL;Monocytes S100A8+ S100A9+;MYOF;NAMPT;S100A8;TCF7L2;THBD;TMEM51;TRIM25
7,BAG1;CCL2;CRY1;FUT4;GK;IFIT5;LRG1;Macrophages CXCL9+ CXCL10+;MVB12B;PARP12;PUS1
8,ALYREF;APOL2;HERC6;IFI35;IFIT3;ILCs;OAS2;OAS3;TRIM21;ULK4
9,ACSL1;ATP10D;CASP7;IFIT2;JAK2;MB21D1;MYD88;PFKFB3;RNF19B
10,DCP1A;HES4;IFI44L;KIAA0040;TRIM5;WHAMM
11,AIM2;CCDC92;IFI6;IL1R1;MAP3K5;PXK;T cells Naive CD4+;Tregs
12,BUB1;Immune Cycling cells;NDC80;NK cells KLRF1+ CD3G-;USP18
13,CD9;DDX58;ERLIN1;IFIT1;Macrophages Metallothionein;Mast cells;MT1F;MT1X;PNPT1;ST3GAL4
14,ABLIM3;ABTB2;AHNAK2;AMPH;ANGPTL1;ANKRD22;APOBEC3A;B cells AICDA+ LRMP+;B2M;BATF2;BCL2L14;C1S;C22orf28;C5orf27;CCL8;CCNA1;CD80;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;ENPP1;EXT1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;HELZ2;HESX1;IFI27;IL17RB;LEPR;MAB21L2;MAP3K14;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;NEURL3;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;RNASE4;RPL22;SAA1;SERPINE1;SLC1A1;STEAP4;TAP2;TBX3;TLR3;TMEM255A;TNFAIP6;TNFRSF10A;TRIM34;UPP2;VEGFC;ZNF385B
15,ARG2;B cells;C10orf10;GALNT2;IFNLR1;MT1G;PMM2;PPM1K;PRKD2;SLC16A1;STAP1;STARD5;TREX1
16,AKT3;APOL1;CD274;CDK17;EHD4;GPX2;HLA-B;IGFBP2;IL15RA;IRF7;Macrophages PLA2G2D+;MT1H;MT1M;NOD2;OASL;SLC25A30;SOCS2;TDRD7;TMEM140
17,BTN3A3;HEG1;HLA-G;MCOLN2;MX1;PTMA;RTP4;SLC25A28;TRAFD1
18,ARNTL;FAM134B;HLA-C;IFI44;IRF9;SMAD3;T cells CD8+
19,ADAR;CYTH1;ETV7;GBP3;PARP9;RGS1;T cells CD4+ IL17A+
20,FKBP5;MAX;PHF11;T cells CD4+ FOSB+;TNFAIP3;XAF1
21,CCDC109B;CLEC2B;GBP2;GBP5;HLA-F;LY6E;PSMB9;RARRES3;RBM25;SUN2
22,ANXA2R;ARHGEF3;HLA-E;OPTN;SOCS1;T cells OGT+;TAP1
23,HLA-A;ISG15;PNRC1;RNF213;STAT1;TAGAP
24,CCL4;DDX3X;DDX60;TNFSF10
25,CCL5;GZMB;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);IRF2;T cells CD8+ KLRG1+
26,CEBPD;DTX3L;OGFR;RNF114;TRIM38
27,DDIT4;JUNB
28,CHMP5;EIF3L;IFNGR1;PLIN2
29,CCND3;CD69;ELF1;IFI16;IFITM2;PSMB8;RBCK1;SLFN5;SP110;TXNIP;VMP1
30,ALDH1A1;B4GALT5;FAM46A;LGALS3;LMO2;TIMP1
31,BLVRA;BST2
32,C15orf48;IFITM3;IMPA2;LAP3;LIPA;LPCAT1;Macrophages CCL3+ CCL4+
33,ADAMDEC1;CXCL9;DC1;IDO1;LGMN;Macrophages;P2RY6;SECTM1;SLC15A3
34,CCR1;CD163;DC2 CD1D-;DC2 CD1D+;FCGR1A;GAK;GCA;Macrophages LYVE1+;MAFB;MSR1;NCF1;RASSF4;SERPING1;SIRPA;SNN;TFEC;TRIM14;UNC93B1;WARS
35,EPSTI1;GBP1;GBP4;NAPA;NMI;SAMHD1;TNFSF13B;UBE2L6;VAMP5
36,PLSCR1;SPATS2L
