cluster_ID,genes
1,B cells;C4orf33;ETV7;IL15;PPM1K;RGS1
2,CSRNP1;MAP3K5;NAMPT;NCOA3
3,CCDC92;DDX58;HEG1;KIAA0040;Macrophages Metallothionein;MT1F;MT1X;PNPT1;TRIM5;WHAMM
4,B4GALT5;CD9;ERLIN1;IFIT1;Mast cells;ST3GAL4
5,ACSL1;ATP10D;CASP7;FUT4;IFIT2;MB21D1;MYD88;PARP12;PFKFB3;RNF19B
6,ADM;AQP9;C9orf91;CLEC4E;CXCL10;ETV6;GBA;GK;IL1RN;IL6ST;JAK2;LAMP3;LRG1;MASTL;Mature DCs;Monocytes S100A8+ S100A9+;MYOF;Neutrophils S100A8+ S100A9+;PI4K2B;S100A8;TCF7L2;THBD;TMEM51;TRIM25
7,BCL3;C4orf32;CPT1A;EHD4;GCH1;GEM;MTHFD2L;NFIL3;PMAIP1;PML;TLK2
8,ABLIM3;ABTB2;AHNAK2;AMPH;ANGPTL1;ANKRD22;APOBEC3A;ARG2;B cells AICDA+ LRMP+;B2M;BATF2;BCL2L14;C10orf10;C1S;C22orf28;C5orf27;CCL19;CCL8;CCNA1;CD274;CD80;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CRY1;CTCFL;CX3CL1;CXCL11;CYP1B1;ENPP1;EXT1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GALNT2;GJA4;GPX2;HELZ2;HESX1;HLA-B;IFI27;IFNLR1;IL17RB;LEPR;MAB21L2;MAP3K14;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;MT1G;MT1H;MT1M;NEURL3;NOD2;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;PMM2;PRKD2;RNASE4;RPL22;SAA1;SAMD4A;SERPINE1;SLC16A1;SLC1A1;SPSB1;STAP1;STARD5;STEAP4;TAP2;TBX3;TLR3;TMEM255A;TNFAIP6;TNFRSF10A;TREX1;TRIM34;UPP2;VEGFC;ZNF385B
9,APOL1;CDK17;HERC6;IFI35;IGFBP2;IL15RA;IRF7;Macrophages PLA2G2D+;PUS1;SLC25A30;SOCS2;TMEM140;TRIM21
10,AKT3;BUB1;NDC80;NK cells KLRF1+ CD3G-;OASL;TDRD7;USP18
11,ALDH1A1;BLVRA;BST2;FAM46A;IFITM3;LGALS3;LMO2;SPATS2L;TIMP1
12,CCL2;CCR1;CD163;CXCL9;DC2 CD1D-;DC2 CD1D+;FCGR1A;GAK;GCA;Macrophages LYVE1+;MAFB;MSR1;NCF1;RASSF4;SERPING1;SIRPA;SNN;TFEC;TRIM14;UNC93B1;WARS
13,ADAMDEC1;C15orf48;IMPA2;LAP3;LGMN;LIPA;LPCAT1;Macrophages;Macrophages CCL3+ CCL4+;P2RY6;SECTM1;SLC15A3
14,AIM2;ALYREF;BAG1;DC1;IDO1;Immune Cycling cells
15,IFI30;MAFF;MCL1
16,ATF3;PIM3;SCARB2;SCO2;SERPINB9
17,CD74;GLRX;MARCKS;TYMP
18,CDKN1A;DUSP5;FNDC3B;HSH2D;ODC1;PDK1;ZBP1
19,CD38;COMMD3;ISG20;Plasma cells
20,CCND3;CHMP5;CLEC2B;ELF1;IFI16;IFITM2;IFNGR1;LY6E;PSMB8;TXNIP;VMP1
21,EIF3L;EPSTI1;GBP1;GBP4;NAPA;NMI;PLSCR1;SAMHD1;TNFSF13B;UBE2L6;VAMP5
22,CCL4;CCL5;DDX60;GZMB;IRF2;TNFSF10
23,CEBPD;DTX3L;OGFR;RNF114;TRIM38
24,DCP1A;HES4;PLIN2;SPTLC2;XAF1
25,ADAR;CYTH1;FKBP5;GBP3;MAX;PARP9;TNFAIP3
26,ARNTL;FAM134B;HLA-C;IFI44;IFI44L;IRF9;OAS2;SMAD3;T cells CD8+;T cells CD8+ KLRG1+
27,ANKFY1;BTN3A3;HLA-G;IFIT3;IFIT5;ILCs;Macrophages CXCL9+ CXCL10+;MCOLN2;MVB12B;MX1;PTMA;RTP4;SLC25A28;TRAFD1;ULK4
28,APOL2;IFI6;IL1R1;OAS3;PXK;T cells CD4+ IL17A+;T cells Naive CD4+;Tregs
29,DDIT4;DDX3X;JUNB
30,ANXA2R;ARHGEF3;HLA-A;HLA-E;ISG15;PNRC1;RNF213;SOCS1;STAT1;T cells OGT+;TAGAP
31,CCDC109B;CD69;GBP2;GBP5;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);OPTN;PHF11;PSMB9;RARRES3;RBCK1;RBM25;SLFN5;SP110;SUN2;T cells CD4+ FOSB+;TAP1
