cluster_ID,genes
1,ALDH1A1;BLVRA;BST2;FAM46A;IFIT2;IFITM3;LGALS3;LMO2;MYD88;SPATS2L;TIMP1
2,ADAMDEC1;C15orf48;IDO1;IMPA2;LAP3;LGMN;LIPA;LPCAT1;Macrophages;Macrophages CCL3+ CCL4+;P2RY6;SECTM1;SLC15A3
3,CCL2;CCR1;CD163;CXCL9;DC2 CD1D-;DC2 CD1D+;FCGR1A;GAK;GCA;Macrophages LYVE1+;MAFB;MSR1;NCF1;RASSF4;SERPING1;SIRPA;SNN;TFEC;TRIM14;UNC93B1;WARS
4,B4GALT5;CD9;DDX58;ERLIN1;IFIT1;KIAA0040;Mast cells;MT1F;MT1X;PNPT1;ST3GAL4;TRIM5;WHAMM
5,ARG2;BAG1;C10orf10;GALNT2;PMM2;SLC16A1;STAP1;STARD5;TREX1
6,ABLIM3;ABTB2;AHNAK2;AMPH;ANGPTL1;ANKRD22;APOBEC3A;B2M;BATF2;BCL2L14;C1S;C22orf28;C5orf27;CCL19;CCL8;CCNA1;CD80;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;ENPP1;EXT1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;HELZ2;HESX1;IFNLR1;IL17RB;LEPR;MAB21L2;MAP3K14;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;MT1G;NEURL3;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;RNASE4;SAA1;SERPINE1;SLC1A1;STEAP4;TAP2;TBX3;TLR3;TMEM255A;TNFAIP6;TNFRSF10A;TRIM34;UPP2;VEGFC;ZNF385B
7,B cells AICDA+ LRMP+;CD274;CRY1;GPX2;HLA-B;HLA-G;IFI27;IL15RA;IRF7;Macrophages Metallothionein;Macrophages PLA2G2D+;MT1H;MT1M;NOD2;OASL;PRKD2;PUS1;RPL22;SAMD4A;SLC25A30;SPSB1;TDRD7
8,B cells;C4orf33;ETV7;IL15;NCOA3;PPM1K;RGS1
9,AKT3;C4orf32;EHD4;GCH1;GEM;IGFBP2;MTHFD2L;NFIL3;PMAIP1;SOCS2;TLK2;TMEM140
10,APOL1;CDK17;GZMB;HERC6;IFI35;NK cells KLRF1+ CD3G-;TRIM21
11,ADM;AQP9;ATP10D;BCL3;C9orf91;CLEC4E;CSRNP1;CXCL10;ETV6;GBA;IL1RN;IL6ST;JAK2;LAMP3;LRG1;MASTL;Mature DCs;MB21D1;Monocytes S100A8+ S100A9+;MYOF;NAMPT;Neutrophils S100A8+ S100A9+;PI4K2B;PML;S100A8;TCF7L2;THBD;TMEM51;TRIM25
12,ATF3;PIM3;SCARB2;SCO2;SERPINB9
13,IFI30;JUNB;MAFF;MCL1
14,CD74;GLRX;MARCKS;TYMP
15,CDKN1A;DUSP5;FNDC3B;HSH2D;ODC1;PDK1;ZBP1
16,CD38;COMMD3;ISG20;Plasma cells
17,ANXA2R;ARHGEF3;CCL5;GBP2;GBP5;HLA-A;HLA-E;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);ISG15;PHF11;PSMB9;RARRES3;RBM25;RNF213;SUN2;T cells CD4+ FOSB+;T cells OGT+;TAGAP;TAP1
18,CD69;DDIT4;ELF1;OPTN;PLIN2;PNRC1;RBCK1;SLFN5;SOCS1;SP110;VMP1
19,EPSTI1;GBP1;GBP4;NAPA;NMI;PLSCR1;SAMHD1;TNFSF13B
20,CCDC109B;CLEC2B;LY6E;STAT1;UBE2L6;VAMP5
21,CCND3;CHMP5;IFI16;IFITM2;IFNGR1;PSMB8;TXNIP
22,CEBPD;DTX3L;EIF3L;OGFR;RNF114;TRIM38
23,CCL4;DDX3X;DDX60;IRF2;TNFSF10
24,AIM2;APOL2;CCDC92;IFI6;IL1R1;MAP3K5;OAS3;PXK;T cells Naive CD4+;Tregs
25,ACSL1;ALYREF;BUB1;CASP7;DC1;FUT4;GK;Immune Cycling cells;NDC80;PARP12;PFKFB3;RNF19B;USP18
26,ANKFY1;BTN3A3;CPT1A;IFIT3;IFIT5;ILCs;Macrophages CXCL9+ CXCL10+;MCOLN2;MVB12B;MX1;PTMA;RTP4;SLC25A28;SPTLC2;TRAFD1;ULK4
27,ARNTL;FAM134B;HEG1;HLA-C;IFI44;IFI44L;IRF9;OAS2;SMAD3;T cells CD4+ IL17A+;T cells CD8+;T cells CD8+ KLRG1+
28,ADAR;CYTH1;DCP1A;FKBP5;GBP3;HES4;MAX;PARP9;TNFAIP3;XAF1
