cluster_ID,genes
1,CD74;GLRX;MARCKS;TYMP
2,CD38;CDKN1A;COMMD3;DUSP5;FNDC3B;HSH2D;ISG20;MCL1;ODC1;PDK1;Plasma cells;ZBP1
3,ALDH1A1;B4GALT5;LGALS3;LMO2;TIMP1
4,BLVRA;BST2;FAM46A;IFITM3
5,AQP9;C9orf91;CLEC4E;CXCL10;ETV6;GBA;GK;IL1RN;IL6ST;LAMP3;LRG1;MASTL;Monocytes S100A8+ S100A9+;MYOF;Neutrophils S100A8+ S100A9+;S100A8;TCF7L2;THBD;TMEM51;TRIM25
6,ACSL1;ATP10D;CASP7;FUT4;IFIT2;JAK2;MB21D1;MYD88;PFKFB3;PI4K2B;RNF19B
7,BCL3;C4orf32;CPT1A;EHD4;GCH1;GEM;MTHFD2L;NFIL3;PMAIP1;PML;TLK2
8,CSRNP1;IFI30;MAFF;NAMPT;NCOA3
9,ADM;PIM3;SCARB2;SCO2
10,ATF3;C15orf48;IMPA2;LPCAT1;Macrophages CCL3+ CCL4+;PARP12;SERPINB9;SPATS2L
11,ADAMDEC1;CCL2;CCR1;CD163;CXCL9;DC2 CD1D-;DC2 CD1D+;FCGR1A;GAK;GCA;IDO1;LAP3;LGMN;LIPA;Macrophages;Macrophages LYVE1+;MAFB;MSR1;NCF1;P2RY6;RASSF4;SECTM1;SERPING1;SIRPA;SLC15A3;SNN;TFEC;UNC93B1;WARS
12,BAG1;CD9
13,ANKFY1;BTN3A3;HLA-G;IFIT5;MCOLN2;MVB12B;MX1;PTMA;SLC25A28;TRAFD1
14,IFI6;IL1R1;ILCs;Macrophages CXCL9+ CXCL10+;MAP3K5;PXK;RTP4;SPTLC2;T cells Naive CD4+;TRIM14
15,FAM134B;HEG1;HLA-C;IFI44L;IFIT3;IRF9;OAS2;SMAD3;T cells CD8+;T cells CD8+ KLRG1+;ULK4
16,AIM2;ALYREF;BUB1;DC1;Immune Cycling cells;NDC80;OAS3
17,APOL1;CDK17;HERC6;IFI35;TRIM21
18,AKT3;IGFBP2;IRF7;NK cells KLRF1+ CD3G-;SOCS2;TMEM140
19,DDX58;Macrophages Metallothionein;MT1F;MT1X
20,ERLIN1;IFIT1;KIAA0040;Mast cells;PNPT1;ST3GAL4;TRIM5;WHAMM
21,ARG2;C10orf10;GALNT2;IFNLR1;MT1G;PMM2;PRKD2;SLC16A1;STAP1;STARD5;TREX1
22,B cells;C4orf33;CCL19;CRY1;IFI27;IL15;Mature DCs;PPM1K;RPL22;SAMD4A;SPSB1
23,B cells AICDA+ LRMP+;CD274;GPX2;HLA-B;IL15RA;Macrophages PLA2G2D+;MT1H;MT1M;NOD2;OASL;PUS1;SLC25A30;TDRD7;USP18
24,ABLIM3;ABTB2;AHNAK2;AMPH;ANGPTL1;ANKRD22;APOBEC3A;B2M;BATF2;BCL2L14;C1S;C22orf28;C5orf27;CCL8;CCNA1;CD80;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;ENPP1;EXT1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;HELZ2;HESX1;IL17RB;LEPR;MAB21L2;MAP3K14;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;NEURL3;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;RNASE4;SAA1;SERPINE1;SLC1A1;STEAP4;TAP2;TBX3;TLR3;TMEM255A;TNFAIP6;TNFRSF10A;TRIM34;UPP2;VEGFC;ZNF385B
25,APOL2;ETV7;RGS1;T cells CD4+ IL17A+;Tregs
26,ADAR;CYTH1;DCP1A;GBP3;HES4;PARP9;XAF1
27,ARNTL;FKBP5;IFI44;MAX;PHF11;T cells CD4+ FOSB+;TNFAIP3
28,DDIT4;JUNB
29,CCL4;CCL5;DDX60;GZMB;IRF2
30,DDX3X;PLIN2;TNFSF10
31,ANXA2R;ARHGEF3;HLA-A;HLA-E;ISG15;PNRC1;RNF213;T cells OGT+;TAGAP
32,GBP2;GBP5;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);PSMB9;RARRES3;RBM25;SUN2;TAP1
33,CD69;ELF1;OPTN;RBCK1;SLFN5;SOCS1;SP110;VMP1
34,CCDC109B;CLEC2B;LY6E;STAT1;UBE2L6;VAMP5
35,CCND3;IFI16;IFITM2;IFNGR1;PSMB8;TXNIP
36,CCDC92;CHMP5
37,EPSTI1;GBP1;GBP4;NAPA;NMI;PLSCR1;SAMHD1;TNFSF13B
38,CEBPD;DTX3L;EIF3L;OGFR;RNF114;TRIM38
