cluster_ID,genes
1,ATF3;TYMP;SERPINB9;PIM3;SCARB2
2,C15orf48;LIPA;LAP3;LPCAT1;Macrophages CCL3+ CCL4+;IMPA2;P2RY6;LGMN;Macrophages;ADAMDEC1;SLC15A3;SECTM1;IDO1
3,CCR1;SNN;DC2 CD1D-;DC2 CD1D+;GCA;CD163;FCGR1A;TFEC;SERPING1;CCL2;CXCL9;NCF1;Macrophages LYVE1+;WARS;UNC93B1;RASSF4;MSR1;MAFB;SIRPA;GAK
4,BST2;IFITM3;FAM46A;SPATS2L;BLVRA;MYD88;TIMP1;LGALS3;ALDH1A1;LMO2
5,TNFAIP3;MAX;FKBP5;PARP9;CYTH1;ADAR;XAF1;HES4;DCP1A;GBP3
6,RGS1;IFI44;T cells CD4+ IL17A+;ARNTL;SMAD3;IFI44L;Tregs;IL1R1;APOL2;HERC6;ETV7
7,IFI35;AIM2;BAG1;ALYREF;Immune Cycling cells;DC1;OAS3;PUS1;CASP7;NDC80;BUB1
8,OAS2;ULK4;TRIM21;CDK17;PTMA;TRAFD1;SLC25A30;T cells CD8+;HLA-C;IRF9;HEG1;ANKFY1;MX1;BTN3A3;MCOLN2;SLC25A28;HLA-G
9,SPTLC2;TRIM14;IFI6;PXK;PFKFB3;MAP3K5;T cells Naive CD4+;CPT1A;IFIT2;PARP12;IFIT3;RTP4;ILCs;Macrophages CXCL9+ CXCL10+;MVB12B;IFIT5
10,CCDC92;TRIM5;KIAA0040;WHAMM;CD9;MT1X;DDX58;MT1F;Macrophages Metallothionein;B4GALT5;ST3GAL4;IFIT1;Mast cells;ERLIN1;PNPT1
11,PPM1K;B cells;SLC16A1;GALNT2;PMM2;STARD5;ARG2;TREX1;PRKD2;MT1G;IFNLR1;IL15;C4orf33;SPSB1;SAMD4A;CCL19;STAP1;C10orf10;OASL;CRY1;RPL22;IFI27;B cells AICDA+ LRMP+;EXT1;TNFRSF10A;MICB;HELZ2;Monocytes CHI3L1+ CYP27A1+;B2M;ZNF385B;VEGFC;UPP2;TRIM34;TNFAIP6;TMEM255A;TLR3;TBX3;TAP2;STEAP4;SLC1A1;SERPINE1;SAA1;RNASE4;PHF15;PDGFRL;PADI2;NT5C3;NRN1;NPAS2;NEURL3;MKX;MAP3K14;MAB21L2;LEPR;IL17RB;HESX1;GJA4;G6PC;FZD5;FTSJD2;FNDC4;FFAR2;ENPP1;CYP1B1;CXCL11;CX3CL1;CTCFL;CRP;CREB3L3;CMAHP;CLEC4D;CFB;CES1;CD80;CCNA1;CCL8;C22orf28;C1S;BCL2L14;BATF2;APOBEC3A;ANKRD22;ANGPTL1;AMPH;AHNAK2;ABLIM3;ABTB2;C5orf27;HLA-B;IL15RA;NOD2;CD274;GPX2;MT1M;MT1H
12,MAFF;IFI30;MB21D1;ATP10D;JAK2;PI4K2B;CSRNP1;NAMPT;NCOA3;SCO2;ADM;BCL3;PML;TRIM25;ETV6;TCF7L2;IL6ST;CLEC4E;MASTL;Monocytes S100A8+ S100A9+;TMEM51;MYOF;IL1RN;S100A8;LAMP3;THBD;AQP9;Mature DCs;C9orf91;Neutrophils S100A8+ S100A9+;GBA;CXCL10;RNF19B;FUT4;ACSL1;GK;LRG1
13,JUNB;SOCS2;GCH1;PMAIP1;C4orf32;NFIL3;EHD4;GEM;MTHFD2L;TLK2;NK cells KLRF1+ CD3G-;APOL1;IRF7;IGFBP2;TMEM140;AKT3;USP18;Macrophages PLA2G2D+;TDRD7
14,MCL1;CDKN1A;DUSP5;PDK1;ODC1;HSH2D;FNDC3B;ZBP1
15,CD74;MARCKS;GLRX;CD38;Plasma cells;ISG20;COMMD3
16,IRF2;CCL5;GZMB;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);TAP1;T cells CD8+ KLRG1+;FAM134B
17,STAT1;RNF213;ISG15;HLA-A;TAGAP;OPTN;T cells CD4+ FOSB+;T cells OGT+;ANXA2R;ARHGEF3;HLA-E;HLA-F;RARRES3;PSMB9;GBP2;SUN2;RBM25;GBP5;CCDC109B;PHF11
18,IFI16;IFITM2;PSMB8;CCND3;CHMP5;ELF1;VMP1;SP110;CD69;SLFN5;RBCK1;PLIN2;TXNIP;PNRC1;SOCS1;DDIT4
19,CLEC2B;LY6E;UBE2L6;EIF3L;IFNGR1;NMI;PLSCR1;GBP4;TNFSF13B;VAMP5;SAMHD1;GBP1;EPSTI1;NAPA
20,TNFSF10;DDX3X;CCL4;DDX60;CEBPD;TRIM38;OGFR;DTX3L;RNF114
