cluster_ID,genes
1,CD38;CDKN1A;COMMD3;DUSP5;FNDC3B;HSH2D;ISG20;ODC1;PDK1;Plasma cells;ZBP1
2,CD74;GLRX;MARCKS;TYMP
3,IFI30;MAFF;MCL1;PIM3;SCARB2
4,CSRNP1;MAP3K5;NAMPT;NCOA3
5,BCL3;C4orf32;GCH1;NFIL3;PMAIP1;TRIM38
6,ADM;AQP9;C9orf91;CLEC4E;CXCL10;ETV6;GBA;IL1RN;IL6ST;JAK2;LAMP3;MASTL;Mature DCs;Monocytes S100A8+ S100A9+;MYOF;Neutrophils S100A8+ S100A9+;PI4K2B;PML;S100A8;TCF7L2;THBD;TMEM51;TRIM25
7,ACSL1;ATF3;BUB1;FUT4;GK;LRG1;NDC80;PARP12;RNF19B;USP18
8,CD9;DDX58;ERLIN1;IFIT1;KIAA0040;Macrophages Metallothionein;Mast cells;MT1F;MT1X;PNPT1;ST3GAL4
9,ABLIM3;ABTB2;AHNAK2;AMPH;ANGPTL1;ANKRD22;APOBEC3A;B cells AICDA+ LRMP+;B2M;BATF2;BCL2L14;C1S;C22orf28;C5orf27;CCL19;CCL8;CCNA1;CD274;CD80;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;ENPP1;EXT1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;GPX2;HELZ2;HESX1;HLA-B;IFI27;IFNLR1;IL17RB;LEPR;MAB21L2;MAP3K14;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;MT1G;MT1H;MT1M;NEURL3;NOD2;NPAS2;NRN1;NT5C3;OASL;PADI2;PDGFRL;PHF15;PRKD2;RNASE4;SAA1;SAMD4A;SERPINE1;SLC1A1;SPSB1;STEAP4;TAP2;TBX3;TLR3;TMEM255A;TNFAIP6;TNFRSF10A;TRIM34;UPP2;VEGFC;ZNF385B
10,ARG2;B cells;C10orf10;C4orf33;GALNT2;IL15;PMM2;PPM1K;SCO2;SLC16A1;STAP1;STARD5;TREX1
11,CRY1;HLA-G;IFIT5;Macrophages CXCL9+ CXCL10+;MCOLN2;MVB12B;PTMA;PUS1;RPL22;RTP4;SLC25A28;T cells Naive CD4+
12,ANKFY1;BTN3A3;CPT1A;GEM;MX1;SPTLC2;TLK2;TRAFD1
13,AKT3;APOL1;CDK17;EHD4;IFI35;IGFBP2;IL15RA;IRF7;Macrophages PLA2G2D+;MTHFD2L;NK cells KLRF1+ CD3G-;SLC25A30;SOCS2;TDRD7;TMEM140
14,AIM2;BAG1;DC1;IDO1;Immune Cycling cells
15,CCL2;CD163;CXCL9;DC2 CD1D-;DC2 CD1D+;FCGR1A;GAK;GCA;Macrophages LYVE1+;MAFB;MSR1;NCF1;RASSF4;SERPING1;SIRPA;SNN;TFEC;UNC93B1;WARS
16,ADAMDEC1;C15orf48;IMPA2;LAP3;LGMN;LIPA;LPCAT1;Macrophages;Macrophages CCL3+ CCL4+;P2RY6;SECTM1;SERPINB9;SLC15A3
17,ALDH1A1;B4GALT5;BLVRA;FAM46A;LGALS3;LMO2;TIMP1
18,BST2;CCR1;CEBPD;DTX3L;RNF114
19,ARNTL;FKBP5;IFI44;MAX;PHF11;T cells CD4+ FOSB+;TNFAIP3
20,APOL2;ETV7;HERC6;IL1R1;OAS3;RGS1;T cells CD4+ IL17A+;Tregs
21,FAM134B;HEG1;HLA-C;IFI44L;IRF9;SMAD3;T cells CD8+;T cells CD8+ KLRG1+;WHAMM
22,ALYREF;CASP7;IFI6;IFIT3;ILCs;OAS2;OGFR;PFKFB3;PXK;TRIM21;ULK4
23,ATP10D;DCP1A;HES4;IFIT2;MB21D1;MYD88;TRIM5
24,ADAR;CYTH1;GBP3;PARP9;TRIM14;XAF1
25,CCL4;CCL5;DDX60;GZMB;IRF2;TNFSF10
26,CD69;ELF1;OPTN;RBCK1;SLFN5;SOCS1;SP110;VMP1
27,CCDC109B;GBP2;GBP5;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);PSMB9;RARRES3;RBM25;SUN2;TAP1
28,ANXA2R;ARHGEF3;HLA-A;HLA-E;ISG15;PNRC1;RNF213;STAT1;T cells OGT+;TAGAP
29,DDIT4;DDX3X;JUNB
30,EIF3L;IFITM3;IFNGR1;PLIN2;SPATS2L
31,CCDC92;CHMP5
32,CCND3;CLEC2B;IFI16;IFITM2;LY6E;PSMB8;TXNIP;UBE2L6;VAMP5
33,EPSTI1;GBP1;GBP4;NAPA;NMI;PLSCR1;SAMHD1;TNFSF13B
