cluster_ID,genes
1,CD74;GLRX;MARCKS;TYMP
2,CDKN1A;DUSP5;FNDC3B;HSH2D;MCL1;ODC1;PDK1;ZBP1
3,CD38;COMMD3;ISG20;Plasma cells
4,ADAMDEC1;ATF3;C15orf48;CCL2;GK;IMPA2;LAP3;LGMN;LIPA;LPCAT1;Macrophages;Macrophages CCL3+ CCL4+;P2RY6;PARP12;SECTM1;SERPINB9;SLC15A3
5,CCR1;CD163;CXCL9;DC2 CD1D-;DC2 CD1D+;FCGR1A;GAK;GCA;Macrophages LYVE1+;MAFB;MSR1;NCF1;RASSF4;SERPING1;SIRPA;SNN;TFEC;TRIM14;UNC93B1;WARS
6,ALDH1A1;B4GALT5;BLVRA;FAM46A;LGALS3;LMO2;MYD88;TIMP1
7,AIM2;ALYREF;BAG1;BUB1;DC1;IDO1;Immune Cycling cells;NDC80;OAS3
8,ACSL1;ADM;AQP9;ATP10D;BCL3;C4orf32;C9orf91;CLEC4E;CSRNP1;CXCL10;ETV6;GBA;IFI30;IL1RN;IL6ST;JAK2;LAMP3;LRG1;MAFF;MASTL;Mature DCs;MB21D1;Monocytes S100A8+ S100A9+;MYOF;NAMPT;NCOA3;Neutrophils S100A8+ S100A9+;NFIL3;PI4K2B;PIM3;PMAIP1;PML;RNF19B;S100A8;SCARB2;SCO2;TCF7L2;THBD;TMEM51;TRIM25
9,ANKFY1;CASP7;CPT1A;FUT4;IFI6;IFIT2;IFIT3;IFIT5;ILCs;Macrophages CXCL9+ CXCL10+;MVB12B;OAS2;PFKFB3;PXK;RTP4;SPTLC2;ULK4
10,AKT3;APOL1;CDK17;EHD4;GCH1;HERC6;IFI35;IGFBP2;IRF7;MTHFD2L;NK cells KLRF1+ CD3G-;SOCS2;TLK2;TMEM140;TRAFD1;TRIM21
11,ABLIM3;ABTB2;AHNAK2;AMPH;ANGPTL1;ANKRD22;APOBEC3A;ARG2;B cells AICDA+ LRMP+;B2M;BATF2;BCL2L14;C10orf10;C1S;C22orf28;C5orf27;CCL19;CCL8;CCNA1;CD80;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;ENPP1;EXT1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GALNT2;GJA4;HELZ2;HESX1;IFI27;IFNLR1;IL17RB;LEPR;MAB21L2;MAP3K14;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;MT1G;MT1H;MT1M;NEURL3;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;PMM2;PRKD2;RNASE4;SAA1;SAMD4A;SERPINE1;SLC16A1;SLC1A1;STAP1;STARD5;STEAP4;TAP2;TBX3;TLR3;TMEM255A;TNFAIP6;TNFRSF10A;TREX1;TRIM34;UPP2;VEGFC;ZNF385B
12,BTN3A3;CD274;CRY1;GPX2;HLA-B;HLA-G;IL15RA;Macrophages PLA2G2D+;MCOLN2;MX1;NOD2;OASL;PTMA;PUS1;RPL22;SLC25A28;SLC25A30;TDRD7;USP18
13,CD9;DDX58;ERLIN1;IFIT1;KIAA0040;Macrophages Metallothionein;Mast cells;MT1F;MT1X;PNPT1;ST3GAL4;TRIM5;WHAMM
14,DDIT4;DDX3X;JUNB
15,APOL2;B cells;C4orf33;GEM;IL15;IL1R1;MAP3K5;PPM1K;SPSB1;T cells Naive CD4+;Tregs
16,DCP1A;ETV7;GBP3;HES4;RGS1;T cells CD4+ IL17A+
17,ARNTL;FAM134B;HEG1;HLA-C;IFI44;IFI44L;IRF9;SMAD3;T cells CD8+;T cells CD8+ KLRG1+
18,ADAR;CYTH1;FKBP5;MAX;PARP9;PHF11;T cells CD4+ FOSB+;TNFAIP3;XAF1
19,EPSTI1;GBP1;GBP4;NAPA;NMI;PLSCR1;SAMHD1;TNFSF13B
20,CCDC92;CHMP5;EIF3L;SPATS2L
21,CEBPD;DTX3L;OGFR;RNF114;TRIM38
22,CCL4;CCL5;DDX60;GZMB;IRF2;TNFSF10
23,BST2;IFITM3;IFNGR1
24,CCND3;CLEC2B;IFI16;LY6E;PSMB8;STAT1;TXNIP;UBE2L6;VAMP5
25,CD69;ELF1;IFITM2;PLIN2;RBCK1;SLFN5;SP110;VMP1
26,ANXA2R;ARHGEF3;HLA-A;HLA-E;ISG15;OPTN;PNRC1;RNF213;SOCS1;T cells OGT+;TAGAP
27,CCDC109B;GBP2;GBP5;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);PSMB9;RARRES3;RBM25;SUN2;TAP1
