cluster_ID,genes
1,CD74;GLRX;MARCKS;TYMP
2,CD38;CDKN1A;COMMD3;DUSP5;FNDC3B;HSH2D;ISG20;MCL1;ODC1;PDK1;Plasma cells;ZBP1
3,CD9;DDX58;ERLIN1;IFIT1;KIAA0040;Macrophages Metallothionein;Mast cells;MT1F;MT1X;PNPT1;ST3GAL4
4,ABLIM3;ABTB2;AHNAK2;AMPH;ANGPTL1;ANKRD22;APOBEC3A;B2M;BATF2;BCL2L14;C1S;C22orf28;C5orf27;CCL8;CCNA1;CD80;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;ENPP1;EXT1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;HELZ2;HESX1;IL17RB;LEPR;MAB21L2;MAP3K14;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;NEURL3;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;RNASE4;SAA1;SERPINE1;SLC1A1;STEAP4;TAP2;TBX3;TLR3;TMEM255A;TNFAIP6;TNFRSF10A;TRIM34;UPP2;VEGFC;ZNF385B
5,ARG2;B cells AICDA+ LRMP+;C10orf10;CD274;GALNT2;GPX2;HLA-B;IFNLR1;IL15RA;MT1G;MT1H;MT1M;NOD2;OASL;PMM2;PRKD2;SLC16A1;SLC25A30;STAP1;STARD5;TREX1
6,B cells;C4orf33;CCL19;IL15;Mature DCs;NCOA3;PPM1K;SAMD4A;SCO2;SPSB1
7,BAG1;BTN3A3;CRY1;HLA-G;IFI27;IFIT5;Macrophages CXCL9+ CXCL10+;MCOLN2;MVB12B;PTMA;PUS1;RPL22;RTP4;SLC25A28
8,ANKFY1;CPT1A;GCH1;GEM;MX1;PMAIP1;SPTLC2;TLK2
9,AKT3;APOL1;C4orf32;EHD4;IGFBP2;IRF7;Macrophages PLA2G2D+;MTHFD2L;NK cells KLRF1+ CD3G-;SOCS2;TDRD7;TMEM140;USP18
10,AIM2;CCDC92;IFI6;IL1R1;PXK;T cells Naive CD4+;Tregs
11,ALYREF;BUB1;DC1;Immune Cycling cells;NDC80;OAS3
12,HEG1;HLA-C;IFI44L;IRF9;T cells CD8+;TRIM5;WHAMM
13,CDK17;HERC6;IFI35;IFIT3;ILCs;OAS2;TRAFD1;TRIM21;ULK4
14,APOL2;ARNTL;ETV7;IFI44;RGS1;SMAD3;T cells CD4+ IL17A+
15,EIF3L;OGFR;PLIN2;TRIM38
16,C15orf48;IFITM3;LAP3;LIPA;LPCAT1;Macrophages CCL3+ CCL4+
17,BST2;CCR1;CEBPD;DTX3L;RNF114
18,ATF3;PIM3;SERPINB9;SPATS2L
19,CSRNP1;MAP3K5;NAMPT
20,ACSL1;ATP10D;CASP7;FUT4;IFIT2;JAK2;MB21D1;MYD88;PARP12;PFKFB3;RNF19B
21,ADM;AQP9;BCL3;C9orf91;CLEC4E;CXCL10;ETV6;GBA;IFI30;IL1RN;IL6ST;LAMP3;LRG1;MAFF;MASTL;Monocytes S100A8+ S100A9+;MYOF;Neutrophils S100A8+ S100A9+;NFIL3;PI4K2B;PML;S100A8;SCARB2;TCF7L2;THBD;TMEM51;TRIM25
22,CD163;DC2 CD1D-;DC2 CD1D+;FCGR1A;GAK;GCA;Macrophages LYVE1+;MAFB;MSR1;NCF1;RASSF4;SERPING1;SIRPA;SNN;TFEC;TRIM14;UNC93B1;WARS
23,ADAMDEC1;CCL2;CXCL9;GK;IDO1;IMPA2;LGMN;Macrophages;P2RY6;SECTM1;SLC15A3
24,ALDH1A1;B4GALT5;BLVRA;FAM46A;LGALS3;LMO2;TIMP1
25,DDIT4;JUNB
26,ADAR;CYTH1;DCP1A;GBP3;HES4;PARP9;XAF1
27,FKBP5;MAX;PHF11;T cells CD4+ FOSB+;TNFAIP3
28,ANXA2R;ARHGEF3;HLA-A;HLA-E;ISG15;PNRC1;RNF213;T cells OGT+;TAGAP
29,GBP2;GBP5;HLA-F;PSMB9;RARRES3;RBM25;SUN2
30,CD69;ELF1;OPTN;RBCK1;SLFN5;SOCS1;SP110;VMP1
31,CCL5;FAM134B;GZMB;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);IRF2;T cells CD8+ KLRG1+;TAP1
32,CCL4;DDX3X;DDX60;TNFSF10
33,CCDC109B;CLEC2B;LY6E;STAT1;UBE2L6;VAMP5
34,CCND3;CHMP5;IFI16;IFITM2;IFNGR1;PSMB8;TXNIP
35,EPSTI1;GBP1;GBP4;NAPA;NMI;PLSCR1;SAMHD1;TNFSF13B
