cluster_ID,genes
1,CCL5;GZMB;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);IRF2;T cells CD8+ KLRG1+
2,CCL4;DDX3X;DDX60;TNFSF10
3,ANXA2R;ARHGEF3;HLA-E;OPTN;SOCS1;T cells OGT+;TAP1
4,HLA-A;ISG15;PNRC1;RNF213;STAT1;TAGAP
5,CD69;ELF1;RBCK1;SLFN5;SP110;VMP1
6,GBP2;GBP5;HLA-F;PSMB9;RARRES3;RBM25;SUN2
7,CCND3;CHMP5;IFI16;IFITM2;IFNGR1;PSMB8;TXNIP
8,CCDC109B;CLEC2B;LY6E;UBE2L6;VAMP5
9,EPSTI1;GBP1;GBP4;NAPA;NMI;PLSCR1;SAMHD1;TNFSF13B
10,BST2;CCR1;CEBPD;DTX3L;RNF114
11,EIF3L;OGFR;PLIN2;TRIM38
12,CSRNP1;MAP3K5;NAMPT
13,ATF3;GK;PARP12;PIM3;SERPINB9
14,ATP10D;CASP7;IFIT2;MB21D1;MYD88;RNF19B
15,ACSL1;ADM;AQP9;C9orf91;CCL19;CXCL10;FUT4;GBA;JAK2;LAMP3;LRG1;MASTL;Mature DCs;Neutrophils S100A8+ S100A9+;PI4K2B;SAMD4A;TNFRSF10A
16,CLEC4E;ETV6;IFI30;IL1RN;IL6ST;MAFF;Monocytes S100A8+ S100A9+;MYOF;S100A8;SCARB2;TCF7L2;THBD;TMEM51;TRIM25
17,ALDH1A1;BLVRA;FAM46A;IFITM3;LGALS3;LMO2;SPATS2L;TIMP1
18,CCL2;CD163;CXCL9;DC2 CD1D-;DC2 CD1D+;FCGR1A;GAK;GCA;Macrophages LYVE1+;MAFB;MSR1;NCF1;RASSF4;SERPING1;SIRPA;SNN;TFEC;TRIM14;UNC93B1;WARS
19,ADAMDEC1;C15orf48;IMPA2;LAP3;LGMN;LIPA;LPCAT1;Macrophages;Macrophages CCL3+ CCL4+;P2RY6;SECTM1;SLC15A3
20,ETV7;RGS1
21,B4GALT5;CD9;DDX58;ERLIN1;IFIT1;KIAA0040;Macrophages Metallothionein;Mast cells;MT1F;MT1X;PNPT1;ST3GAL4
22,HEG1;HLA-C;IFI44L;IRF9;T cells CD8+;TRIM5;WHAMM
23,ANKFY1;BTN3A3;CPT1A;IFIT3;IFIT5;ILCs;Macrophages CXCL9+ CXCL10+;MCOLN2;MVB12B;MX1;OAS2;RTP4;SLC25A28;SPTLC2;TRAFD1;ULK4
24,BAG1;BUB1;DC1;IDO1;Immune Cycling cells;NDC80
25,AIM2;CCDC92;IL1R1;PTMA;T cells Naive CD4+;Tregs
26,ALYREF;APOL2;HERC6;IFI35;OAS3;TRIM21
27,B cells;C4orf33;IL15;NCOA3;PPM1K;SCO2
28,ARG2;C10orf10;GALNT2;IFNLR1;MT1G;PMM2;PRKD2;SLC16A1;STAP1;STARD5;TREX1
29,B cells AICDA+ LRMP+;CD274;CRY1;GPX2;HLA-B;HLA-G;IFI27;IL15RA;Macrophages PLA2G2D+;MT1H;MT1M;NOD2;OASL;PUS1;RPL22;SLC25A30;SPSB1
30,ABLIM3;ABTB2;AHNAK2;AMPH;ANGPTL1;ANKRD22;APOBEC3A;B2M;BATF2;BCL2L14;C1S;C22orf28;C5orf27;CCL8;CCNA1;CD80;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;ENPP1;EXT1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;HELZ2;HESX1;IL17RB;LEPR;MAB21L2;MAP3K14;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;NEURL3;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;RNASE4;SAA1;SERPINE1;SLC1A1;STEAP4;TAP2;TBX3;TLR3;TMEM255A;TNFAIP6;TRIM34;UPP2;VEGFC;ZNF385B
31,BCL3;C4orf32;EHD4;GCH1;GEM;MTHFD2L;NFIL3;PMAIP1;PML;TLK2
32,AKT3;APOL1;CDK17;IGFBP2;IRF7;NK cells KLRF1+ CD3G-;SOCS2;TDRD7;TMEM140;USP18
33,ADAR;CYTH1;MAX;PARP9;TNFAIP3
34,DCP1A;GBP3;HES4;XAF1
35,IFI6;PFKFB3;PXK
36,ARNTL;FAM134B;FKBP5;IFI44;PHF11;SMAD3;T cells CD4+ FOSB+;T cells CD4+ IL17A+
37,DDIT4;JUNB
38,CDKN1A;DUSP5;FNDC3B;HSH2D;MCL1;ODC1;PDK1;ZBP1
39,CD38;COMMD3;ISG20;Plasma cells
40,CD74;GLRX;MARCKS;TYMP
