cluster_ID,genes
1,DDIT4;JUNB
2,ANXA2R;ARHGEF3;HLA-E;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);OPTN;T cells OGT+;TAP1
3,CCDC109B;GBP2;GBP5;HLA-F;PSMB9;RARRES3;RBM25;SUN2
4,HLA-A;ISG15;PNRC1;RNF213;STAT1;TAGAP
5,CD69;ELF1;RBCK1;SLFN5;SOCS1;SP110;VMP1
6,CCND3;CHMP5;CLEC2B;IFI16;IFITM2;LY6E;PSMB8;TXNIP;UBE2L6;VAMP5
7,CCL4;DDX3X;DDX60;TNFSF10
8,CCL5;GZMB;IRF2;T cells CD8+ KLRG1+
9,EIF3L;SPATS2L
10,GBP4;IFNGR1;NMI;PLSCR1;TNFSF13B
11,EPSTI1;GBP1;NAPA;SAMHD1
12,CEBPD;OGFR;TRIM38
13,DCP1A;HES4;IFIT2;PLIN2;SPTLC2;XAF1
14,BLVRA;BST2;CCR1;DTX3L;MYD88;RNF114
15,CCL2;CD163;DC2 CD1D-;DC2 CD1D+;FCGR1A;GAK;GCA;Macrophages LYVE1+;MAFB;MSR1;NCF1;RASSF4;SERPING1;SIRPA;SNN;TFEC;TRIM14
16,ADAMDEC1;CXCL9;DC1;IDO1;LGMN;Macrophages;P2RY6;SECTM1;SLC15A3
17,BAG1;SCARB2;TYMP;UNC93B1;WARS
18,ALDH1A1;B4GALT5;FAM46A;LGALS3;LMO2;TIMP1
19,C15orf48;IFITM3;IMPA2;LAP3;LIPA;LPCAT1;Macrophages CCL3+ CCL4+
20,ARNTL;FAM134B;FKBP5;IFI44;PHF11;SMAD3;T cells CD4+ FOSB+;T cells CD4+ IL17A+
21,ADAR;CYTH1;GBP3;MAX;PARP9;TNFAIP3
22,ETV7;RGS1
23,BUB1;Immune Cycling cells;NDC80;NK cells KLRF1+ CD3G-;USP18
24,ALYREF;APOL2;CASP7;HERC6;IFIT3;ILCs;OAS2;OAS3;PXK;TRIM21;ULK4
25,AIM2;CCDC92;IL1R1;PTMA;RTP4;T cells Naive CD4+;Tregs
26,ANKFY1;BTN3A3;CPT1A;IFI6;MCOLN2;MVB12B;MX1;SLC25A28;T cells CD8+;TRAFD1
27,CD9;DDX58;ERLIN1;IFIT1;Macrophages Metallothionein;Mast cells;MT1F;MT1X;PNPT1;ST3GAL4
28,HEG1;HLA-C;IFI44L;IRF9;KIAA0040;TRIM5;WHAMM
29,CRY1;FUT4;IFIT5;IL15;LRG1;Macrophages CXCL9+ CXCL10+;Mature DCs;OASL;PUS1;RPL22
30,AKT3;APOL1;CD274;CDK17;GPX2;HLA-B;IFI35;IGFBP2;IL15RA;IRF7;Macrophages PLA2G2D+;MT1H;MT1M;NOD2;SLC25A30;SOCS2;TDRD7;TMEM140
31,ARG2;B cells;C10orf10;GALNT2;IFNLR1;MT1G;PMM2;PPM1K;PRKD2;SLC16A1;STAP1;STARD5;TREX1
32,ABLIM3;ABTB2;AHNAK2;AMPH;ANGPTL1;ANKRD22;APOBEC3A;B cells AICDA+ LRMP+;B2M;BATF2;BCL2L14;C1S;C22orf28;C5orf27;CCL8;CCNA1;CD80;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;ENPP1;EXT1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;HELZ2;HESX1;HLA-G;IFI27;IL17RB;LEPR;MAB21L2;MAP3K14;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;NEURL3;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;RNASE4;SAA1;SERPINE1;SLC1A1;SPSB1;STEAP4;TAP2;TBX3;TLR3;TMEM255A;TNFAIP6;TRIM34;UPP2;VEGFC;ZNF385B
33,ADM;ATF3;GK;PARP12;PFKFB3;PIM3;RNF19B;SCO2;SERPINB9
34,CSRNP1;MAP3K5;NAMPT;NCOA3
35,ACSL1;ATP10D;C4orf33;CCL19;CXCL10;GBA;JAK2;MASTL;MB21D1;Neutrophils S100A8+ S100A9+;PI4K2B;SAMD4A;TNFRSF10A
36,AQP9;C9orf91;CLEC4E;ETV6;IFI30;IL1RN;IL6ST;LAMP3;MAFF;Monocytes S100A8+ S100A9+;MYOF;S100A8;TCF7L2;THBD;TMEM51;TRIM25
37,BCL3;C4orf32;EHD4;GCH1;GEM;MTHFD2L;NFIL3;PMAIP1;PML;TLK2
38,CD38;CDKN1A;COMMD3;DUSP5;FNDC3B;HSH2D;ISG20;MCL1;ODC1;PDK1;Plasma cells;ZBP1
39,CD74;GLRX;MARCKS
