cluster_ID,genes
1,CD38;CDKN1A;COMMD3;DUSP5;FNDC3B;HSH2D;ISG20;MCL1;ODC1;PDK1;Plasma cells;ZBP1
2,CD74;GLRX;MARCKS;TYMP
3,ADAMDEC1;C15orf48;DC1;IDO1;IMPA2;LAP3;LGMN;LIPA;LPCAT1;Macrophages;Macrophages CCL3+ CCL4+;P2RY6;SECTM1;SERPINB9;SLC15A3
4,CCL2;CCR1;CD163;CXCL9;DC2 CD1D-;DC2 CD1D+;FCGR1A;GAK;GCA;Macrophages LYVE1+;MAFB;MSR1;NCF1;RASSF4;SERPING1;SIRPA;SNN;TFEC;TRIM14;UNC93B1;WARS
5,ALDH1A1;BLVRA;BST2;FAM46A;IFITM3;LGALS3;LMO2;SPATS2L;TIMP1
6,AQP9;BCL3;C9orf91;CLEC4E;CSRNP1;CXCL10;ETV6;GBA;IFI30;IL1RN;IL6ST;JAK2;LAMP3;MAFF;MASTL;Mature DCs;Monocytes S100A8+ S100A9+;MYOF;NAMPT;NCOA3;Neutrophils S100A8+ S100A9+;NFIL3;PI4K2B;PML;S100A8;SCARB2;TCF7L2;THBD;TMEM51;TRIM25
7,ACSL1;ADM;ATF3;BUB1;C4orf32;FUT4;GK;IFI6;LRG1;MAP3K5;NDC80;PARP12;PFKFB3;PIM3;RNF19B;SCO2;USP18
8,B4GALT5;CD9;DDX58;ERLIN1;IFIT1;KIAA0040;Macrophages Metallothionein;Mast cells;MT1F;MT1X;PNPT1;ST3GAL4
9,ABLIM3;ABTB2;AHNAK2;AMPH;ANGPTL1;ANKRD22;APOBEC3A;ARG2;B cells AICDA+ LRMP+;B2M;BATF2;BCL2L14;C10orf10;C1S;C22orf28;C5orf27;CCL19;CCL8;CCNA1;CD274;CD80;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;ENPP1;EXT1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GALNT2;GJA4;GPX2;HELZ2;HESX1;HLA-B;HLA-G;IFI27;IFNLR1;IL17RB;LEPR;MAB21L2;MAP3K14;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;MT1G;MT1H;MT1M;NEURL3;NOD2;NPAS2;NRN1;NT5C3;OASL;PADI2;PDGFRL;PHF15;PMM2;PRKD2;RNASE4;RPL22;SAA1;SAMD4A;SERPINE1;SLC16A1;SLC1A1;SPSB1;STAP1;STARD5;STEAP4;TAP2;TBX3;TLR3;TMEM255A;TNFAIP6;TNFRSF10A;TREX1;TRIM34;UPP2;VEGFC;ZNF385B
10,AKT3;ANKFY1;APOL1;BTN3A3;CDK17;CPT1A;EHD4;GCH1;GEM;IGFBP2;IL15RA;IRF7;Macrophages PLA2G2D+;MTHFD2L;MX1;NK cells KLRF1+ CD3G-;PMAIP1;SLC25A30;SOCS2;TDRD7;TLK2;TMEM140;TRAFD1
11,APOL2;B cells;C4orf33;ETV7;IL15;IL1R1;PPM1K;RGS1;T cells Naive CD4+;Tregs
12,AIM2;BAG1;CCDC92;CRY1;IFIT5;Immune Cycling cells;Macrophages CXCL9+ CXCL10+;MCOLN2;MVB12B;PTMA;PUS1;RTP4;SLC25A28
13,ARNTL;FAM134B;HEG1;HLA-C;IFI44;IFI44L;IRF9;SMAD3;T cells CD4+ IL17A+;T cells CD8+;T cells CD8+ KLRG1+;WHAMM
14,ATP10D;DCP1A;GBP3;HES4;IFIT2;MB21D1;MYD88;TRIM5
15,ALYREF;CASP7;DTX3L;HERC6;IFI35;IFIT3;ILCs;OAS2;OAS3;OGFR;PXK;RNF114;TRIM21;TRIM38;ULK4
16,ADAR;CYTH1;FKBP5;MAX;PARP9;PHF11;T cells CD4+ FOSB+;TNFAIP3;XAF1
17,DDIT4;DDX3X;JUNB;SPTLC2
18,ANXA2R;ARHGEF3;CCDC109B;GBP2;GBP5;HLA-A;HLA-E;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);ISG15;PSMB9;RARRES3;RBM25;RNF213;SUN2;T cells OGT+;TAGAP;TAP1
19,CD69;ELF1;OPTN;PLIN2;PNRC1;RBCK1;SLFN5;SOCS1;SP110;VMP1
20,CCL4;CCL5;DDX60;GZMB;IRF2;TNFSF10
21,CCND3;CHMP5;IFI16;IFITM2;PSMB8;TXNIP
22,CLEC2B;EPSTI1;GBP1;LY6E;SAMHD1;STAT1;UBE2L6;VAMP5
23,CEBPD;EIF3L;GBP4;IFNGR1;NAPA;NMI;PLSCR1;TNFSF13B
