cluster_ID,genes
1,ABLIM3;ABTB2;AHNAK2;AMPH;ANGPTL1;ANKRD22;APOBEC3A;B2M;BATF2;BCL2L14;C1S;C22orf28;C5orf27;CCL19;CCL8;CCNA1;CD80;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;ENPP1;EXT1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;HELZ2;HESX1;HLA-G;IL17RB;LEPR;MAB21L2;MAP3K14;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;NEURL3;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;RNASE4;SAA1;SERPINE1;SLC1A1;STEAP4;TAP2;TBX3;TLR3;TMEM255A;TNFAIP6;TNFRSF10A;TRIM34;UPP2;VEGFC;ZNF385B
2,ARG2;B cells;B cells AICDA+ LRMP+;C10orf10;C4orf33;CD274;CRY1;GALNT2;GPX2;HLA-B;IFI27;IFNLR1;IL15;IL15RA;Macrophages Metallothionein;Macrophages PLA2G2D+;MT1G;MT1H;MT1M;NOD2;OASL;PMM2;PPM1K;PRKD2;RPL22;SAMD4A;SLC16A1;SLC25A30;SPSB1;STAP1;STARD5;TDRD7;TREX1
3,B4GALT5;CD9;DDX58;ERLIN1;IFIT1;KIAA0040;Mast cells;MT1F;MT1X;PNPT1;ST3GAL4;TRIM5;WHAMM
4,ALYREF;BAG1;BUB1;DC1;IDO1;Immune Cycling cells;NDC80;PUS1;USP18
5,ANKFY1;BTN3A3;CPT1A;IFIT3;IFIT5;ILCs;Macrophages CXCL9+ CXCL10+;MCOLN2;MVB12B;MX1;PTMA;RTP4;SLC25A28;SPTLC2;TRAFD1;ULK4
6,AIM2;CCDC92;IFI6;IL1R1;MAP3K5;PXK;T cells Naive CD4+;Tregs
7,AKT3;APOL1;C4orf32;CDK17;EHD4;GCH1;GEM;IGFBP2;IRF7;JUNB;MTHFD2L;NFIL3;NK cells KLRF1+ CD3G-;PMAIP1;SOCS2;TLK2;TMEM140
8,ACSL1;ATP10D;CASP7;FUT4;GK;IFIT2;Macrophages CCL3+ CCL4+;MB21D1;MYD88;PARP12;PFKFB3;RNF114;RNF19B;SERPINB9
9,ADM;ATF3;BCL3;CSRNP1;ETV6;IFI30;MAFF;NAMPT;NCOA3;PIM3;SCARB2;SCO2
10,AQP9;C9orf91;CLEC4E;CXCL10;GBA;IL1RN;IL6ST;JAK2;LAMP3;LRG1;MASTL;Mature DCs;Monocytes S100A8+ S100A9+;MYOF;Neutrophils S100A8+ S100A9+;PI4K2B;PML;S100A8;TCF7L2;THBD;TMEM51;TRIM25
11,ALDH1A1;BLVRA;BST2;FAM46A;IFITM3;LGALS3;LMO2;SPATS2L;TIMP1
12,ADAMDEC1;C15orf48;CCL2;CCR1;CD163;CXCL9;DC2 CD1D-;DC2 CD1D+;FCGR1A;GAK;GCA;IMPA2;LAP3;LGMN;LIPA;LPCAT1;Macrophages;Macrophages LYVE1+;MAFB;MSR1;NCF1;P2RY6;RASSF4;SECTM1;SERPING1;SIRPA;SLC15A3;SNN;TFEC;TRIM14;UNC93B1;WARS
13,CD38;CDKN1A;COMMD3;DUSP5;FNDC3B;HSH2D;ISG20;MCL1;ODC1;PDK1;Plasma cells;ZBP1
14,CD74;GLRX;MARCKS;TYMP
15,CCND3;CHMP5;CLEC2B;IFI16;IFITM2;IFNGR1;LY6E;PSMB8;TXNIP;UBE2L6;VAMP5
16,EIF3L;EPSTI1;GBP1;GBP4;NAPA;NMI;PLSCR1;SAMHD1;TNFSF13B
17,CCL4;CEBPD;DDX3X;DDX60;DTX3L;GZMB;IRF2;OGFR;TNFSF10;TRIM38
18,ADAR;CYTH1;DCP1A;FKBP5;GBP3;HES4;MAX;PARP9;TNFAIP3;XAF1
19,APOL2;ETV7;HERC6;IFI35;OAS3;RGS1;T cells CD4+ IL17A+;TRIM21
20,ARNTL;FAM134B;HEG1;HLA-C;IFI44;IFI44L;IRF9;OAS2;SMAD3;T cells CD8+;T cells CD8+ KLRG1+
21,ANXA2R;ARHGEF3;CCDC109B;CCL5;GBP2;GBP5;HLA-A;HLA-E;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);ISG15;PHF11;PSMB9;RARRES3;RBM25;RNF213;STAT1;SUN2;T cells CD4+ FOSB+;T cells OGT+;TAGAP;TAP1
22,CD69;DDIT4;ELF1;OPTN;PLIN2;PNRC1;RBCK1;SLFN5;SOCS1;SP110;VMP1
