cluster_ID,genes
1,CCL2;CCR1;CD163;CXCL9;DC2 CD1D-;DC2 CD1D+;FCGR1A;GAK;GCA;Macrophages LYVE1+;MAFB;MSR1;NCF1;RASSF4;SERPING1;SIRPA;SNN;TFEC;UNC93B1;WARS
2,ADAMDEC1;C15orf48;IDO1;IMPA2;LAP3;LGMN;LIPA;LPCAT1;Macrophages;Macrophages CCL3+ CCL4+;P2RY6;SECTM1;SLC15A3
3,ATF3;GK;PARP12;PIM3;SERPINB9
4,ACSL1;ATP10D;CASP7;FUT4;JAK2;MB21D1;MYD88;PI4K2B;RNF19B
5,ADM;AQP9;BCL3;C9orf91;CLEC4E;CSRNP1;CXCL10;ETV6;GBA;IFI30;IL1RN;IL6ST;LAMP3;LRG1;MAFF;MASTL;Mature DCs;Monocytes S100A8+ S100A9+;MYOF;NAMPT;NCOA3;Neutrophils S100A8+ S100A9+;NFIL3;PML;S100A8;SCARB2;TCF7L2;THBD;TMEM51;TRIM25
6,ALDH1A1;BLVRA;BST2;FAM46A;LGALS3;LMO2;TIMP1
7,CEBPD;EIF3L;IFITM3;IFNGR1;SPATS2L
8,ALYREF;APOL2;HERC6;IFI35;OAS3;T cells CD4+ IL17A+;TRIM21
9,BAG1;BUB1;CRY1;DC1;Immune Cycling cells;NDC80;PUS1;USP18
10,AIM2;CCDC92;IL1R1;MAP3K5;T cells Naive CD4+;Tregs
11,AKT3;APOL1;CD274;CDK17;EHD4;GEM;GPX2;HLA-B;IGFBP2;IL15RA;IRF7;Macrophages PLA2G2D+;MTHFD2L;OASL;SLC25A30;SOCS2;TDRD7;TLK2;TMEM140
12,ABLIM3;ABTB2;AHNAK2;AMPH;ANGPTL1;ANKRD22;APOBEC3A;B cells AICDA+ LRMP+;B2M;BATF2;BCL2L14;C1S;C22orf28;C5orf27;CCL19;CCL8;CCNA1;CD80;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;ENPP1;EXT1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;HELZ2;HESX1;IFI27;IFNLR1;IL17RB;LEPR;MAB21L2;MAP3K14;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;MT1G;MT1H;MT1M;NEURL3;NOD2;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;PRKD2;RNASE4;RPL22;SAA1;SAMD4A;SERPINE1;SLC1A1;SPSB1;STEAP4;TAP2;TBX3;TLR3;TMEM255A;TNFAIP6;TNFRSF10A;TRIM34;UPP2;VEGFC;ZNF385B
13,ARG2;B cells;C10orf10;C4orf33;GALNT2;IL15;PMM2;PPM1K;SCO2;SLC16A1;STAP1;STARD5;TREX1
14,DCP1A;HES4;IFI44L;IFIT2;KIAA0040;TRIM5;WHAMM
15,B4GALT5;CD9;DDX58;ERLIN1;IFIT1;Macrophages Metallothionein;Mast cells;MT1F;MT1X;PNPT1;ST3GAL4
16,BTN3A3;HLA-G;IFIT5;Macrophages CXCL9+ CXCL10+;MCOLN2;MVB12B;MX1;PTMA;RTP4;SLC25A28;TRAFD1
17,ANKFY1;CPT1A;IFI6;IFIT3;ILCs;OAS2;PFKFB3;PXK;ULK4
18,FAM134B;HEG1;HLA-C;IFI44;IRF9;SMAD3;T cells CD8+;T cells CD8+ KLRG1+
19,ADAR;ARNTL;CYTH1;FKBP5;MAX;PHF11;T cells CD4+ FOSB+;TNFAIP3
20,PARP9;SPTLC2;TRIM14;XAF1
21,ETV7;GBP3;RGS1
22,CCL4;DDX3X;DDX60;JUNB;TNFSF10
23,C4orf32;DTX3L;GCH1;OGFR;PMAIP1;RNF114;TRIM38
24,GZMB;NK cells KLRF1+ CD3G-
25,CCND3;CHMP5;IRF2;PSMB8
26,ELF1;IFI16;IFITM2;PLIN2;TXNIP;VMP1
27,CD69;DDIT4;OPTN;PNRC1;RBCK1;SLFN5;SOCS1;SP110
28,ANXA2R;ARHGEF3;HLA-A;HLA-E;ISG15;RNF213;T cells OGT+;TAGAP
29,CCL5;GBP2;GBP5;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);PSMB9;RARRES3;RBM25;SUN2;TAP1
30,EPSTI1;GBP1;GBP4;NAPA;NMI;PLSCR1;SAMHD1;TNFSF13B
31,CCDC109B;CLEC2B;LY6E;STAT1;UBE2L6;VAMP5
32,CDKN1A;DUSP5;FNDC3B;HSH2D;MCL1;ODC1;PDK1;ZBP1
33,CD38;COMMD3;ISG20;Plasma cells
34,CD74;GLRX;MARCKS;TYMP
