cluster_ID,genes
1,EPSTI1;GBP1;GBP4;NAPA;NMI;PLSCR1;SAMHD1;TNFSF13B
2,EIF3L;IFNGR1;SPATS2L
3,ALDH1A1;B4GALT5;LGALS3;LMO2;TIMP1
4,BLVRA;BST2;FAM46A;IFITM3
5,ATF3;C15orf48;IMPA2;LPCAT1;Macrophages CCL3+ CCL4+;PARP12;SERPINB9
6,ADAMDEC1;IDO1;LAP3;LGMN;LIPA;Macrophages;P2RY6;SECTM1;SLC15A3
7,CCL2;CCR1;CD163;CXCL9;DC2 CD1D-;DC2 CD1D+;FCGR1A;GAK;GCA;Macrophages LYVE1+;MAFB;MSR1;MYD88;NCF1;RASSF4;SERPING1;SIRPA;SNN;TFEC;UNC93B1;WARS
8,CCL4;CEBPD;DDX60;DTX3L;OGFR;RNF114;TRIM38
9,CCL5;GZMB;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);IRF2;T cells CD8+ KLRG1+;TAP1
10,ARNTL;FAM134B;HEG1;HERC6;HLA-C;IFI44;IFI44L;IRF9;OAS2;SMAD3;T cells CD4+ IL17A+;T cells CD8+;TRIM21;ULK4;WHAMM
11,DDIT4;DDX3X;JUNB
12,ANXA2R;ARHGEF3;HLA-A;HLA-E;ISG15;OPTN;PNRC1;RNF213;SOCS1;STAT1;T cells OGT+;TAGAP
13,CCDC109B;GBP2;GBP5;HLA-F;PHF11;PSMB9;RARRES3;RBM25;SUN2;T cells CD4+ FOSB+
14,CD69;ELF1;IFITM2;PLIN2;RBCK1;SLFN5;SP110;TNFSF10;VMP1
15,CCND3;CHMP5;CLEC2B;IFI16;LY6E;PSMB8;TXNIP;UBE2L6;VAMP5
16,ETV7;IFI35;RGS1
17,ADAR;CYTH1;DCP1A;FKBP5;GBP3;HES4;MAX;PARP9;TNFAIP3;XAF1
18,CD9;DDX58;ERLIN1;IFIT1;KIAA0040;Macrophages Metallothionein;Mast cells;MT1F;MT1X;PNPT1;ST3GAL4;TRIM5
19,ABLIM3;ABTB2;AHNAK2;AMPH;ANGPTL1;ANKRD22;APOBEC3A;B cells AICDA+ LRMP+;B2M;BATF2;BCL2L14;C1S;C22orf28;C5orf27;CCL19;CCL8;CCNA1;CD274;CD80;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CRY1;CTCFL;CX3CL1;CXCL11;CYP1B1;ENPP1;EXT1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;GPX2;HELZ2;HESX1;IFI27;IFNLR1;IL17RB;LEPR;MAB21L2;MAP3K14;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;MT1G;MT1H;MT1M;NEURL3;NOD2;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;PRKD2;RNASE4;RPL22;SAA1;SAMD4A;SERPINE1;SLC1A1;SPSB1;STEAP4;TAP2;TBX3;TLR3;TMEM255A;TNFAIP6;TNFRSF10A;TRIM34;UPP2;VEGFC;ZNF385B
20,ARG2;B cells;C10orf10;GALNT2;PMM2;PPM1K;SLC16A1;STAP1;STARD5;TREX1
21,APOL2;IFI6;IL15;IL1R1;MAP3K5;PXK;T cells Naive CD4+;Tregs
22,AIM2;ALYREF;BAG1;BUB1;CCDC92;DC1;Immune Cycling cells;NDC80;OAS3
23,AKT3;APOL1;C4orf32;EHD4;GCH1;GEM;IGFBP2;IRF7;Macrophages PLA2G2D+;MTHFD2L;NFIL3;NK cells KLRF1+ CD3G-;PMAIP1;SOCS2;TDRD7;TLK2;TMEM140;USP18
24,BTN3A3;CDK17;HLA-B;HLA-G;IL15RA;MCOLN2;MX1;OASL;PTMA;PUS1;SLC25A28;SLC25A30;TRAFD1
25,AQP9;ATP10D;BCL3;C4orf33;C9orf91;CLEC4E;CSRNP1;CXCL10;GBA;IL1RN;IL6ST;JAK2;LAMP3;MASTL;Mature DCs;Monocytes S100A8+ S100A9+;MYOF;NAMPT;NCOA3;Neutrophils S100A8+ S100A9+;PI4K2B;PML;S100A8;SCARB2;THBD;TMEM51;TRIM25
26,ACSL1;ADM;CASP7;ETV6;FUT4;GK;LRG1;MB21D1;PFKFB3;PIM3;RNF19B;SCO2;TCF7L2
27,ANKFY1;CPT1A;IFIT2;IFIT3;IFIT5;ILCs;Macrophages CXCL9+ CXCL10+;MVB12B;RTP4;SPTLC2;TRIM14
28,IFI30;MAFF;MCL1
29,CD38;CDKN1A;COMMD3;DUSP5;FNDC3B;HSH2D;ISG20;ODC1;PDK1;Plasma cells;ZBP1
30,CD74;GLRX;MARCKS;TYMP
