cluster_ID,genes
1,CD74;GLRX;MARCKS;TYMP
2,CD38;CDKN1A;COMMD3;DUSP5;FNDC3B;HSH2D;ISG20;MCL1;ODC1;PDK1;Plasma cells;ZBP1
3,ALDH1A1;BLVRA;BST2;FAM46A;IFIT2;IFITM3;LGALS3;LMO2;MYD88;SPATS2L;TIMP1
4,ADAMDEC1;ALYREF;ATF3;BUB1;C15orf48;CCL2;DC1;GK;IDO1;Immune Cycling cells;IMPA2;LAP3;LGMN;LIPA;LPCAT1;Macrophages;Macrophages CCL3+ CCL4+;P2RY6;PARP12;SECTM1;SERPINB9;SLC15A3
5,BAG1;CCR1;CD163;CXCL9;DC2 CD1D-;DC2 CD1D+;FCGR1A;GAK;GCA;Macrophages LYVE1+;MAFB;MSR1;NCF1;RASSF4;SERPING1;SIRPA;SNN;TFEC;TRIM14;UNC93B1;WARS
6,ANKFY1;BTN3A3;CPT1A;FAM134B;HEG1;HLA-C;IFI44L;IFI6;IFIT3;ILCs;IRF9;MCOLN2;MVB12B;MX1;OAS2;PTMA;RTP4;SLC25A28;SMAD3;SPTLC2;T cells CD8+;T cells CD8+ KLRG1+;TRAFD1;ULK4
7,ADAR;AIM2;APOL2;ARNTL;CYTH1;DCP1A;ETV7;FKBP5;GBP3;HES4;IFI44;IL1R1;MAP3K5;MAX;OAS3;PARP9;PXK;RGS1;T cells CD4+ IL17A+;T cells Naive CD4+;TNFAIP3;Tregs;XAF1
8,B4GALT5;CCDC92;CD9;DDX58;ERLIN1;IFIT1;JUNB;KIAA0040;Macrophages Metallothionein;Mast cells;MT1F;MT1X;PNPT1;ST3GAL4;TRIM5;WHAMM
9,ABLIM3;ABTB2;AHNAK2;AMPH;ANGPTL1;ANKRD22;APOBEC3A;ARG2;B cells;B cells AICDA+ LRMP+;B2M;BATF2;BCL2L14;C10orf10;C1S;C22orf28;C5orf27;CCL19;CCL8;CCNA1;CD274;CD80;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CRY1;CTCFL;CX3CL1;CXCL11;CYP1B1;ENPP1;EXT1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GALNT2;GJA4;GPX2;HELZ2;HESX1;HLA-B;HLA-G;IFI27;IFNLR1;IL15;IL17RB;LEPR;MAB21L2;MAP3K14;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;MT1G;MT1H;MT1M;NEURL3;NOD2;NPAS2;NRN1;NT5C3;OASL;PADI2;PDGFRL;PHF15;PMM2;PPM1K;PRKD2;RNASE4;RPL22;SAA1;SAMD4A;SERPINE1;SLC16A1;SLC1A1;SPSB1;STAP1;STARD5;STEAP4;TAP2;TBX3;TLR3;TMEM255A;TNFAIP6;TNFRSF10A;TREX1;TRIM34;UPP2;VEGFC;ZNF385B
10,AKT3;APOL1;C4orf32;CDK17;EHD4;GCH1;GEM;HERC6;IFI35;IGFBP2;IL15RA;IRF7;Macrophages PLA2G2D+;MTHFD2L;NDC80;NK cells KLRF1+ CD3G-;PMAIP1;PUS1;SLC25A30;SOCS2;TDRD7;TLK2;TMEM140;TRIM21;USP18
11,ACSL1;ADM;AQP9;ATP10D;BCL3;C4orf33;C9orf91;CASP7;CLEC4E;CSRNP1;CXCL10;ETV6;FUT4;GBA;IFI30;IFIT5;IL1RN;IL6ST;JAK2;LAMP3;LRG1;Macrophages CXCL9+ CXCL10+;MAFF;MASTL;Mature DCs;MB21D1;Monocytes S100A8+ S100A9+;MYOF;NAMPT;NCOA3;Neutrophils S100A8+ S100A9+;NFIL3;PFKFB3;PI4K2B;PIM3;PML;RNF19B;S100A8;SCARB2;SCO2;TCF7L2;THBD;TMEM51;TRIM25
12,CCL4;CEBPD;DDX3X;DDX60;DTX3L;GZMB;IRF2;OGFR;RNF114;TNFSF10;TRIM38
13,EIF3L;EPSTI1;GBP1;GBP4;IFNGR1;NAPA;NMI;PLSCR1;SAMHD1;TNFSF13B;UBE2L6;VAMP5
14,ANXA2R;ARHGEF3;CCDC109B;CCL5;DDIT4;GBP2;GBP5;HLA-A;HLA-E;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);ISG15;OPTN;PHF11;PNRC1;PSMB9;RARRES3;RBM25;RNF213;SOCS1;STAT1;SUN2;T cells CD4+ FOSB+;T cells OGT+;TAGAP;TAP1
15,CCND3;CD69;CHMP5;CLEC2B;ELF1;IFI16;IFITM2;LY6E;PLIN2;PSMB8;RBCK1;SLFN5;SP110;TXNIP;VMP1
