cluster_ID,genes
1,CD38;COMMD3;ISG20;Plasma cells
2,CDKN1A;DUSP5;FNDC3B;HSH2D;MCL1;ODC1;PDK1;ZBP1
3,CD74;GLRX;MARCKS;TYMP
4,ALDH1A1;BLVRA;BST2;FAM46A;IFIT2;IFITM3;LGALS3;LMO2;MYD88;SPATS2L;TIMP1
5,ADAMDEC1;C15orf48;IDO1;IMPA2;LAP3;LGMN;LIPA;LPCAT1;Macrophages;Macrophages CCL3+ CCL4+;P2RY6;SECTM1;SLC15A3
6,BAG1;CCL2;CCR1;CD163;CXCL9;DC2 CD1D-;DC2 CD1D+;FCGR1A;GAK;GCA;Macrophages LYVE1+;MAFB;MSR1;NCF1;RASSF4;SERPING1;SIRPA;SNN;TFEC;TRIM14;UNC93B1;WARS
7,ADM;ATF3;MAFF;PIM3;SCARB2;SCO2;SERPINB9
8,ANKFY1;BCL3;C4orf32;CPT1A;EHD4;GCH1;GEM;MTHFD2L;NFIL3;PMAIP1;PML;TLK2
9,ACSL1;AQP9;ATP10D;C9orf91;CLEC4E;CSRNP1;CXCL10;ETV6;GBA;IFI30;IL1RN;IL6ST;JAK2;LAMP3;LRG1;MASTL;Mature DCs;MB21D1;Monocytes S100A8+ S100A9+;MYOF;NAMPT;NCOA3;Neutrophils S100A8+ S100A9+;PI4K2B;RNF19B;S100A8;TCF7L2;THBD;TMEM51;TRIM25
10,ABLIM3;ABTB2;AHNAK2;AMPH;ANGPTL1;ANKRD22;APOBEC3A;ARG2;B cells;B cells AICDA+ LRMP+;B2M;BATF2;BCL2L14;C10orf10;C1S;C22orf28;C4orf33;C5orf27;CCL19;CCL8;CCNA1;CD80;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CRY1;CTCFL;CX3CL1;CXCL11;CYP1B1;ENPP1;EXT1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GALNT2;GJA4;HELZ2;HESX1;HLA-G;IFI27;IFNLR1;IL15;IL17RB;LEPR;MAB21L2;MAP3K14;MCOLN2;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;MT1G;MT1H;MT1M;NEURL3;NOD2;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;PMM2;PPM1K;PRKD2;RNASE4;RPL22;SAA1;SAMD4A;SERPINE1;SLC16A1;SLC1A1;SLC25A28;SPSB1;STAP1;STARD5;STEAP4;TAP2;TBX3;TLR3;TMEM255A;TNFAIP6;TNFRSF10A;TREX1;TRIM34;UPP2;VEGFC;ZNF385B
11,AKT3;APOL1;BTN3A3;CD274;CDK17;GPX2;HERC6;HLA-B;IFI35;IGFBP2;IL15RA;IRF7;Macrophages PLA2G2D+;MX1;NK cells KLRF1+ CD3G-;OASL;PTMA;PUS1;SLC25A30;SOCS2;TDRD7;TMEM140;TRAFD1;TRIM21;USP18
12,B4GALT5;CCDC92;CD9;DDX58;ERLIN1;HEG1;IFIT1;KIAA0040;Macrophages Metallothionein;Mast cells;MT1F;MT1X;PNPT1;ST3GAL4;TRIM5;WHAMM
13,EIF3L;EPSTI1;GBP1;GBP4;IFNGR1;NAPA;NMI;PLSCR1;SAMHD1;TNFSF13B;UBE2L6;VAMP5
14,ALYREF;BUB1;CASP7;DC1;FUT4;GK;IFI6;IFIT3;IFIT5;ILCs;Immune Cycling cells;Macrophages CXCL9+ CXCL10+;MVB12B;NDC80;OAS2;PARP12;PFKFB3;PXK;ULK4
15,ADAR;AIM2;APOL2;CYTH1;ETV7;GBP3;IL1R1;MAP3K5;OAS3;PARP9;RGS1;RTP4;T cells CD4+ IL17A+;T cells Naive CD4+;Tregs
16,ARNTL;FAM134B;FKBP5;HLA-C;IFI44;IFI44L;IRF9;MAX;PHF11;SMAD3;T cells CD4+ FOSB+;T cells CD8+;T cells CD8+ KLRG1+;TNFAIP3
17,CCL4;CEBPD;DDX60;DTX3L;GZMB;IRF2;OGFR;RNF114;TNFSF10;TRIM38
18,DCP1A;DDIT4;DDX3X;HES4;JUNB;PLIN2;SPTLC2;XAF1
19,CCDC109B;CCL5;CLEC2B;GBP2;GBP5;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);LY6E;PSMB9;RARRES3;RBM25;SUN2;TAP1
20,ANXA2R;ARHGEF3;HLA-A;HLA-E;ISG15;OPTN;PNRC1;RNF213;SOCS1;STAT1;T cells OGT+;TAGAP
21,CCND3;CD69;CHMP5;ELF1;IFI16;IFITM2;PSMB8;RBCK1;SLFN5;SP110;TXNIP;VMP1
